X,Depth,Resistivity,Conductivity
323.75,11.25,101.55,0.009847
326.25,11.25,99.98,0.01
328.75,11.25,96.17,0.0104
331.25,11.25,89,0.0112
333.75,11.25,84.03,0.0119
336.25,11.25,82.91,0.0121
338.75,11.25,82.71,0.0121
341.25,11.25,82.47,0.0121
343.75,11.25,81.33,0.0123
346.25,11.25,77.8,0.0129
348.75,11.25,75.01,0.0133
351.25,11.25,74.62,0.0134
353.75,11.25,74.63,0.0134
356.25,11.25,74.93,0.0133
358.75,11.25,76.97,0.013
361.25,11.25,81.27,0.0123
363.75,11.25,82.77,0.0121
366.25,11.25,82.74,0.0121
368.75,11.25,82.19,0.0122
371.25,11.25,80.73,0.0124
373.75,11.25,78.59,0.0127
376.25,11.25,77.65,0.0129
378.75,11.25,77.51,0.0129
381.25,11.25,77.61,0.0129
383.75,11.25,78.28,0.0128
386.25,11.25,83.32,0.012
388.75,11.25,95.32,0.0105
391.25,11.25,104.58,0.009562
393.75,11.25,105.96,0.009438
396.25,11.25,105.91,0.009442
398.75,11.25,101.6,0.009843
401.25,11.25,79.63,0.0126
403.75,11.25,71.33,0.014
406.25,11.25,71.09,0.0141
408.75,11.25,71.32,0.014
411.25,11.25,72.09,0.0139
413.75,11.25,72.86,0.0137
416.25,11.25,73.3,0.0136
418.75,11.25,73.68,0.0136
421.25,11.25,74.22,0.0135
423.75,11.25,74.75,0.0134
426.25,11.25,75.07,0.0133
428.75,11.25,75.23,0.0133
431.25,11.25,75.39,0.0133
433.75,11.25,75.81,0.0132
436.25,11.25,77.13,0.013
438.75,11.25,79.41,0.0126
441.25,11.25,80.89,0.0124
443.75,11.25,81.11,0.0123
446.25,11.25,80.84,0.0124
448.75,11.25,72.67,0.0138
451.25,11.25,59.77,0.0167
453.75,11.25,55.05,0.0182
456.25,11.25,54.67,0.0183
458.75,11.25,54.77,0.0183
461.25,11.25,55.16,0.0181
463.75,11.25,56.27,0.0178
466.25,11.25,56.84,0.0176
468.75,11.25,56.9,0.0176
471.25,11.25,56.84,0.0176
473.75,11.25,56.77,0.0176
476.25,11.25,56.83,0.0176
478.75,11.25,57.7,0.0173
481.25,11.25,62.47,0.016
483.75,11.25,70.08,0.0143
486.25,11.25,73.4,0.0136
488.75,11.25,74.74,0.0134
491.25,11.25,75.54,0.0132
493.75,11.25,75.95,0.0132
496.25,11.25,76,0.0132
498.75,11.25,75.73,0.0132
501.25,11.25,74.95,0.0133
503.75,11.25,73.01,0.0137
506.25,11.25,68.14,0.0147
508.75,11.25,60.17,0.0166
511.25,11.25,54.55,0.0183
513.75,11.25,53.46,0.0187
516.25,11.25,53.24,0.0188
518.75,11.25,53.16,0.0188
521.25,11.25,53.19,0.0188
523.75,11.25,54.33,0.0184
526.25,11.25,58.91,0.017
528.75,11.25,67.08,0.0149
531.25,11.25,110.14,0.009079
533.75,11.25,158,0.006329
536.25,11.25,161.15,0.006205
538.75,11.25,161.44,0.006194
541.25,11.25,144.02,0.006943
543.75,11.25,61.11,0.0164
546.25,11.25,56.14,0.0178
548.75,11.25,56.53,0.0177
551.25,11.25,57.89,0.0173
553.75,11.25,63.9,0.0156
556.25,11.25,71.44,0.014
558.75,11.25,79,0.0127
561.25,11.25,79.16,0.0126
563.75,11.25,78.51,0.0127
566.25,11.25,75.78,0.0132
568.75,11.25,73.58,0.0136
571.25,11.25,72.25,0.0138
573.75,11.25,71.21,0.014
576.25,11.25,70.23,0.0142
578.75,11.25,69.23,0.0144
581.25,11.25,68.43,0.0146
583.75,11.25,67.85,0.0147
586.25,11.25,67.3,0.0149
588.75,11.25,66.6,0.015
591.25,11.25,65.47,0.0153
593.75,11.25,64.29,0.0156
596.25,11.25,63.41,0.0158
598.75,11.25,63.02,0.0159
601.25,11.25,62.94,0.0159
603.75,11.25,63.02,0.0159
606.25,11.25,63.22,0.0158
608.75,11.25,63.58,0.0157
611.25,11.25,64.6,0.0155
613.75,11.25,66.6,0.015
616.25,11.25,68.34,0.0146
618.75,11.25,69.57,0.0144
621.25,11.25,70.75,0.0141
623.75,11.25,71.86,0.0139
626.25,11.25,72.3,0.0138
628.75,11.25,72.39,0.0138
631.25,11.25,72.37,0.0138
633.75,11.25,72.27,0.0138
636.25,11.25,72.11,0.0139
638.75,11.25,71.84,0.0139
641.25,11.25,71.39,0.014
643.75,11.25,70.69,0.0141
646.25,11.25,69.93,0.0143
648.75,11.25,69.58,0.0144
651.25,11.25,69.49,0.0144
653.75,11.25,69.57,0.0144
656.25,11.25,70.11,0.0143
658.75,11.25,72.8,0.0137
661.25,11.25,79.97,0.0125
663.75,11.25,88.94,0.0112
666.25,11.25,93.99,0.0106
668.75,11.25,95.7,0.0104
671.25,11.25,96.31,0.0104
673.75,11.25,96.51,0.0104
676.25,11.25,96.45,0.0104
678.75,11.25,94.17,0.0106
681.25,11.25,81,0.0123
683.75,11.25,69.53,0.0144
686.25,11.25,69.09,0.0145
688.75,11.25,69.44,0.0144
691.25,11.25,71.57,0.014
693.75,11.25,75.34,0.0133
696.25,11.25,76.97,0.013
698.75,11.25,78.54,0.0127
701.25,11.25,80.13,0.0125
703.75,11.25,82.57,0.0121
706.25,11.25,85.83,0.0117
708.75,11.25,89.08,0.0112
711.25,11.25,91.68,0.0109
713.75,11.25,92.53,0.0108
716.25,11.25,92.65,0.0108
718.75,11.25,92.44,0.0108
721.25,11.25,90.95,0.011
723.75,11.25,86.82,0.0115
726.25,11.25,82.82,0.0121
728.75,11.25,81.17,0.0123
731.25,11.25,80.86,0.0124
733.75,11.25,80.86,0.0124
736.25,11.25,81.03,0.0123
738.75,11.25,81.34,0.0123
741.25,11.25,81.69,0.0122
743.75,11.25,82.01,0.0122
746.25,11.25,82.25,0.0122
748.75,11.25,82.4,0.0121
751.25,11.25,82.52,0.0121
753.75,11.25,82.72,0.0121
756.25,11.25,83.11,0.012
758.75,11.25,84.31,0.0119
761.25,11.25,87.53,0.0114
763.75,11.25,90.32,0.0111
766.25,11.25,91.13,0.011
768.75,11.25,91.38,0.0109
771.25,11.25,91.29,0.011
773.75,11.25,85.39,0.0117
776.25,11.25,73.35,0.0136
778.75,11.25,72.21,0.0138
781.25,11.25,72.21,0.0138
783.75,11.25,76.29,0.0131
786.25,11.25,95.59,0.0105
788.75,11.25,103.43,0.009668
791.25,11.25,103.43,0.009668
793.75,11.25,103.03,0.009706
796.25,11.25,102.58,0.009748
798.75,11.25,102.44,0.009762
801.25,11.25,102.96,0.009713
803.75,11.25,104.3,0.009588
806.25,11.25,104.71,0.00955
808.75,11.25,104.75,0.009547
811.25,11.25,104.55,0.009565
813.75,11.25,103.98,0.009617
816.25,11.25,103.57,0.009655
818.75,11.25,103.5,0.009662
821.25,11.25,103.59,0.009653
823.75,11.25,103.69,0.009644
826.25,11.25,103.58,0.009654
828.75,11.25,101.25,0.009877
831.25,11.25,94.56,0.0106
833.75,11.25,92.4,0.0108
836.25,11.25,92.34,0.0108
838.75,11.25,92.79,0.0108
841.25,11.25,99.14,0.0101
843.75,11.25,104.86,0.009537
846.25,11.25,105.29,0.009498
848.75,11.25,105.08,0.009517
851.25,11.25,100.98,0.009903
853.75,11.25,95.48,0.0105
856.25,11.25,92.5,0.0108
858.75,11.25,92.45,0.0108
861.25,11.25,92.78,0.0108
863.75,11.25,93.63,0.0107
866.25,11.25,94.07,0.0106
868.75,11.25,94.08,0.0106
871.25,11.25,93.65,0.0107
873.75,11.25,92.81,0.0108
876.25,11.25,92.51,0.0108
878.75,11.25,92.44,0.0108
881.25,11.25,92.51,0.0108
883.75,11.25,92.69,0.0108
886.25,11.25,93.08,0.0107
888.75,11.25,93.91,0.0106
891.25,11.25,95.24,0.0105
893.75,11.25,96.81,0.0103
896.25,11.25,98.4,0.0102
898.75,11.25,99.77,0.01
901.25,11.25,100.69,0.009931
903.75,11.25,100.94,0.009907
906.25,11.25,100.92,0.009909
908.75,11.25,100.78,0.009923
911.25,11.25,100.67,0.009933
913.75,11.25,100.64,0.009936
916.25,11.25,100.66,0.009934
918.75,11.25,100.68,0.009932
921.25,11.25,100.66,0.009934
923.75,11.25,100.56,0.009944
926.25,11.25,100.37,0.009963
928.75,11.25,100.16,0.009984
931.25,11.25,99.98,0.01
933.75,11.25,99.81,0.01
936.25,11.25,99.44,0.0101
938.75,11.25,95.52,0.0105
941.25,11.25,81.8,0.0122
943.75,11.25,70.16,0.0143
946.25,11.25,68.81,0.0145
948.75,11.25,68.8,0.0145
951.25,11.25,69.07,0.0145
953.75,11.25,69.99,0.0143
956.25,11.25,71.28,0.014
958.75,11.25,72.67,0.0138
961.25,11.25,74.49,0.0134
963.75,11.25,76.42,0.0131
966.25,11.25,77.56,0.0129
968.75,11.25,78.07,0.0128
971.25,11.25,78.32,0.0128
973.75,11.25,78.5,0.0127
976.25,11.25,78.68,0.0127
978.75,11.25,79.04,0.0127
981.25,11.25,79.93,0.0125
983.75,11.25,81.4,0.0123
986.25,11.25,82.54,0.0121
988.75,11.25,83.25,0.012
991.25,11.25,83.7,0.0119
993.75,11.25,83.95,0.0119
996.25,11.25,84.04,0.0119
998.75,11.25,84.1,0.0119
1001.25,11.25,84.29,0.0119
1003.75,11.25,84.78,0.0118
1006.25,11.25,85.28,0.0117
1008.75,11.25,85.39,0.0117
1011.25,11.25,85.41,0.0117
1013.75,11.25,85.41,0.0117
1016.25,11.25,85.35,0.0117
1018.75,11.25,85.19,0.0117
1021.25,11.25,84.93,0.0118
1023.75,11.25,84.72,0.0118
1026.25,11.25,84.67,0.0118
1028.75,11.25,84.8,0.0118
1031.25,11.25,85.67,0.0117
1033.75,11.25,89.11,0.0112
1036.25,11.25,93.11,0.0107
1038.75,11.25,94.75,0.0106
1041.25,11.25,95.28,0.0105
1043.75,11.25,95.61,0.0105
1046.25,11.25,95.85,0.0104
1048.75,11.25,96.06,0.0104
1051.25,11.25,96.29,0.0104
1053.75,11.25,96.62,0.0104
1056.25,11.25,97.15,0.0103
1058.75,11.25,98.09,0.0102
1061.25,11.25,99.5,0.0101
1063.75,11.25,101,0.009901
1066.25,11.25,102.19,0.009786
1068.75,11.25,103.43,0.009668
1071.25,11.25,104.66,0.009555
1073.75,11.25,105.57,0.009472
1076.25,11.25,106.24,0.009413
1078.75,11.25,106.86,0.009358
1081.25,11.25,107.59,0.009295
1083.75,11.25,108.74,0.009196
1086.25,11.25,113.64,0.0088
1088.75,11.25,118.8,0.008418
1091.25,11.25,120.79,0.008279
1093.75,11.25,121.06,0.00826
1096.25,11.25,120.96,0.008267
1098.75,11.25,120.07,0.008328
1101.25,11.25,114.67,0.008721
1103.75,11.25,104.05,0.009611
1106.25,11.25,94.28,0.0106
1108.75,11.25,88.98,0.0112
1111.25,11.25,87.35,0.0114
1113.75,11.25,86.93,0.0115
1116.25,11.25,86.8,0.0115
1118.75,11.25,86.83,0.0115
1121.25,11.25,87.07,0.0115
1123.75,11.25,87.55,0.0114
1126.25,11.25,87.98,0.0114
1128.75,11.25,88.24,0.0113
1131.25,11.25,88.39,0.0113
1133.75,11.25,88.42,0.0113
1136.25,11.25,88.29,0.0113
1138.75,11.25,87.75,0.0114
1141.25,11.25,85.53,0.0117
1143.75,11.25,83.03,0.012
1146.25,11.25,82.19,0.0122
1148.75,11.25,82,0.0122
1151.25,11.25,81.85,0.0122
1153.75,11.25,81.58,0.0123
1156.25,11.25,81,0.0123
1158.75,11.25,79.66,0.0126
1161.25,11.25,77.69,0.0129
1163.75,11.25,76.69,0.013
1166.25,11.25,76.47,0.0131
1168.75,11.25,76.63,0.0131
1171.25,11.25,81.27,0.0123
1173.75,11.25,88.96,0.0112
1176.25,11.25,95.04,0.0105
1178.75,11.25,99.71,0.01
1181.25,11.25,102.98,0.009711
1183.75,11.25,104.47,0.009572
1186.25,11.25,104.63,0.009557
1188.75,11.25,104.47,0.009572
1191.25,11.25,104.14,0.009602
1193.75,11.25,103.7,0.009643
1196.25,11.25,103.21,0.009689
1198.75,11.25,102.67,0.00974
1201.25,11.25,102.1,0.009794
1203.75,11.25,101.45,0.009857
1206.25,11.25,100.58,0.009942
1208.75,11.25,99.04,0.0101
1211.25,11.25,96.36,0.0104
1213.75,11.25,93.07,0.0107
1216.25,11.25,91.12,0.011
1218.75,11.25,90.75,0.011
1221.25,11.25,90.69,0.011
1223.75,11.25,90.8,0.011
1226.25,11.25,91.11,0.011
1228.75,11.25,91.52,0.0109
1231.25,11.25,91.66,0.0109
1233.75,11.25,91.56,0.0109
1236.25,11.25,91.1,0.011
1238.75,11.25,89.75,0.0111
1241.25,11.25,87.02,0.0115
1243.75,11.25,83.94,0.0119
1246.25,11.25,82.53,0.0121
1248.75,11.25,82.23,0.0122
1251.25,11.25,82.12,0.0122
1253.75,11.25,81.96,0.0122
1256.25,11.25,81.54,0.0123
1258.75,11.25,80.54,0.0124
1261.25,11.25,79.01,0.0127
1263.75,11.25,77.8,0.0129
1266.25,11.25,77.25,0.0129
1268.75,11.25,77.1,0.013
1271.25,11.25,77.13,0.013
1273.75,11.25,77.33,0.0129
1276.25,11.25,77.74,0.0129
1278.75,11.25,78.45,0.0127
1281.25,11.25,79.01,0.0127
1283.75,11.25,79.22,0.0126
1286.25,11.25,79.17,0.0126
1288.75,11.25,78.58,0.0127
1291.25,11.25,76.5,0.0131
1293.75,11.25,75.94,0.0132
1296.25,11.25,75.91,0.0132
1298.75,11.25,76.44,0.0131
1301.25,11.25,81.96,0.0122
1303.75,11.25,85.64,0.0117
1306.25,11.25,85.76,0.0117
1308.75,11.25,85.47,0.0117
1311.25,11.25,83.92,0.0119
1313.75,11.25,81.47,0.0123
1316.25,11.25,80.75,0.0124
1318.75,11.25,80.64,0.0124
1321.25,11.25,80.8,0.0124
1323.75,11.25,81.71,0.0122
1326.25,11.25,83.36,0.012
1328.75,11.25,84.94,0.0118
1331.25,11.25,86.62,0.0115
1333.75,11.25,88.71,0.0113
1336.25,11.25,90.96,0.011
1338.75,11.25,92.94,0.0108
1341.25,11.25,94.52,0.0106
1343.75,11.25,95.48,0.0105
1346.25,11.25,95.86,0.0104
1348.75,11.25,95.94,0.0104
1351.25,11.25,95.83,0.0104
1353.75,11.25,95.57,0.0105
1356.25,11.25,95.32,0.0105
1358.75,11.25,95.17,0.0105
1361.25,11.25,95.12,0.0105
1363.75,11.25,95.17,0.0105
1366.25,11.25,95.28,0.0105
1368.75,11.25,95.46,0.0105
1371.25,11.25,95.75,0.0104
1373.75,11.25,96.22,0.0104
1376.25,11.25,96.94,0.0103
1378.75,11.25,97.95,0.0102
1381.25,11.25,99.61,0.01
1383.75,11.25,103.12,0.009697
1386.25,11.25,109.74,0.009112
1388.75,11.25,116.41,0.00859
1391.25,11.25,118.7,0.008425
1393.75,11.25,118.95,0.008407
1396.25,11.25,118.84,0.008415
1398.75,11.25,118.3,0.008453
1401.25,11.25,116.04,0.008618
1403.75,11.25,111.66,0.008956
1406.25,11.25,107.36,0.009314
1408.75,11.25,104.94,0.009529
1411.25,11.25,104.12,0.009604
1413.75,11.25,103.68,0.009645
1416.25,11.25,103.33,0.009678
1418.75,11.25,103.06,0.009703
1421.25,11.25,102.83,0.009725
1423.75,11.25,102.6,0.009747
1426.25,11.25,102.31,0.009774
1428.75,11.25,101.91,0.009813
1431.25,11.25,101.34,0.009868
1433.75,11.25,100.62,0.009938
1436.25,11.25,99.88,0.01
1438.75,11.25,99.21,0.0101
1441.25,11.25,98.58,0.0101
1443.75,11.25,97.91,0.0102
1446.25,11.25,97.08,0.0103
1448.75,11.25,96.21,0.0104
1451.25,11.25,95.55,0.0105
1453.75,11.25,95.06,0.0105
1456.25,11.25,94.65,0.0106
1458.75,11.25,94.29,0.0106
1461.25,11.25,93.97,0.0106
1463.75,11.25,93.72,0.0107
1466.25,11.25,93.57,0.0107
1468.75,11.25,93.52,0.0107
1471.25,11.25,93.51,0.0107
1473.75,11.25,93.41,0.0107
1476.25,11.25,92.71,0.0108
1478.75,11.25,89.56,0.0112
1481.25,11.25,83.06,0.012
1483.75,11.25,80.22,0.0125
1486.25,11.25,79.63,0.0126
1488.75,11.25,79.59,0.0126
1491.25,11.25,79.68,0.0125
1493.75,11.25,79.78,0.0125
1496.25,11.25,79.81,0.0125
1498.75,11.25,79.76,0.0125
1501.25,11.25,79.68,0.0126
1503.75,11.25,79.68,0.0126
1506.25,11.25,79.77,0.0125
1508.75,11.25,80.08,0.0125
1511.25,11.25,80.6,0.0124
1513.75,11.25,81.25,0.0123
1516.25,11.25,81.88,0.0122
1518.75,11.25,82.32,0.0121
1521.25,11.25,82.46,0.0121
1523.75,11.25,82.34,0.0121
1526.25,11.25,82.01,0.0122
1528.75,11.25,81.41,0.0123
1531.25,11.25,80.68,0.0124
1533.75,11.25,80.03,0.0125
1536.25,11.25,79.51,0.0126
1538.75,11.25,79.09,0.0126
1541.25,11.25,78.71,0.0127
1543.75,11.25,78.39,0.0128
1546.25,11.25,78.15,0.0128
1548.75,11.25,77.98,0.0128
1551.25,11.25,77.9,0.0128
1553.75,11.25,77.94,0.0128
1556.25,11.25,78.15,0.0128
1558.75,11.25,78.64,0.0127
1561.25,11.25,79.99,0.0125
1563.75,11.25,81.64,0.0122
1566.25,11.25,82.7,0.0121
28.75,13.75,96,0.0104
31.25,13.75,96.14,0.0104
33.75,13.75,96.12,0.0104
36.25,13.75,95.84,0.0104
38.75,13.75,94.69,0.0106
41.25,13.75,91.71,0.0109
43.75,13.75,88.71,0.0113
46.25,13.75,86.34,0.0116
48.75,13.75,84.87,0.0118
51.25,13.75,83.51,0.012
53.75,13.75,82.21,0.0122
56.25,13.75,81.07,0.0123
58.75,13.75,80.08,0.0125
61.25,13.75,79.06,0.0126
63.75,13.75,77.96,0.0128
66.25,13.75,76.88,0.013
68.75,13.75,76.02,0.0132
71.25,13.75,75.55,0.0132
73.75,13.75,75.39,0.0133
76.25,13.75,75.45,0.0133
78.75,13.75,75.77,0.0132
81.25,13.75,77.12,0.013
83.75,13.75,79.15,0.0126
86.25,13.75,80.9,0.0124
88.75,13.75,82.12,0.0122
91.25,13.75,83.01,0.012
93.75,13.75,83.53,0.012
96.25,13.75,83.78,0.0119
98.75,13.75,83.94,0.0119
101.25,13.75,84.13,0.0119
103.75,13.75,84.44,0.0118
106.25,13.75,84.99,0.0118
108.75,13.75,85.84,0.0117
111.25,13.75,86.79,0.0115
113.75,13.75,87.64,0.0114
116.25,13.75,88.29,0.0113
118.75,13.75,88.78,0.0113
121.25,13.75,89.11,0.0112
123.75,13.75,89.33,0.0112
126.25,13.75,89.47,0.0112
128.75,13.75,89.55,0.0112
131.25,13.75,89.57,0.0112
133.75,13.75,89.52,0.0112
136.25,13.75,89.39,0.0112
138.75,13.75,89.01,0.0112
141.25,13.75,87.65,0.0114
143.75,13.75,84.34,0.0119
146.25,13.75,79.96,0.0125
148.75,13.75,77.08,0.013
151.25,13.75,76.09,0.0131
153.75,13.75,75.91,0.0132
156.25,13.75,75.9,0.0132
158.75,13.75,76.03,0.0132
161.25,13.75,76.25,0.0131
163.75,13.75,76.51,0.0131
166.25,13.75,76.74,0.013
168.75,13.75,76.94,0.013
171.25,13.75,77.12,0.013
173.75,13.75,77.26,0.0129
176.25,13.75,77.32,0.0129
178.75,13.75,77.26,0.0129
181.25,13.75,76.86,0.013
183.75,13.75,76.23,0.0131
186.25,13.75,76,0.0132
188.75,13.75,75.92,0.0132
191.25,13.75,75.92,0.0132
193.75,13.75,75.96,0.0132
196.25,13.75,76,0.0132
198.75,13.75,76.03,0.0132
201.25,13.75,76.07,0.0131
203.75,13.75,76.14,0.0131
206.25,13.75,76.21,0.0131
208.75,13.75,76.28,0.0131
211.25,13.75,76.33,0.0131
213.75,13.75,76.35,0.0131
216.25,13.75,76.33,0.0131
218.75,13.75,76.29,0.0131
221.25,13.75,76.19,0.0131
223.75,13.75,75.96,0.0132
226.25,13.75,75.19,0.0133
228.75,13.75,73.39,0.0136
231.25,13.75,71.95,0.0139
233.75,13.75,71.56,0.014
236.25,13.75,71.52,0.014
238.75,13.75,72.01,0.0139
241.25,13.75,76.45,0.0131
243.75,13.75,84.82,0.0118
246.25,13.75,92.28,0.0108
248.75,13.75,97.04,0.0103
251.25,13.75,99.25,0.0101
253.75,13.75,99.92,0.01
256.25,13.75,100.16,0.009984
258.75,13.75,100.22,0.009978
261.25,13.75,100.16,0.009984
263.75,13.75,100.06,0.009994
266.25,13.75,100.03,0.009997
268.75,13.75,100.19,0.009981
271.25,13.75,100.79,0.009922
273.75,13.75,102.29,0.009776
276.25,13.75,104.63,0.009557
278.75,13.75,107.27,0.009322
281.25,13.75,110.21,0.009074
283.75,13.75,113.56,0.008806
286.25,13.75,116.93,0.008552
288.75,13.75,119.33,0.00838
291.25,13.75,120.16,0.008322
293.75,13.75,120.29,0.008313
296.25,13.75,119.84,0.008344
298.75,13.75,117.6,0.008503
301.25,13.75,113.11,0.008841
303.75,13.75,108.22,0.00924
306.25,13.75,104.9,0.009533
308.75,13.75,103.61,0.009652
311.25,13.75,103.07,0.009702
313.75,13.75,102.84,0.009724
316.25,13.75,102.73,0.009734
318.75,13.75,102.6,0.009747
321.25,13.75,102.37,0.009768
323.75,13.75,101.79,0.009824
326.25,13.75,100.24,0.009976
328.75,13.75,96.13,0.0104
331.25,13.75,89.23,0.0112
333.75,13.75,83.91,0.0119
336.25,13.75,81.46,0.0123
338.75,13.75,80.15,0.0125
341.25,13.75,78.95,0.0127
343.75,13.75,77.38,0.0129
346.25,13.75,75.62,0.0132
348.75,13.75,74.82,0.0134
351.25,13.75,74.66,0.0134
353.75,13.75,74.71,0.0134
356.25,13.75,75.08,0.0133
358.75,13.75,76.75,0.013
361.25,13.75,79.01,0.0127
363.75,13.75,79.53,0.0126
366.25,13.75,79.5,0.0126
368.75,13.75,79.24,0.0126
371.25,13.75,78.73,0.0127
373.75,13.75,78.16,0.0128
376.25,13.75,77.81,0.0129
378.75,13.75,77.72,0.0129
381.25,13.75,77.87,0.0128
383.75,13.75,79.17,0.0126
386.25,13.75,85.11,0.0117
388.75,13.75,96.13,0.0104
391.25,13.75,100.9,0.009911
393.75,13.75,101.69,0.009834
396.25,13.75,101.6,0.009843
398.75,13.75,98.36,0.0102
401.25,13.75,80.33,0.0124
403.75,13.75,71.38,0.014
406.25,13.75,70.44,0.0142
408.75,13.75,70.4,0.0142
411.25,13.75,70.52,0.0142
413.75,13.75,70.76,0.0141
416.25,13.75,71.22,0.014
418.75,13.75,72.11,0.0139
421.25,13.75,73.45,0.0136
423.75,13.75,74.85,0.0134
426.25,13.75,76,0.0132
428.75,13.75,76.99,0.013
431.25,13.75,78.02,0.0128
433.75,13.75,79.33,0.0126
436.25,13.75,80.92,0.0124
438.75,13.75,82.2,0.0122
441.25,13.75,82.66,0.0121
443.75,13.75,82.71,0.0121
446.25,13.75,82.18,0.0122
448.75,13.75,75.39,0.0133
451.25,13.75,63.1,0.0158
453.75,13.75,55.77,0.0179
456.25,13.75,53.94,0.0185
458.75,13.75,53.83,0.0186
461.25,13.75,53.85,0.0186
463.75,13.75,53.91,0.0185
466.25,13.75,53.97,0.0185
468.75,13.75,54.01,0.0185
471.25,13.75,54.05,0.0185
473.75,13.75,54.15,0.0185
476.25,13.75,54.52,0.0183
478.75,13.75,56.42,0.0177
481.25,13.75,61.71,0.0162
483.75,13.75,68.82,0.0145
486.25,13.75,73,0.0137
488.75,13.75,74.46,0.0134
491.25,13.75,74.79,0.0134
493.75,13.75,74.85,0.0134
496.25,13.75,74.71,0.0134
498.75,13.75,73.95,0.0135
501.25,13.75,72.32,0.0138
503.75,13.75,68.06,0.0147
506.25,13.75,60.46,0.0165
508.75,13.75,53.6,0.0187
511.25,13.75,50.85,0.0197
513.75,13.75,50.43,0.0198
516.25,13.75,50.31,0.0199
518.75,13.75,50.29,0.0199
521.25,13.75,50.72,0.0197
523.75,13.75,53.38,0.0187
526.25,13.75,60.68,0.0165
528.75,13.75,83.21,0.012
531.25,13.75,125.14,0.007991
533.75,13.75,158.36,0.006315
536.25,13.75,159.66,0.006263
538.75,13.75,159.76,0.006259
541.25,13.75,139.9,0.007148
543.75,13.75,60.74,0.0165
546.25,13.75,51.69,0.0193
548.75,13.75,51.77,0.0193
551.25,13.75,52.67,0.019
553.75,13.75,56.55,0.0177
556.25,13.75,66.44,0.0151
558.75,13.75,74.04,0.0135
561.25,13.75,76.13,0.0131
563.75,13.75,76.23,0.0131
566.25,13.75,75.97,0.0132
568.75,13.75,75.66,0.0132
571.25,13.75,75.39,0.0133
573.75,13.75,75.1,0.0133
576.25,13.75,74.71,0.0134
578.75,13.75,74.11,0.0135
581.25,13.75,73.46,0.0136
583.75,13.75,72.66,0.0138
586.25,13.75,71.7,0.0139
588.75,13.75,70.44,0.0142
591.25,13.75,68.66,0.0146
593.75,13.75,66.61,0.015
596.25,13.75,65.1,0.0154
598.75,13.75,64.43,0.0155
601.25,13.75,64.24,0.0156
603.75,13.75,64.23,0.0156
606.25,13.75,64.35,0.0155
608.75,13.75,64.67,0.0155
611.25,13.75,65.46,0.0153
613.75,13.75,66.98,0.0149
616.25,13.75,68.68,0.0146
618.75,13.75,70.18,0.0142
621.25,13.75,71.47,0.014
623.75,13.75,72.43,0.0138
626.25,13.75,72.91,0.0137
628.75,13.75,73.11,0.0137
631.25,13.75,73.18,0.0137
633.75,13.75,73.18,0.0137
636.25,13.75,73.1,0.0137
638.75,13.75,72.95,0.0137
641.25,13.75,72.72,0.0138
643.75,13.75,72.44,0.0138
646.25,13.75,72.23,0.0138
648.75,13.75,72.15,0.0139
651.25,13.75,72.19,0.0139
653.75,13.75,72.42,0.0138
656.25,13.75,73.62,0.0136
658.75,13.75,77.42,0.0129
661.25,13.75,84.33,0.0119
663.75,13.75,91.78,0.0109
666.25,13.75,96.38,0.0104
668.75,13.75,97.98,0.0102
671.25,13.75,98.34,0.0102
673.75,13.75,98.43,0.0102
676.25,13.75,98.29,0.0102
678.75,13.75,96.35,0.0104
681.25,13.75,88.33,0.0113
683.75,13.75,81.7,0.0122
686.25,13.75,79.96,0.0125
688.75,13.75,79.84,0.0125
691.25,13.75,79.89,0.0125
693.75,13.75,80.09,0.0125
696.25,13.75,80.39,0.0124
698.75,13.75,80.86,0.0124
701.25,13.75,81.79,0.0122
703.75,13.75,83.62,0.012
706.25,13.75,86.32,0.0116
708.75,13.75,88.87,0.0113
711.25,13.75,89.99,0.0111
713.75,13.75,90.25,0.0111
716.25,13.75,90.27,0.0111
718.75,13.75,89.93,0.0111
721.25,13.75,88.7,0.0113
723.75,13.75,86.1,0.0116
726.25,13.75,83.06,0.012
728.75,13.75,81.66,0.0122
731.25,13.75,81.28,0.0123
733.75,13.75,81.22,0.0123
736.25,13.75,81.34,0.0123
738.75,13.75,81.67,0.0122
741.25,13.75,82.2,0.0122
743.75,13.75,82.83,0.0121
746.25,13.75,83.43,0.012
748.75,13.75,83.97,0.0119
751.25,13.75,84.5,0.0118
753.75,13.75,85.1,0.0118
756.25,13.75,85.82,0.0117
758.75,13.75,86.73,0.0115
761.25,13.75,87.77,0.0114
763.75,13.75,88.45,0.0113
766.25,13.75,88.66,0.0113
768.75,13.75,88.58,0.0113
771.25,13.75,86.68,0.0115
773.75,13.75,80.07,0.0125
776.25,13.75,74.97,0.0133
778.75,13.75,74.63,0.0134
781.25,13.75,74.68,0.0134
783.75,13.75,76.9,0.013
786.25,13.75,91.29,0.011
788.75,13.75,102.2,0.009785
791.25,13.75,104.29,0.009589
793.75,13.75,104.51,0.009568
796.25,13.75,104.64,0.009557
798.75,13.75,104.97,0.009527
801.25,13.75,105.79,0.009453
803.75,13.75,106.58,0.009383
806.25,13.75,106.83,0.009361
808.75,13.75,106.86,0.009358
811.25,13.75,106.72,0.00937
813.75,13.75,106.48,0.009391
816.25,13.75,106.23,0.009414
