X,Depth,Resistivity,Conductivity
338.75,11.25,60.84,0.0164
341.25,11.25,60.59,0.0165
343.75,11.25,58.11,0.0172
346.25,11.25,55.15,0.0181
348.75,11.25,52.75,0.019
351.25,11.25,50.62,0.0198
353.75,11.25,49.1,0.0204
356.25,11.25,48.8,0.0205
358.75,11.25,48.71,0.0205
361.25,11.25,49.56,0.0202
363.75,11.25,55.34,0.0181
366.25,11.25,66.44,0.0151
368.75,11.25,69.69,0.0143
371.25,11.25,70.12,0.0143
373.75,11.25,69.71,0.0143
376.25,11.25,66.71,0.015
378.75,11.25,60.07,0.0166
381.25,11.25,48.06,0.0208
383.75,11.25,37.09,0.027
386.25,11.25,34.44,0.029
388.75,11.25,34.32,0.0291
391.25,11.25,35.14,0.0285
393.75,11.25,48.61,0.0206
396.25,11.25,71.6,0.014
398.75,11.25,74.83,0.0134
401.25,11.25,73.9,0.0135
403.75,11.25,65.83,0.0152
406.25,11.25,59.24,0.0169
408.75,11.25,54.35,0.0184
411.25,11.25,52.1,0.0192
413.75,11.25,51.28,0.0195
416.25,11.25,51.08,0.0196
418.75,11.25,51.08,0.0196
421.25,11.25,52.36,0.0191
423.75,11.25,56.17,0.0178
426.25,11.25,59.91,0.0167
428.75,11.25,60.72,0.0165
431.25,11.25,60.89,0.0164
433.75,11.25,60.96,0.0164
436.25,11.25,61.17,0.0163
438.75,11.25,61.71,0.0162
441.25,11.25,62.79,0.0159
443.75,11.25,66.37,0.0151
446.25,11.25,68.09,0.0147
448.75,11.25,72.85,0.0137
451.25,11.25,79.44,0.0126
453.75,11.25,82.69,0.0121
456.25,11.25,85.06,0.0118
458.75,11.25,87.61,0.0114
461.25,11.25,88.16,0.0113
463.75,11.25,87.98,0.0114
466.25,11.25,87.11,0.0115
468.75,11.25,85.57,0.0117
471.25,11.25,82.23,0.0122
473.75,11.25,77.94,0.0128
476.25,11.25,73.46,0.0136
478.75,11.25,71.13,0.0141
481.25,11.25,68.74,0.0145
483.75,11.25,66.91,0.0149
486.25,11.25,66.24,0.0151
488.75,11.25,65.68,0.0152
491.25,11.25,64.33,0.0155
493.75,11.25,62.48,0.016
496.25,11.25,60.97,0.0164
498.75,11.25,60.17,0.0166
501.25,11.25,59.86,0.0167
503.75,11.25,59.72,0.0167
506.25,11.25,59.62,0.0168
508.75,11.25,59.58,0.0168
511.25,11.25,59.66,0.0168
513.75,11.25,60.15,0.0166
516.25,11.25,61.14,0.0164
518.75,11.25,62.02,0.0161
521.25,11.25,62.33,0.016
523.75,11.25,62.45,0.016
526.25,11.25,62.53,0.016
528.75,11.25,62.65,0.016
531.25,11.25,62.81,0.0159
533.75,11.25,63,0.0159
536.25,11.25,63.17,0.0158
538.75,11.25,63.29,0.0158
541.25,11.25,63.33,0.0158
543.75,11.25,63.24,0.0158
546.25,11.25,62.96,0.0159
548.75,11.25,62.65,0.016
551.25,11.25,62.51,0.016
553.75,11.25,62.5,0.016
556.25,11.25,62.59,0.016
558.75,11.25,62.93,0.0159
561.25,11.25,63.53,0.0157
563.75,11.25,64.26,0.0156
566.25,11.25,65.41,0.0153
568.75,11.25,67.45,0.0148
571.25,11.25,70.57,0.0142
573.75,11.25,73.88,0.0135
576.25,11.25,76.5,0.0131
578.75,11.25,78.44,0.0127
581.25,11.25,79.5,0.0126
583.75,11.25,79.59,0.0126
586.25,11.25,79.41,0.0126
588.75,11.25,77.69,0.0129
591.25,11.25,62.35,0.016
593.75,11.25,50.28,0.0199
596.25,11.25,48.59,0.0206
598.75,11.25,48.72,0.0205
601.25,11.25,53.14,0.0188
603.75,11.25,63.9,0.0156
606.25,11.25,76.16,0.0131
608.75,11.25,85.3,0.0117
611.25,11.25,89.1,0.0112
613.75,11.25,89.67,0.0112
616.25,11.25,89.98,0.0111
618.75,11.25,90.01,0.0111
621.25,11.25,87.77,0.0114
623.75,11.25,80.08,0.0125
626.25,11.25,73.69,0.0136
628.75,11.25,71.11,0.0141
631.25,11.25,69.94,0.0143
633.75,11.25,68.99,0.0145
636.25,11.25,67.31,0.0149
638.75,11.25,64.54,0.0155
641.25,11.25,62.69,0.016
643.75,11.25,62.49,0.016
646.25,11.25,62.53,0.016
648.75,11.25,62.66,0.016
651.25,11.25,62.76,0.0159
653.75,11.25,62.7,0.0159
656.25,11.25,62.53,0.016
658.75,11.25,62.27,0.0161
661.25,11.25,61.94,0.0161
663.75,11.25,61.72,0.0162
666.25,11.25,61.68,0.0162
668.75,11.25,61.75,0.0162
671.25,11.25,61.75,0.0162
673.75,11.25,61.58,0.0162
676.25,11.25,61.3,0.0163
678.75,11.25,61.36,0.0163
681.25,11.25,62.17,0.0161
683.75,11.25,68.9,0.0145
686.25,11.25,76.19,0.0131
688.75,11.25,77.15,0.013
691.25,11.25,76.69,0.013
693.75,11.25,75.93,0.0132
696.25,11.25,74.79,0.0134
698.75,11.25,73.98,0.0135
701.25,11.25,73.73,0.0136
703.75,11.25,73.8,0.0136
706.25,11.25,74.02,0.0135
708.75,11.25,74.24,0.0135
711.25,11.25,74.41,0.0134
713.75,11.25,74.51,0.0134
716.25,11.25,74.58,0.0134
718.75,11.25,74.56,0.0134
721.25,11.25,74.31,0.0135
723.75,11.25,73.41,0.0136
726.25,11.25,71.23,0.014
728.75,11.25,67.59,0.0148
731.25,11.25,63.45,0.0158
733.75,11.25,60.65,0.0165
736.25,11.25,59.9,0.0167
738.75,11.25,59.68,0.0168
741.25,11.25,59.67,0.0168
743.75,11.25,59.88,0.0167
746.25,11.25,60.3,0.0166
748.75,11.25,60.99,0.0164
751.25,11.25,62.42,0.016
753.75,11.25,64.86,0.0154
756.25,11.25,68.17,0.0147
758.75,11.25,72.09,0.0139
761.25,11.25,76.53,0.0131
763.75,11.25,78.04,0.0128
766.25,11.25,77.83,0.0128
768.75,11.25,77.15,0.013
771.25,11.25,75.94,0.0132
773.75,11.25,74.47,0.0134
776.25,11.25,73.09,0.0137
778.75,11.25,72.13,0.0139
781.25,11.25,71.77,0.0139
783.75,11.25,71.76,0.0139
786.25,11.25,71.93,0.0139
788.75,11.25,72.13,0.0139
791.25,11.25,72.28,0.0138
793.75,11.25,72.22,0.0138
796.25,11.25,71.49,0.014
798.75,11.25,69.84,0.0143
801.25,11.25,68.04,0.0147
803.75,11.25,66.97,0.0149
806.25,11.25,66.5,0.015
808.75,11.25,66.36,0.0151
811.25,11.25,66.37,0.0151
813.75,11.25,66.47,0.015
816.25,11.25,66.85,0.015
818.75,11.25,68.65,0.0146
821.25,11.25,72.68,0.0138
823.75,11.25,78.02,0.0128
826.25,11.25,83.05,0.012
828.75,11.25,84.38,0.0119
831.25,11.25,84.76,0.0118
833.75,11.25,84.58,0.0118
836.25,11.25,75.6,0.0132
838.75,11.25,54.56,0.0183
841.25,11.25,37.38,0.0268
843.75,11.25,30.76,0.0325
846.25,11.25,30.17,0.0331
848.75,11.25,30.09,0.0332
851.25,11.25,30.36,0.0329
853.75,11.25,32.39,0.0309
856.25,11.25,36.55,0.0274
858.75,11.25,43.35,0.0231
861.25,11.25,54.38,0.0184
863.75,11.25,68.29,0.0146
866.25,11.25,75.13,0.0133
868.75,11.25,75.53,0.0132
871.25,11.25,74.95,0.0133
873.75,11.25,73.3,0.0136
876.25,11.25,71.52,0.014
878.75,11.25,69.51,0.0144
881.25,11.25,67.39,0.0148
883.75,11.25,66.36,0.0151
886.25,11.25,66.28,0.0151
888.75,11.25,66.5,0.015
891.25,11.25,66.87,0.015
893.75,11.25,66.93,0.0149
896.25,11.25,65.15,0.0153
898.75,11.25,62.18,0.0161
901.25,11.25,61.96,0.0161
903.75,11.25,62.1,0.0161
906.25,11.25,63.97,0.0156
908.75,11.25,68.26,0.0147
911.25,11.25,71.75,0.0139
913.75,11.25,74.51,0.0134
916.25,11.25,77.78,0.0129
918.75,11.25,81.85,0.0122
921.25,11.25,86.14,0.0116
923.75,11.25,89.81,0.0111
926.25,11.25,92.07,0.0109
928.75,11.25,92.98,0.0108
931.25,11.25,93.2,0.0107
933.75,11.25,93.21,0.0107
936.25,11.25,93.15,0.0107
938.75,11.25,93.03,0.0107
941.25,11.25,92.81,0.0108
943.75,11.25,92.47,0.0108
946.25,11.25,91.91,0.0109
948.75,11.25,90.27,0.0111
951.25,11.25,86.14,0.0116
953.75,11.25,80.83,0.0124
956.25,11.25,76.75,0.013
958.75,11.25,73.58,0.0136
961.25,11.25,70.15,0.0143
963.75,11.25,66.66,0.015
966.25,11.25,64.86,0.0154
968.75,11.25,64.59,0.0155
971.25,11.25,64.62,0.0155
973.75,11.25,64.94,0.0154
976.25,11.25,66.11,0.0151
978.75,11.25,68.19,0.0147
981.25,11.25,70.99,0.0141
983.75,11.25,74.35,0.0135
986.25,11.25,78.13,0.0128
988.75,11.25,81.71,0.0122
991.25,11.25,83.34,0.012
993.75,11.25,83.53,0.012
996.25,11.25,83.4,0.012
998.75,11.25,82.9,0.0121
1001.25,11.25,80.71,0.0124
1003.75,11.25,76.2,0.0131
1006.25,11.25,71.87,0.0139
1008.75,11.25,69.5,0.0144
1011.25,11.25,68.96,0.0145
1013.75,11.25,68.97,0.0145
1016.25,11.25,69.19,0.0145
1018.75,11.25,69.68,0.0144
1021.25,11.25,70.48,0.0142
1023.75,11.25,71.64,0.014
1026.25,11.25,72.82,0.0137
1028.75,11.25,73.73,0.0136
1031.25,11.25,74.31,0.0135
1033.75,11.25,74.7,0.0134
1036.25,11.25,74.98,0.0133
1038.75,11.25,75.18,0.0133
1041.25,11.25,75.23,0.0133
1043.75,11.25,75.06,0.0133
1046.25,11.25,74.55,0.0134
1048.75,11.25,73.77,0.0136
1051.25,11.25,72.96,0.0137
1053.75,11.25,72.31,0.0138
1056.25,11.25,71.8,0.0139
1058.75,11.25,71.39,0.014
1061.25,11.25,71.02,0.0141
1063.75,11.25,70.69,0.0141
1066.25,11.25,70.35,0.0142
1068.75,11.25,69.77,0.0143
1071.25,11.25,68.28,0.0146
1073.75,11.25,64.82,0.0154
1076.25,11.25,59.44,0.0168
1078.75,11.25,54.87,0.0182
1081.25,11.25,53.18,0.0188
1083.75,11.25,53.01,0.0189
1086.25,11.25,53.15,0.0188
1088.75,11.25,53.38,0.0187
1091.25,11.25,53.41,0.0187
1093.75,11.25,53.18,0.0188
1096.25,11.25,52.6,0.019
1098.75,11.25,52.19,0.0192
1101.25,11.25,52.2,0.0192
1103.75,11.25,55.41,0.018
1106.25,11.25,61.18,0.0163
1108.75,11.25,63.42,0.0158
1111.25,11.25,63.67,0.0157
1113.75,11.25,63.62,0.0157
1116.25,11.25,62.97,0.0159
1118.75,11.25,61.08,0.0164
1121.25,11.25,59.52,0.0168
1123.75,11.25,58.81,0.017
1126.25,11.25,58.19,0.0172
1128.75,11.25,57.01,0.0175
1131.25,11.25,54.63,0.0183
1133.75,11.25,52.79,0.0189
1136.25,11.25,42.18,0.0237
1138.75,11.25,23.15,0.0432
1141.25,11.25,21.32,0.0469
1143.75,11.25,21.03,0.0476
1146.25,11.25,21.18,0.0472
1148.75,11.25,34.44,0.029
1151.25,11.25,39.29,0.0255
1153.75,11.25,45.82,0.0218
1156.25,11.25,63.07,0.0159
1158.75,11.25,65.54,0.0153
1161.25,11.25,65.11,0.0154
1163.75,11.25,63.12,0.0158
1166.25,11.25,61.49,0.0163
1168.75,11.25,60.79,0.0165
1171.25,11.25,59.98,0.0167
1173.75,11.25,58.18,0.0172
1176.25,11.25,56.42,0.0177
1178.75,11.25,55.81,0.0179
1181.25,11.25,55.67,0.018
1183.75,11.25,54.99,0.0182
1186.25,11.25,52.12,0.0192
1188.75,11.25,49.25,0.0203
1191.25,11.25,48.45,0.0206
1193.75,11.25,47.74,0.0209
1196.25,11.25,47,0.0213
1198.75,11.25,46.76,0.0214
1201.25,11.25,46.51,0.0215
1203.75,11.25,46.13,0.0217
1206.25,11.25,45.08,0.0222
1208.75,11.25,44.91,0.0223
1211.25,11.25,45.13,0.0222
1213.75,11.25,49.08,0.0204
1216.25,11.25,54.61,0.0183
1218.75,11.25,55.33,0.0181
1221.25,11.25,55.23,0.0181
1223.75,11.25,53.26,0.0188
1226.25,11.25,49.02,0.0204
1228.75,11.25,47.49,0.0211
1231.25,11.25,47.51,0.021
1233.75,11.25,47.89,0.0209
1236.25,11.25,48.54,0.0206
1238.75,11.25,49.04,0.0204
1241.25,11.25,49.26,0.0203
1243.75,11.25,49.26,0.0203
1246.25,11.25,49.26,0.0203
1248.75,11.25,49.63,0.0201
1251.25,11.25,53.37,0.0187
1253.75,11.25,64.89,0.0154
1256.25,11.25,75.75,0.0132
1258.75,11.25,77.09,0.013
1261.25,11.25,76.93,0.013
1263.75,11.25,71.39,0.014
1266.25,11.25,59.33,0.0169
1268.75,11.25,58.27,0.0172
1271.25,11.25,58.53,0.0171
1273.75,11.25,62.74,0.0159
1276.25,11.25,63.48,0.0158
1278.75,11.25,63.29,0.0158
1281.25,11.25,61.73,0.0162
1283.75,11.25,59.62,0.0168
1286.25,11.25,59.3,0.0169
1288.75,11.25,59.31,0.0169
1291.25,11.25,59.36,0.0168
1293.75,11.25,59.36,0.0168
1296.25,11.25,59.26,0.0169
1298.75,11.25,58.98,0.017
1301.25,11.25,58.39,0.0171
1303.75,11.25,57.51,0.0174
1306.25,11.25,56.72,0.0176
1308.75,11.25,56.08,0.0178
1311.25,11.25,55.48,0.018
1313.75,11.25,54.94,0.0182
1316.25,11.25,54.63,0.0183
1318.75,11.25,54.58,0.0183
1321.25,11.25,56.59,0.0177
1323.75,11.25,65.15,0.0153
1326.25,11.25,71.65,0.014
1328.75,11.25,71.97,0.0139
1331.25,11.25,71.58,0.014
1333.75,11.25,67.89,0.0147
1336.25,11.25,61.68,0.0162
1338.75,11.25,57.77,0.0173
1341.25,11.25,55.88,0.0179
1343.75,11.25,55.36,0.0181
1346.25,11.25,55.19,0.0181
1348.75,11.25,55.01,0.0182
1351.25,11.25,54.8,0.0182
1353.75,11.25,54.75,0.0183
1356.25,11.25,54.85,0.0182
1358.75,11.25,55.57,0.018
1361.25,11.25,57.74,0.0173
1363.75,11.25,60.01,0.0167
1366.25,11.25,61.24,0.0163
1368.75,11.25,61.6,0.0162
1371.25,11.25,61.68,0.0162
1373.75,11.25,61.73,0.0162
1376.25,11.25,61.99,0.0161
1378.75,11.25,62.9,0.0159
1381.25,11.25,64.79,0.0154
1383.75,11.25,66.94,0.0149
1386.25,11.25,68.1,0.0147
1388.75,11.25,68.51,0.0146
1391.25,11.25,68.37,0.0146
1393.75,11.25,65.29,0.0153
1396.25,11.25,60.07,0.0166
1398.75,11.25,58.82,0.017
1401.25,11.25,58.71,0.017
1403.75,11.25,59.4,0.0168
1406.25,11.25,63.48,0.0158
1408.75,11.25,70.34,0.0142
1411.25,11.25,74.88,0.0134
1413.75,11.25,75.84,0.0132
1416.25,11.25,76.04,0.0132
1418.75,11.25,75.39,0.0133
1421.25,11.25,69.99,0.0143
1423.75,11.25,63.09,0.0159
1426.25,11.25,59.91,0.0167
1428.75,11.25,59.51,0.0168
1431.25,11.25,59.4,0.0168
1433.75,11.25,59.47,0.0168
1436.25,11.25,59.94,0.0167
1438.75,11.25,60.65,0.0165
1441.25,11.25,61.02,0.0164
1443.75,11.25,61.13,0.0164
1446.25,11.25,60.97,0.0164
1448.75,11.25,59.02,0.0169
1451.25,11.25,56.54,0.0177
1453.75,11.25,55.34,0.0181
1456.25,11.25,54.6,0.0183
1458.75,11.25,54.1,0.0185
1461.25,11.25,53.98,0.0185
1463.75,11.25,53.98,0.0185
1466.25,11.25,54.29,0.0184
1468.75,11.25,55.96,0.0179
1471.25,11.25,59.43,0.0168
1473.75,11.25,64.95,0.0154
1476.25,11.25,69.28,0.0144
1478.75,11.25,74.78,0.0134
26.25,13.75,60.38,0.0166
28.75,13.75,61.28,0.0163
31.25,13.75,62.19,0.0161
33.75,13.75,63.16,0.0158
36.25,13.75,65.36,0.0153
38.75,13.75,66.21,0.0151
41.25,13.75,66.86,0.015
43.75,13.75,68.52,0.0146
46.25,13.75,73.43,0.0136
48.75,13.75,77.17,0.013
51.25,13.75,81.3,0.0123
53.75,13.75,82.52,0.0121
56.25,13.75,82.57,0.0121
58.75,13.75,82.3,0.0122
61.25,13.75,81.77,0.0122
63.75,13.75,79.32,0.0126
66.25,13.75,75.59,0.0132
68.75,13.75,71.97,0.0139
71.25,13.75,71.36,0.014
73.75,13.75,71.28,0.014
76.25,13.75,71.32,0.014
78.75,13.75,71.3,0.014
81.25,13.75,71.18,0.014
83.75,13.75,70.95,0.0141
86.25,13.75,70.72,0.0141
88.75,13.75,70.7,0.0141
91.25,13.75,71.02,0.0141
93.75,13.75,71.5,0.014
96.25,13.75,71.94,0.0139
98.75,13.75,72.25,0.0138
101.25,13.75,72.44,0.0138
103.75,13.75,72.5,0.0138
106.25,13.75,72.44,0.0138
108.75,13.75,72.17,0.0139
111.25,13.75,71.15,0.0141
113.75,13.75,69.15,0.0145
116.25,13.75,66.76,0.015
118.75,13.75,64.7,0.0155
121.25,13.75,63.37,0.0158
123.75,13.75,62.86,0.0159
126.25,13.75,62.76,0.0159
128.75,13.75,62.8,0.0159
131.25,13.75,62.87,0.0159
133.75,13.75,62.9,0.0159
136.25,13.75,62.92,0.0159
138.75,13.75,63.07,0.0159
141.25,13.75,64.23,0.0156
143.75,13.75,66.9,0.0149
146.25,13.75,68.9,0.0145
148.75,13.75,69.21,0.0144
151.25,13.75,69.08,0.0145
153.75,13.75,68.84,0.0145
156.25,13.75,68.74,0.0145
158.75,13.75,69.71,0.0143
161.25,13.75,76.09,0.0131
163.75,13.75,83.39,0.012
166.25,13.75,84.56,0.0118
168.75,13.75,84.61,0.0118
171.25,13.75,81.2,0.0123
173.75,13.75,66.84,0.015
176.25,13.75,57.71,0.0173
178.75,13.75,57.47,0.0174
181.25,13.75,58.99,0.017
183.75,13.75,61.74,0.0162
186.25,13.75,64.02,0.0156
188.75,13.75,65.19,0.0153
191.25,13.75,64.85,0.0154
193.75,13.75,57.26,0.0175
196.25,13.75,49.98,0.02
198.75,13.75,49.02,0.0204
201.25,13.75,48.91,0.0204
203.75,13.75,49.08,0.0204
206.25,13.75,51.74,0.0193
208.75,13.75,56.35,0.0177
211.25,13.75,60.65,0.0165
213.75,13.75,63.42,0.0158
216.25,13.75,65.18,0.0153
218.75,13.75,65.87,0.0152
221.25,13.75,66.59,0.015
223.75,13.75,67.38,0.0148
226.25,13.75,68.74,0.0145
228.75,13.75,66.07,0.0151
231.25,13.75,59.46,0.0168
233.75,13.75,48.32,0.0207
236.25,13.75,42.65,0.0234
238.75,13.75,41.43,0.0241
241.25,13.75,40.22,0.0249
243.75,13.75,40.24,0.0249
246.25,13.75,40.54,0.0247
248.75,13.75,41.12,0.0243
251.25,13.75,43.03,0.0232
253.75,13.75,47.38,0.0211
256.25,13.75,63.5,0.0157
258.75,13.75,81.74,0.0122
261.25,13.75,90.38,0.0111
263.75,13.75,92.07,0.0109
266.25,13.75,92.21,0.0108
268.75,13.75,92.17,0.0109
271.25,13.75,92,0.0109
273.75,13.75,90.99,0.011
276.25,13.75,87.51,0.0114
278.75,13.75,80.87,0.0124
281.25,13.75,71.79,0.0139
283.75,13.75,64.64,0.0155
286.25,13.75,60.57,0.0165
288.75,13.75,57.87,0.0173
291.25,13.75,55.07,0.0182
293.75,13.75,51.28,0.0195
296.25,13.75,48.38,0.0207
298.75,13.75,48.02,0.0208
301.25,13.75,48.07,0.0208
303.75,13.75,48.83,0.0205
306.25,13.75,50.13,0.0199
308.75,13.75,51.75,0.0193
311.25,13.75,52.82,0.0189
313.75,13.75,53.28,0.0188
316.25,13.75,53.29,0.0188
318.75,13.75,52.77,0.019
321.25,13.75,50.53,0.0198
323.75,13.75,49.58,0.0202
326.25,13.75,49.63,0.0201
328.75,13.75,50.23,0.0199
331.25,13.75,52.1,0.0192
333.75,13.75,58.25,0.0172
336.25,13.75,60.84,0.0164
338.75,13.75,60.82,0.0164
341.25,13.75,59.94,0.0167
343.75,13.75,57.92,0.0173
346.25,13.75,54.17,0.0185
348.75,13.75,50.57,0.0198
351.25,13.75,48.24,0.0207
353.75,13.75,47.22,0.0212
356.25,13.75,47.06,0.0212
358.75,13.75,47.17,0.0212
361.25,13.75,49.29,0.0203
363.75,13.75,56.17,0.0178
366.25,13.75,63.26,0.0158
368.75,13.75,68.01,0.0147
371.25,13.75,69.74,0.0143
373.75,13.75,70,0.0143
376.25,13.75,68.25,0.0147
378.75,13.75,59.56,0.0168
381.25,13.75,46.06,0.0217
383.75,13.75,36.42,0.0275
386.25,13.75,34.13,0.0293
388.75,13.75,33.95,0.0295
391.25,13.75,34.1,0.0293
393.75,13.75,38.38,0.0261
396.25,13.75,51.45,0.0194
398.75,13.75,60.69,0.0165
401.25,13.75,61.65,0.0162
403.75,13.75,61.07,0.0164
406.25,13.75,59.31,0.0169
408.75,13.75,56.23,0.0178
411.25,13.75,53.97,0.0185
413.75,13.75,52.98,0.0189
416.25,13.75,52.68,0.019
418.75,13.75,52.6,0.019
421.25,13.75,52.7,0.019
423.75,13.75,52.93,0.0189
426.25,13.75,53.06,0.0188
428.75,13.75,53.04,0.0189
431.25,13.75,52.37,0.0191
433.75,13.75,48.96,0.0204
436.25,13.75,42.87,0.0233
438.75,13.75,37.09,0.027
441.25,13.75,33.71,0.0297
443.75,13.75,32.69,0.0306
446.25,13.75,32.65,0.0306
448.75,13.75,32.75,0.0305
451.25,13.75,33.03,0.0303
453.75,13.75,33.58,0.0298
456.25,13.75,34.54,0.029
458.75,13.75,38.27,0.0261
461.25,13.75,45.54,0.022
463.75,13.75,54.62,0.0183
466.25,13.75,62.16,0.0161
468.75,13.75,65.78,0.0152
471.25,13.75,66.43,0.0151
473.75,13.75,66.15,0.0151
476.25,13.75,65.88,0.0152
478.75,13.75,65.18,0.0153
481.25,13.75,64.38,0.0155
483.75,13.75,63.71,0.0157
486.25,13.75,62.96,0.0159
488.75,13.75,61.7,0.0162
491.25,13.75,59.41,0.0168
493.75,13.75,57,0.0175
496.25,13.75,55.42,0.018
498.75,13.75,54.71,0.0183
501.25,13.75,54.43,0.0184
503.75,13.75,54.29,0.0184
506.25,13.75,54.23,0.0184
508.75,13.75,54.28,0.0184
511.25,13.75,54.65,0.0183
513.75,13.75,55.71,0.0179
516.25,13.75,57.46,0.0174
518.75,13.75,59.18,0.0169
521.25,13.75,60.25,0.0166
523.75,13.75,60.71,0.0165
526.25,13.75,60.94,0.0164
528.75,13.75,61.08,0.0164
531.25,13.75,61.16,0.0164
533.75,13.75,61.16,0.0164
536.25,13.75,61.03,0.0164
538.75,13.75,60.52,0.0165
541.25,13.75,59.25,0.0169
543.75,13.75,57.04,0.0175
546.25,13.75,54.26,0.0184
548.75,13.75,51.56,0.0194
551.25,13.75,49.57,0.0202
553.75,13.75,48.53,0.0206
556.25,13.75,48.07,0.0208
558.75,13.75,47.73,0.021
561.25,13.75,47.44,0.0211
563.75,13.75,47.22,0.0212
566.25,13.75,47.11,0.0212
568.75,13.75,47.08,0.0212
571.25,13.75,47.09,0.0212
573.75,13.75,47.11,0.0212
576.25,13.75,47.1,0.0212
578.75,13.75,47.06,0.0213
581.25,13.75,47,0.0213
583.75,13.75,46.94,0.0213
586.25,13.75,46.86,0.0213
588.75,13.75,46.69,0.0214
591.25,13.75,46.49,0.0215
593.75,13.75,46.69,0.0214
596.25,13.75,46.86,0.0213
598.75,13.75,47.26,0.0212
601.25,13.75,50.42,0.0198
603.75,13.75,57.76,0.0173
606.25,13.75,65.75,0.0152
608.75,13.75,71.34,0.014
611.25,13.75,73.91,0.0135
613.75,13.75,74.57,0.0134
616.25,13.75,74.69,0.0134
618.75,13.75,74.61,0.0134
621.25,13.75,74.21,0.0135
623.75,13.75,72.71,0.0138
626.25,13.75,70,0.0143
628.75,13.75,67.29,0.0149
631.25,13.75,65.21,0.0153
633.75,13.75,63.67,0.0157
636.25,13.75,62.57,0.016
638.75,13.75,61.92,0.0161
641.25,13.75,61.73,0.0162
643.75,13.75,61.72,0.0162
646.25,13.75,61.79,0.0162
648.75,13.75,61.89,0.0162
651.25,13.75,61.93,0.0161
653.75,13.75,61.86,0.0162
656.25,13.75,61.7,0.0162
658.75,13.75,61.48,0.0163
661.25,13.75,61.3,0.0163
663.75,13.75,61.23,0.0163
666.25,13.75,61.34,0.0163
668.75,13.75,61.76,0.0162
671.25,13.75,62.29,0.0161
673.75,13.75,62.78,0.0159
676.25,13.75,63.38,0.0158
678.75,13.75,64.54,0.0155
681.25,13.75,67.51,0.0148
683.75,13.75,73.04,0.0137
686.25,13.75,77.85,0.0128
688.75,13.75,79.01,0.0127
691.25,13.75,79.02,0.0127
693.75,13.75,78.76,0.0127
696.25,13.75,78.32,0.0128
698.75,13.75,77.94,0.0128
701.25,13.75,77.74,0.0129
703.75,13.75,77.7,0.0129
706.25,13.75,77.76,0.0129
708.75,13.75,77.84,0.0128
711.25,13.75,77.88,0.0128
713.75,13.75,77.88,0.0128
716.25,13.75,77.82,0.0129
718.75,13.75,77.65,0.0129
721.25,13.75,77.15,0.013
723.75,13.75,75.86,0.0132
726.25,13.75,73.35,0.0136
728.75,13.75,69.86,0.0143
731.25,13.75,66.35,0.0151
733.75,13.75,64.08,0.0156
736.25,13.75,62.61,0.016
738.75,13.75,61.65,0.0162
741.25,13.75,61.4,0.0163
743.75,13.75,61.35,0.0163
746.25,13.75,61.59,0.0162
748.75,13.75,62.45,0.016
751.25,13.75,64.1,0.0156
753.75,13.75,66.84,0.015
756.25,13.75,70.44,0.0142
758.75,13.75,73.97,0.0135
761.25,13.75,76.37,0.0131
763.75,13.75,76.98,0.013
766.25,13.75,76.77,0.013
768.75,13.75,76.24,0.0131
771.25,13.75,75.21,0.0133
773.75,13.75,73.94,0.0135
776.25,13.75,72.71,0.0138
778.75,13.75,71.71,0.0139
781.25,13.75,71.09,0.0141
783.75,13.75,70.77,0.0141
786.25,13.75,70.63,0.0142
788.75,13.75,70.57,0.0142
791.25,13.75,70.53,0.0142
793.75,13.75,70.44,0.0142
796.25,13.75,70.25,0.0142
798.75,13.75,70.03,0.0143
801.25,13.75,69.96,0.0143
803.75,13.75,70.08,0.0143
806.25,13.75,70.32,0.0142
808.75,13.75,70.72,0.0141
811.25,13.75,71.49,0.014
813.75,13.75,73.18,0.0137
816.25,13.75,76.36,0.0131
818.75,13.75,80.67,0.0124
821.25,13.75,84.84,0.0118
823.75,13.75,87.42,0.0114
826.25,13.75,88.76,0.0113
828.75,13.75,89.27,0.0112
831.25,13.75,89.17,0.0112
833.75,13.75,86.04,0.0116
836.25,13.75,71.99,0.0139
838.75,13.75,53.1,0.0188
841.25,13.75,40.07,0.025
843.75,13.75,35.38,0.0283
846.25,13.75,34.99,0.0286
848.75,13.75,34.97,0.0286
851.25,13.75,35.25,0.0284
853.75,13.75,37.2,0.0269
856.25,13.75,42.04,0.0238
858.75,13.75,50.31,0.0199
861.25,13.75,61.41,0.0163
863.75,13.75,72.66,0.0138
866.25,13.75,78.24,0.0128
868.75,13.75,78.88,0.0127
871.25,13.75,78.51,0.0127
873.75,13.75,77.74,0.0129
876.25,13.75,76.54,0.0131
878.75,13.75,75.18,0.0133
881.25,13.75,73.46,0.0136
883.75,13.75,71.34,0.014
886.25,13.75,69.61,0.0144
888.75,13.75,68.51,0.0146
891.25,13.75,67.65,0.0148
893.75,13.75,66.53,0.015
896.25,13.75,64.56,0.0155
898.75,13.75,62.97,0.0159
901.25,13.75,62.79,0.0159
903.75,13.75,62.94,0.0159
906.25,13.75,63.53,0.0157
908.75,13.75,65.22,0.0153
911.25,13.75,68.49,0.0146
913.75,13.75,72.54,0.0138
916.25,13.75,77.04,0.013
918.75,13.75,81.76,0.0122
921.25,13.75,86.42,0.0116
923.75,13.75,90.43,0.0111
