X,Depth,Resistivity,Conductivity
383.75,8.75,52.7,0.019
386.25,8.75,53.04,0.0189
388.75,8.75,54.18,0.0185
391.25,8.75,54.94,0.0182
393.75,8.75,54.94,0.0182
396.25,8.75,54.55,0.0183
398.75,8.75,53.66,0.0186
401.25,8.75,53.27,0.0188
403.75,8.75,53.57,0.0187
406.25,8.75,61.82,0.0162
408.75,8.75,67.32,0.0149
411.25,8.75,68.52,0.0146
413.75,8.75,68.87,0.0145
416.25,8.75,69.11,0.0145
418.75,8.75,69.23,0.0144
421.25,8.75,69.14,0.0145
423.75,8.75,68.38,0.0146
426.25,8.75,64.42,0.0155
428.75,8.75,60.64,0.0165
431.25,8.75,59.19,0.0169
433.75,8.75,58.33,0.0171
436.25,8.75,57.46,0.0174
438.75,8.75,56.45,0.0177
441.25,8.75,55.14,0.0181
443.75,8.75,53.69,0.0186
446.25,8.75,52.98,0.0189
448.75,8.75,52.97,0.0189
451.25,8.75,54.59,0.0183
453.75,8.75,60.49,0.0165
456.25,8.75,64.28,0.0156
458.75,8.75,65.4,0.0153
461.25,8.75,65.67,0.0152
463.75,8.75,65.87,0.0152
466.25,8.75,66.16,0.0151
468.75,8.75,66.58,0.015
471.25,8.75,67.01,0.0149
473.75,8.75,67.46,0.0148
476.25,8.75,67.99,0.0147
478.75,8.75,68.74,0.0145
481.25,8.75,70.08,0.0143
483.75,8.75,72.56,0.0138
486.25,8.75,74.62,0.0134
488.75,8.75,76.61,0.0131
491.25,8.75,77.2,0.013
493.75,8.75,77.22,0.013
496.25,8.75,75.28,0.0133
498.75,8.75,70.39,0.0142
501.25,8.75,66.65,0.015
503.75,8.75,66.19,0.0151
506.25,8.75,66.3,0.0151
508.75,8.75,67.09,0.0149
511.25,8.75,70.46,0.0142
513.75,8.75,73.21,0.0137
516.25,8.75,73.46,0.0136
518.75,8.75,73.13,0.0137
521.25,8.75,70.44,0.0142
523.75,8.75,64.46,0.0155
526.25,8.75,61.69,0.0162
528.75,8.75,61.85,0.0162
531.25,8.75,65.43,0.0153
533.75,8.75,69.83,0.0143
536.25,8.75,73.74,0.0136
538.75,8.75,78.04,0.0128
541.25,8.75,84.87,0.0118
543.75,8.75,88.25,0.0113
546.25,8.75,88.71,0.0113
548.75,8.75,88.77,0.0113
551.25,8.75,88.58,0.0113
553.75,8.75,88.13,0.0113
556.25,8.75,86.6,0.0115
558.75,8.75,83.77,0.0119
561.25,8.75,78.87,0.0127
563.75,8.75,71.94,0.0139
566.25,8.75,70.84,0.0141
568.75,8.75,70.79,0.0141
571.25,8.75,70.96,0.0141
573.75,8.75,71.25,0.014
576.25,8.75,71.75,0.0139
578.75,8.75,72.63,0.0138
581.25,8.75,73.44,0.0136
583.75,8.75,73.91,0.0135
21.25,11.25,43.34,0.0231
23.75,11.25,43.22,0.0231
26.25,11.25,43.13,0.0232
28.75,11.25,43.1,0.0232
31.25,11.25,43.21,0.0231
33.75,11.25,44.04,0.0227
36.25,11.25,46.78,0.0214
38.75,11.25,49.75,0.0201
41.25,11.25,52.08,0.0192
43.75,11.25,53.83,0.0186
46.25,11.25,56.6,0.0177
48.75,11.25,59.94,0.0167
51.25,11.25,63.26,0.0158
53.75,11.25,65.65,0.0152
56.25,11.25,67.9,0.0147
58.75,11.25,70.4,0.0142
61.25,11.25,72.29,0.0138
63.75,11.25,73.6,0.0136
66.25,11.25,74.25,0.0135
68.75,11.25,74.48,0.0134
71.25,11.25,74.53,0.0134
73.75,11.25,74.41,0.0134
76.25,11.25,73.94,0.0135
78.75,11.25,72.45,0.0138
81.25,11.25,71.17,0.0141
83.75,11.25,70.83,0.0141
86.25,11.25,70.72,0.0141
88.75,11.25,70.77,0.0141
91.25,11.25,71.01,0.0141
93.75,11.25,71.78,0.0139
96.25,11.25,74.47,0.0134
98.75,11.25,78.76,0.0127
101.25,11.25,80.73,0.0124
103.75,11.25,81.65,0.0122
106.25,11.25,82.15,0.0122
108.75,11.25,82.38,0.0121
111.25,11.25,82.6,0.0121
113.75,11.25,82.89,0.0121
116.25,11.25,83.44,0.012
118.75,11.25,84.74,0.0118
121.25,11.25,86.31,0.0116
123.75,11.25,87.3,0.0115
126.25,11.25,87.94,0.0114
128.75,11.25,88.45,0.0113
131.25,11.25,88.86,0.0113
133.75,11.25,89.15,0.0112
136.25,11.25,89.29,0.0112
138.75,11.25,89.25,0.0112
141.25,11.25,88.6,0.0113
143.75,11.25,86.03,0.0116
146.25,11.25,83.01,0.012
148.75,11.25,81.39,0.0123
151.25,11.25,80.65,0.0124
153.75,11.25,80.19,0.0125
156.25,11.25,79.81,0.0125
158.75,11.25,79.58,0.0126
161.25,11.25,79.57,0.0126
163.75,11.25,79.84,0.0125
166.25,11.25,80.86,0.0124
168.75,11.25,83.69,0.0119
171.25,11.25,88.29,0.0113
173.75,11.25,92.3,0.0108
176.25,11.25,94.23,0.0106
178.75,11.25,94.52,0.0106
181.25,11.25,94.45,0.0106
183.75,11.25,94.11,0.0106
186.25,11.25,93.47,0.0107
188.75,11.25,92.72,0.0108
191.25,11.25,91.96,0.0109
193.75,11.25,91.3,0.011
196.25,11.25,90.94,0.011
198.75,11.25,90.83,0.011
201.25,11.25,90.84,0.011
203.75,11.25,90.96,0.011
206.25,11.25,91.27,0.011
208.75,11.25,91.67,0.0109
211.25,11.25,91.71,0.0109
213.75,11.25,91.51,0.0109
216.25,11.25,90.76,0.011
218.75,11.25,88.9,0.0112
221.25,11.25,86.99,0.0115
223.75,11.25,86.32,0.0116
226.25,11.25,86.24,0.0116
228.75,11.25,86.29,0.0116
231.25,11.25,86.41,0.0116
233.75,11.25,86.58,0.0115
236.25,11.25,87.08,0.0115
238.75,11.25,88.69,0.0113
241.25,11.25,90.68,0.011
243.75,11.25,91.99,0.0109
246.25,11.25,92.98,0.0108
248.75,11.25,93.53,0.0107
251.25,11.25,93.76,0.0107
253.75,11.25,93.68,0.0107
256.25,11.25,91.92,0.0109
258.75,11.25,86.28,0.0116
261.25,11.25,82.92,0.0121
263.75,11.25,82.35,0.0121
266.25,11.25,82.25,0.0122
268.75,11.25,82.26,0.0122
271.25,11.25,82.32,0.0121
273.75,11.25,82.37,0.0121
276.25,11.25,82.39,0.0121
278.75,11.25,82.38,0.0121
281.25,11.25,82.33,0.0121
283.75,11.25,82.27,0.0122
286.25,11.25,82.24,0.0122
288.75,11.25,82.26,0.0122
291.25,11.25,82.38,0.0121
293.75,11.25,82.71,0.0121
296.25,11.25,83.42,0.012
298.75,11.25,84.48,0.0118
301.25,11.25,85.2,0.0117
303.75,11.25,85.53,0.0117
306.25,11.25,85.68,0.0117
308.75,11.25,85.78,0.0117
311.25,11.25,85.93,0.0116
313.75,11.25,86.2,0.0116
316.25,11.25,86.57,0.0116
318.75,11.25,86.9,0.0115
321.25,11.25,87.05,0.0115
323.75,11.25,87.03,0.0115
326.25,11.25,86.82,0.0115
328.75,11.25,86.32,0.0116
331.25,11.25,85.39,0.0117
333.75,11.25,83.8,0.0119
336.25,11.25,81.35,0.0123
338.75,11.25,78.79,0.0127
341.25,11.25,77.96,0.0128
343.75,11.25,77.94,0.0128
346.25,11.25,78.19,0.0128
348.75,11.25,78.81,0.0127
351.25,11.25,79.61,0.0126
353.75,11.25,79.96,0.0125
356.25,11.25,80.06,0.0125
358.75,11.25,80.02,0.0125
361.25,11.25,79.92,0.0125
363.75,11.25,79.81,0.0125
366.25,11.25,79.72,0.0125
368.75,11.25,79.61,0.0126
371.25,11.25,79.37,0.0126
373.75,11.25,78.87,0.0127
376.25,11.25,78.1,0.0128
378.75,11.25,77.24,0.0129
381.25,11.25,76.64,0.013
383.75,11.25,76.39,0.0131
386.25,11.25,76.32,0.0131
388.75,11.25,76.34,0.0131
391.25,11.25,76.29,0.0131
393.75,11.25,76.07,0.0131
396.25,11.25,75.65,0.0132
398.75,11.25,75.24,0.0133
401.25,11.25,75.11,0.0133
403.75,11.25,75.36,0.0133
406.25,11.25,77.41,0.0129
408.75,11.25,79.07,0.0126
411.25,11.25,79.49,0.0126
413.75,11.25,79.66,0.0126
416.25,11.25,79.7,0.0125
418.75,11.25,79.65,0.0126
421.25,11.25,79.48,0.0126
423.75,11.25,79.39,0.0126
426.25,11.25,79.43,0.0126
428.75,11.25,79.58,0.0126
431.25,11.25,79.82,0.0125
433.75,11.25,80.1,0.0125
436.25,11.25,80.31,0.0125
438.75,11.25,80.37,0.0124
441.25,11.25,80.2,0.0125
443.75,11.25,79.71,0.0125
446.25,11.25,79.04,0.0127
448.75,11.25,78.48,0.0127
451.25,11.25,78.07,0.0128
453.75,11.25,77.72,0.0129
456.25,11.25,77.39,0.0129
458.75,11.25,77.04,0.013
461.25,11.25,76.59,0.0131
463.75,11.25,76,0.0132
466.25,11.25,75.39,0.0133
468.75,11.25,74.93,0.0133
471.25,11.25,74.68,0.0134
473.75,11.25,74.63,0.0134
476.25,11.25,74.72,0.0134
478.75,11.25,75.01,0.0133
481.25,11.25,75.64,0.0132
483.75,11.25,76.63,0.013
486.25,11.25,77.7,0.0129
488.75,11.25,78.38,0.0128
491.25,11.25,78.58,0.0127
493.75,11.25,78.31,0.0128
496.25,11.25,76.06,0.0131
498.75,11.25,70.53,0.0142
501.25,11.25,67.09,0.0149
503.75,11.25,66.83,0.015
506.25,11.25,67,0.0149
508.75,11.25,68.18,0.0147
511.25,11.25,71.52,0.014
513.75,11.25,74.28,0.0135
516.25,11.25,74.95,0.0133
518.75,11.25,74.99,0.0133
521.25,11.25,74.67,0.0134
523.75,11.25,73.65,0.0136
526.25,11.25,72.84,0.0137
528.75,11.25,72.63,0.0138
531.25,11.25,72.72,0.0138
533.75,11.25,73.74,0.0136
536.25,11.25,76.75,0.013
538.75,11.25,80.87,0.0124
541.25,11.25,85.45,0.0117
543.75,11.25,87.03,0.0115
546.25,11.25,87.34,0.0114
548.75,11.25,87.37,0.0114
551.25,11.25,87.12,0.0115
553.75,11.25,86.15,0.0116
556.25,11.25,82.83,0.0121
558.75,11.25,77.03,0.013
561.25,11.25,72.76,0.0137
563.75,11.25,70.15,0.0143
566.25,11.25,69.73,0.0143
568.75,11.25,69.47,0.0144
571.25,11.25,69.71,0.0143
573.75,11.25,69.92,0.0143
576.25,11.25,70.21,0.0142
578.75,11.25,70.64,0.0142
581.25,11.25,71.04,0.0141
33.75,13.75,43.27,0.0231
36.25,13.75,45.7,0.0219
38.75,13.75,46.92,0.0213
41.25,13.75,48.82,0.0205
43.75,13.75,50.51,0.0198
46.25,13.75,53.56,0.0187
48.75,13.75,57.37,0.0174
51.25,13.75,61.56,0.0162
53.75,13.75,65.7,0.0152
56.25,13.75,68.44,0.0146
58.75,13.75,71.07,0.0141
61.25,13.75,72.89,0.0137
63.75,13.75,74.04,0.0135
66.25,13.75,74.46,0.0134
68.75,13.75,74.55,0.0134
71.25,13.75,74.5,0.0134
73.75,13.75,74.27,0.0135
76.25,13.75,73.64,0.0136
78.75,13.75,72.61,0.0138
81.25,13.75,71.69,0.0139
83.75,13.75,71.29,0.014
86.25,13.75,71.15,0.0141
88.75,13.75,71.17,0.0141
91.25,13.75,71.41,0.014
93.75,13.75,72.42,0.0138
96.25,13.75,74.74,0.0134
98.75,13.75,78.01,0.0128
101.25,13.75,80.36,0.0124
103.75,13.75,81.54,0.0123
106.25,13.75,82.14,0.0122
108.75,13.75,82.5,0.0121
111.25,13.75,82.82,0.0121
113.75,13.75,83.22,0.012
116.25,13.75,83.85,0.0119
118.75,13.75,85.02,0.0118
121.25,13.75,86.51,0.0116
123.75,13.75,87.79,0.0114
126.25,13.75,88.76,0.0113
128.75,13.75,89.44,0.0112
131.25,13.75,89.86,0.0111
133.75,13.75,90.1,0.0111
136.25,13.75,90.22,0.0111
138.75,13.75,90.19,0.0111
141.25,13.75,90,0.0111
143.75,13.75,89.54,0.0112
146.25,13.75,88.94,0.0112
148.75,13.75,88.46,0.0113
151.25,13.75,88.17,0.0113
153.75,13.75,87.99,0.0114
156.25,13.75,87.9,0.0114
158.75,13.75,87.91,0.0114
161.25,13.75,88.06,0.0114
163.75,13.75,88.45,0.0113
166.25,13.75,89.34,0.0112
168.75,13.75,91.11,0.011
171.25,13.75,93.24,0.0107
173.75,13.75,94.73,0.0106
176.25,13.75,95.29,0.0105
178.75,13.75,95.39,0.0105
181.25,13.75,95.31,0.0105
183.75,13.75,95.03,0.0105
186.25,13.75,94.52,0.0106
188.75,13.75,93.79,0.0107
191.25,13.75,92.9,0.0108
193.75,13.75,92.04,0.0109
196.25,13.75,91.47,0.0109
198.75,13.75,91.21,0.011
201.25,13.75,91.11,0.011
203.75,13.75,91.11,0.011
206.25,13.75,91.17,0.011
208.75,13.75,91.22,0.011
211.25,13.75,91.15,0.011
213.75,13.75,90.89,0.011
216.25,13.75,90.28,0.0111
218.75,13.75,89.31,0.0112
221.25,13.75,88.56,0.0113
223.75,13.75,88.27,0.0113
226.25,13.75,88.2,0.0113
228.75,13.75,88.25,0.0113
231.25,13.75,88.42,0.0113
233.75,13.75,88.71,0.0113
236.25,13.75,89.3,0.0112
238.75,13.75,90.4,0.0111
241.25,13.75,91.68,0.0109
243.75,13.75,92.72,0.0108
246.25,13.75,93.36,0.0107
248.75,13.75,93.71,0.0107
251.25,13.75,93.82,0.0107
253.75,13.75,93.68,0.0107
256.25,13.75,92.57,0.0108
258.75,13.75,89.65,0.0112
261.25,13.75,86.75,0.0115
263.75,13.75,84.97,0.0118
266.25,13.75,84.06,0.0119
268.75,13.75,83.55,0.012
271.25,13.75,83.21,0.012
273.75,13.75,82.95,0.0121
276.25,13.75,82.74,0.0121
278.75,13.75,82.57,0.0121
281.25,13.75,82.43,0.0121
283.75,13.75,82.34,0.0121
286.25,13.75,82.32,0.0121
288.75,13.75,82.37,0.0121
291.25,13.75,82.54,0.0121
293.75,13.75,82.88,0.0121
296.25,13.75,83.47,0.012
298.75,13.75,84.27,0.0119
301.25,13.75,84.97,0.0118
303.75,13.75,85.44,0.0117
306.25,13.75,85.76,0.0117
308.75,13.75,86.03,0.0116
311.25,13.75,86.32,0.0116
313.75,13.75,86.66,0.0115
316.25,13.75,87,0.0115
318.75,13.75,87.24,0.0115
321.25,13.75,87.34,0.0114
323.75,13.75,87.29,0.0115
326.25,13.75,87.06,0.0115
328.75,13.75,86.49,0.0116
331.25,13.75,85.32,0.0117
333.75,13.75,83.44,0.012
336.25,13.75,81.29,0.0123
338.75,13.75,79.96,0.0125
341.25,13.75,79.63,0.0126
343.75,13.75,79.6,0.0126
346.25,13.75,79.79,0.0125
348.75,13.75,80.35,0.0124
351.25,13.75,81.34,0.0123
353.75,13.75,82.49,0.0121
356.25,13.75,83.49,0.012
358.75,13.75,84.27,0.0119
361.25,13.75,84.89,0.0118
363.75,13.75,85.41,0.0117
366.25,13.75,85.83,0.0117
368.75,13.75,86.07,0.0116
371.25,13.75,86.15,0.0116
373.75,13.75,86.11,0.0116
376.25,13.75,85.98,0.0116
378.75,13.75,85.81,0.0117
381.25,13.75,85.68,0.0117
383.75,13.75,85.6,0.0117
386.25,13.75,85.57,0.0117
388.75,13.75,85.55,0.0117
391.25,13.75,85.47,0.0117
393.75,13.75,85.29,0.0117
396.25,13.75,85.01,0.0118
398.75,13.75,84.74,0.0118
401.25,13.75,84.57,0.0118
403.75,13.75,84.5,0.0118
406.25,13.75,84.49,0.0118
408.75,13.75,84.45,0.0118
411.25,13.75,84.32,0.0119
413.75,13.75,83.9,0.0119
416.25,13.75,82.71,0.0121
418.75,13.75,81.18,0.0123
421.25,13.75,80.33,0.0124
423.75,13.75,80.16,0.0125
426.25,13.75,80.24,0.0125
428.75,13.75,80.49,0.0124
431.25,13.75,80.91,0.0124
433.75,13.75,81.5,0.0123
436.25,13.75,82.13,0.0122
438.75,13.75,82.63,0.0121
441.25,13.75,82.94,0.0121
443.75,13.75,83.11,0.012
446.25,13.75,83.17,0.012
448.75,13.75,83.17,0.012
451.25,13.75,83.12,0.012
453.75,13.75,83.01,0.012
456.25,13.75,82.81,0.0121
458.75,13.75,82.44,0.0121
461.25,13.75,81.77,0.0122
463.75,13.75,80.66,0.0124
466.25,13.75,79.31,0.0126
468.75,13.75,78.18,0.0128
471.25,13.75,77.49,0.0129
473.75,13.75,77.17,0.013
476.25,13.75,77.07,0.013
478.75,13.75,77.12,0.013
481.25,13.75,77.33,0.0129
483.75,13.75,77.65,0.0129
486.25,13.75,77.97,0.0128
488.75,13.75,78.16,0.0128
491.25,13.75,78.09,0.0128
493.75,13.75,77.09,0.013
496.25,13.75,74.11,0.0135
498.75,13.75,70.1,0.0143
501.25,13.75,67.84,0.0147
503.75,13.75,67.43,0.0148
506.25,13.75,67.54,0.0148
508.75,13.75,68.37,0.0146
511.25,13.75,70.92,0.0141
513.75,13.75,73.62,0.0136
516.25,13.75,74.76,0.0134
518.75,13.75,74.96,0.0133
521.25,13.75,74.93,0.0133
523.75,13.75,74.8,0.0134
526.25,13.75,74.71,0.0134
528.75,13.75,74.73,0.0134
531.25,13.75,74.89,0.0134
533.75,13.75,75.43,0.0133
536.25,13.75,76.64,0.013
538.75,13.75,77.65,0.0129
541.25,13.75,77.89,0.0128
543.75,13.75,77.96,0.0128
546.25,13.75,77.73,0.0129
548.75,13.75,77.15,0.013
551.25,13.75,76.34,0.0131
553.75,13.75,74.96,0.0133
556.25,13.75,72.71,0.0138
558.75,13.75,70.36,0.0142
561.25,13.75,69.62,0.0144
563.75,13.75,68.89,0.0145
566.25,13.75,68.57,0.0146
568.75,13.75,68.81,0.0145
38.75,16.25,46.35,0.0216
41.25,16.25,48.57,0.0206
43.75,16.25,50.47,0.0198
46.25,16.25,53.18,0.0188
48.75,16.25,56.39,0.0177
51.25,16.25,60.63,0.0165
53.75,16.25,65.17,0.0153
56.25,16.25,68.34,0.0146
58.75,16.25,70.98,0.0141
61.25,16.25,72.57,0.0138
63.75,16.25,73.3,0.0136
66.25,16.25,73.48,0.0136
68.75,16.25,73.49,0.0136
71.25,16.25,73.39,0.0136
73.75,16.25,73.14,0.0137
76.25,16.25,72.69,0.0138
78.75,16.25,72.14,0.0139
81.25,16.25,71.63,0.014
83.75,16.25,71.32,0.014
86.25,16.25,71.19,0.014
88.75,16.25,71.2,0.014
91.25,16.25,71.41,0.014
93.75,16.25,72.07,0.0139
96.25,16.25,73.92,0.0135
98.75,16.25,76.51,0.0131
101.25,16.25,78.38,0.0128
103.75,16.25,79.89,0.0125
106.25,16.25,80.84,0.0124
108.75,16.25,81.46,0.0123
111.25,16.25,81.98,0.0122
113.75,16.25,82.54,0.0121
116.25,16.25,83.33,0.012
118.75,16.25,84.52,0.0118
121.25,16.25,86,0.0116
123.75,16.25,87.4,0.0114
126.25,16.25,88.5,0.0113
128.75,16.25,89.23,0.0112
131.25,16.25,89.65,0.0112
133.75,16.25,89.9,0.0111
136.25,16.25,90.01,0.0111
138.75,16.25,90.03,0.0111
141.25,16.25,89.93,0.0111
143.75,16.25,89.74,0.0111
146.25,16.25,89.5,0.0112
148.75,16.25,89.29,0.0112
151.25,16.25,89.16,0.0112
153.75,16.25,89.11,0.0112
156.25,16.25,89.14,0.0112
158.75,16.25,89.26,0.0112
161.25,16.25,89.52,0.0112
163.75,16.25,90.01,0.0111
166.25,16.25,90.87,0.011
168.75,16.25,92.16,0.0109
171.25,16.25,93.56,0.0107
173.75,16.25,94.55,0.0106
176.25,16.25,94.93,0.0105
178.75,16.25,95.03,0.0105
181.25,16.25,94.96,0.0105
183.75,16.25,94.71,0.0106
186.25,16.25,94.26,0.0106
188.75,16.25,93.57,0.0107
191.25,16.25,92.67,0.0108
193.75,16.25,91.72,0.0109
196.25,16.25,90.99,0.011
198.75,16.25,90.56,0.011
201.25,16.25,90.32,0.0111
203.75,16.25,90.18,0.0111
206.25,16.25,90.08,0.0111
208.75,16.25,89.96,0.0111
211.25,16.25,89.78,0.0111
213.75,16.25,89.49,0.0112
216.25,16.25,89.08,0.0112
218.75,16.25,88.6,0.0113
221.25,16.25,88.24,0.0113
223.75,16.25,88.06,0.0114
226.25,16.25,88.02,0.0114
228.75,16.25,88.09,0.0114
231.25,16.25,88.27,0.0113
233.75,16.25,88.61,0.0113
236.25,16.25,89.24,0.0112
238.75,16.25,90.24,0.0111
241.25,16.25,91.35,0.0109
243.75,16.25,92.16,0.0109
246.25,16.25,92.59,0.0108
248.75,16.25,92.81,0.0108
251.25,16.25,92.86,0.0108
253.75,16.25,92.69,0.0108
256.25,16.25,91.96,0.0109
258.75,16.25,90.07,0.0111
261.25,16.25,87.75,0.0114
263.75,16.25,85.89,0.0116
266.25,16.25,84.62,0.0118
268.75,16.25,83.76,0.0119
271.25,16.25,83.13,0.012
273.75,16.25,82.64,0.0121
276.25,16.25,82.26,0.0122
278.75,16.25,81.97,0.0122
281.25,16.25,81.76,0.0122
283.75,16.25,81.65,0.0122
286.25,16.25,81.62,0.0123
288.75,16.25,81.68,0.0122
291.25,16.25,81.83,0.0122
293.75,16.25,82.11,0.0122
296.25,16.25,82.55,0.0121
298.75,16.25,83.12,0.012
301.25,16.25,83.71,0.0119
303.75,16.25,84.24,0.0119
306.25,16.25,84.68,0.0118
308.75,16.25,85.08,0.0118
311.25,16.25,85.46,0.0117
313.75,16.25,85.81,0.0117
316.25,16.25,86.08,0.0116
318.75,16.25,86.24,0.0116
321.25,16.25,86.28,0.0116
323.75,16.25,86.18,0.0116
326.25,16.25,85.89,0.0116
328.75,16.25,85.22,0.0117
331.25,16.25,83.91,0.0119
333.75,16.25,82.1,0.0122
336.25,16.25,80.46,0.0124
338.75,16.25,79.61,0.0126
341.25,16.25,79.37,0.0126
343.75,16.25,79.34,0.0126
346.25,16.25,79.5,0.0126
348.75,16.25,79.94,0.0125
351.25,16.25,80.79,0.0124
353.75,16.25,81.93,0.0122
356.25,16.25,83.11,0.012
358.75,16.25,84.15,0.0119
361.25,16.25,85.05,0.0118
363.75,16.25,85.82,0.0117
366.25,16.25,86.45,0.0116
368.75,16.25,86.88,0.0115
371.25,16.25,87.12,0.0115
373.75,16.25,87.24,0.0115
376.25,16.25,87.31,0.0115
378.75,16.25,87.34,0.0114
381.25,16.25,87.38,0.0114
383.75,16.25,87.43,0.0114
386.25,16.25,87.5,0.0114
388.75,16.25,87.55,0.0114
391.25,16.25,87.55,0.0114
393.75,16.25,87.48,0.0114
396.25,16.25,87.36,0.0114
398.75,16.25,87.22,0.0115
401.25,16.25,87.07,0.0115
403.75,16.25,86.93,0.0115
406.25,16.25,86.78,0.0115
408.75,16.25,86.55,0.0116
411.25,16.25,86.08,0.0116
413.75,16.25,84.97,0.0118
416.25,16.25,83.04,0.012
418.75,16.25,80.97,0.0123
421.25,16.25,79.78,0.0125
423.75,16.25,79.6,0.0126
426.25,16.25,79.71,0.0125
428.75,16.25,80.07,0.0125
431.25,16.25,80.59,0.0124
433.75,16.25,81.31,0.0123
436.25,16.25,82.1,0.0122
438.75,16.25,82.82,0.0121
441.25,16.25,83.35,0.012
443.75,16.25,83.7,0.0119
446.25,16.25,83.93,0.0119
448.75,16.25,84.07,0.0119
451.25,16.25,84.13,0.0119
453.75,16.25,84.11,0.0119
456.25,16.25,83.99,0.0119
458.75,16.25,83.61,0.012
461.25,16.25,82.8,0.0121
463.75,16.25,81.44,0.0123
466.25,16.25,79.58,0.0126
468.75,16.25,77.63,0.0129
471.25,16.25,76.04,0.0132
473.75,16.25,75,0.0133
476.25,16.25,74.36,0.0134
478.75,16.25,73.92,0.0135
481.25,16.25,73.58,0.0136
483.75,16.25,73.27,0.0136
486.25,16.25,72.89,0.0137
488.75,16.25,72.34,0.0138
491.25,16.25,71.42,0.014
493.75,16.25,69.92,0.0143
496.25,16.25,67.99,0.0147
498.75,16.25,66.29,0.0151
501.25,16.25,65.39,0.0153
503.75,16.25,65.05,0.0154
506.25,16.25,65.01,0.0154
508.75,16.25,65.92,0.0152
511.25,16.25,68.81,0.0145
513.75,16.25,71.74,0.0139
516.25,16.25,73.29,0.0136
518.75,16.25,73.76,0.0136
521.25,16.25,73.9,0.0135
523.75,16.25,73.94,0.0135
526.25,16.25,73.95,0.0135
528.75,16.25,73.96,0.0135
531.25,16.25,73.97,0.0135
533.75,16.25,73.98,0.0135
536.25,16.25,73.95,0.0135
538.75,16.25,73.84,0.0135
541.25,16.25,73.53,0.0136
543.75,16.25,72.96,0.0137
546.25,16.25,72.14,0.0139
548.75,16.25,71.08,0.0141
551.25,16.25,69.94,0.0143
553.75,16.25,69.2,0.0145
556.25,16.25,68.46,0.0146
558.75,16.25,67.8,0.0148
561.25,16.25,67.35,0.0148
41.25,18.75,49.57,0.0202
43.75,18.75,50.84,0.0197
46.25,18.75,53.28,0.0188
48.75,18.75,56.69,0.0176
51.25,18.75,60.42,0.0166
53.75,18.75,64.88,0.0154
56.25,18.75,67.79,0.0148
58.75,18.75,69.86,0.0143
61.25,18.75,70.9,0.0141
63.75,18.75,71.34,0.014
66.25,18.75,71.46,0.014
68.75,18.75,71.47,0.014
71.25,18.75,71.39,0.014
73.75,18.75,71.23,0.014
76.25,18.75,71,0.0141
78.75,18.75,70.73,0.0141
81.25,18.75,70.49,0.0142
83.75,18.75,70.32,0.0142
86.25,18.75,70.24,0.0142
88.75,18.75,70.24,0.0142
91.25,18.75,70.41,0.0142
93.75,18.75,70.86,0.0141
96.25,18.75,71.84,0.0139
98.75,18.75,73.47,0.0136
101.25,18.75,75.1,0.0133
103.75,18.75,76.52,0.0131
106.25,18.75,77.73,0.0129
108.75,18.75,78.82,0.0127
111.25,18.75,79.72,0.0125
113.75,18.75,80.59,0.0124
116.25,18.75,81.65,0.0122
118.75,18.75,83.01,0.012
121.25,18.75,84.61,0.0118
123.75,18.75,86.15,0.0116
126.25,18.75,87.32,0.0115
128.75,18.75,88.1,0.0114
131.25,18.75,88.59,0.0113
133.75,18.75,88.9,0.0112
136.25,18.75,89.09,0.0112
138.75,18.75,89.18,0.0112
141.25,18.75,89.21,0.0112
143.75,18.75,89.18,0.0112
146.25,18.75,89.12,0.0112
148.75,18.75,89.07,0.0112
151.25,18.75,89.06,0.0112
153.75,18.75,89.1,0.0112
156.25,18.75,89.22,0.0112
158.75,18.75,89.42,0.0112
161.25,18.75,89.76,0.0111
163.75,18.75,90.3,0.0111
166.25,18.75,91.09,0.011
168.75,18.75,92.09,0.0109
171.25,18.75,93.04,0.0107
173.75,18.75,93.66,0.0107
176.25,18.75,93.91,0.0106
178.75,18.75,93.98,0.0106
181.25,18.75,93.92,0.0106
183.75,18.75,93.7,0.0107
186.25,18.75,93.29,0.0107
188.75,18.75,92.66,0.0108
191.25,18.75,91.8,0.0109
193.75,18.75,90.82,0.011
196.25,18.75,89.95,0.0111
198.75,18.75,89.32,0.0112
201.25,18.75,88.9,0.0112
203.75,18.75,88.61,0.0113
206.25,18.75,88.37,0.0113
208.75,18.75,88.15,0.0113
211.25,18.75,87.92,0.0114
213.75,18.75,87.68,0.0114
216.25,18.75,87.43,0.0114
218.75,18.75,87.22,0.0115
221.25,18.75,87.08,0.0115
223.75,18.75,87.03,0.0115
226.25,18.75,87.07,0.0115
228.75,18.75,87.19,0.0115
231.25,18.75,87.41,0.0114
233.75,18.75,87.78,0.0114
236.25,18.75,88.37,0.0113
238.75,18.75,89.16,0.0112
241.25,18.75,89.92,0.0111
243.75,18.75,90.44,0.0111
246.25,18.75,90.72,0.011
248.75,18.75,90.86,0.011
251.25,18.75,90.87,0.011
253.75,18.75,90.72,0.011
256.25,18.75,90.27,0.0111
258.75,18.75,89.21,0.0112
261.25,18.75,87.59,0.0114
263.75,18.75,85.93,0.0116
266.25,18.75,84.54,0.0118
268.75,18.75,83.44,0.012
271.25,18.75,82.54,0.0121
273.75,18.75,81.81,0.0122
276.25,18.75,81.22,0.0123
278.75,18.75,80.77,0.0124
281.25,18.75,80.46,0.0124
