X,Elevation,Resistivity,Conductivity
812.64,172.45,105.55,0.009474
817.64,172.47,104.77,0.009545
822.64,172.48,104.1,0.009606
827.64,172.5,103.47,0.009665
832.64,172.51,102.72,0.009735
837.64,172.53,100.14,0.009986
842.64,172.54,91.93,0.0109
847.64,172.56,82.41,0.0121
852.64,172.57,78.65,0.0127
857.64,172.59,78.32,0.0128
862.64,172.6,78.3,0.0128
867.64,172.62,78.36,0.0128
872.64,172.63,78.83,0.0127
877.64,172.65,82.9,0.0121
882.64,172.66,92.55,0.0108
887.64,172.68,106.85,0.009359
892.64,172.69,121.87,0.008205
897.64,172.71,131.61,0.007598
902.64,172.73,134.13,0.007455
907.64,172.75,135.2,0.007396
912.64,172.77,136.83,0.007308
917.64,172.8,140.52,0.007116
922.64,172.82,142.26,0.007029
927.64,172.84,145.5,0.006873
932.64,172.87,147.58,0.006776
937.64,172.89,146.96,0.006805
942.64,172.91,119.78,0.008349
947.64,172.94,84.22,0.0119
952.64,172.96,64.84,0.0154
957.64,172.98,61.49,0.0163
962.64,173.01,58.72,0.017
967.64,173.09,57.23,0.0175
972.64,173.2,56.53,0.0177
977.64,173.32,59.37,0.0168
982.64,173.43,68.33,0.0146
987.64,173.54,78.72,0.0127
992.64,173.64,91.71,0.0109
997.64,173.7,102.11,0.009793
1002.64,173.76,106.4,0.009398
1007.64,173.82,107.09,0.009338
1012.64,173.88,107.23,0.009326
1017.64,173.94,107.25,0.009324
1022.64,174,107.18,0.00933
1027.64,174.06,106.98,0.009348
1032.64,174.12,106.24,0.009413
1037.64,174.18,105.17,0.009508
1042.64,174.24,103.59,0.009653
1047.64,174.3,98.17,0.0102
1052.64,174.37,91.75,0.0109
1057.64,174.43,88.74,0.0113
1062.64,174.49,87.91,0.0114
1067.64,174.55,87.78,0.0114
1072.64,174.61,87.74,0.0114
1077.64,174.68,87.79,0.0114
1082.64,174.75,87.98,0.0114
1087.64,174.81,89.44,0.0112
1092.64,174.85,91.85,0.0109
1097.64,174.87,92.7,0.0108
1102.64,174.88,93.43,0.0107
1107.64,174.9,94.18,0.0106
1112.64,174.91,95.26,0.0105
1117.64,174.93,97.03,0.0103
1122.64,174.94,99.41,0.0101
1127.64,174.96,102.6,0.009747
1132.64,174.97,108.89,0.009184
1137.64,174.99,115.78,0.008637
1142.64,175,120.61,0.008291
1147.64,175.02,122.99,0.008131
1152.64,175.04,123.81,0.008077
1157.64,175.05,124.07,0.00806
1162.64,175.07,124.24,0.008049
1167.64,175.08,124.38,0.00804
1172.64,175.1,124.48,0.008033
1177.64,175.11,124.55,0.008029
1182.64,175.13,124.57,0.008028
1187.64,175.15,124.54,0.00803
1192.64,175.18,124.21,0.008051
1197.64,175.23,121.72,0.008216
1202.64,175.28,115.95,0.008624
1207.64,175.32,110.01,0.00909
1212.64,175.37,106.72,0.00937
1217.64,175.42,106.21,0.009415
1222.64,175.46,106.21,0.009415
1227.64,175.51,106.78,0.009365
1232.64,175.56,111.7,0.008953
1237.64,175.61,116.18,0.008607
1242.64,175.65,118.16,0.008463
1247.64,175.7,118.28,0.008455
1252.64,175.75,118.28,0.008455
1257.64,175.79,118.2,0.00846
1262.64,175.84,118.02,0.008473
1267.64,175.89,117.68,0.008498
1272.64,175.94,116.85,0.008558
1277.64,175.98,113.24,0.008831
1282.64,176.03,108,0.009259
1287.64,176.07,98.64,0.0101
1292.64,176.11,76,0.0132
1300.14,176.16,56.36,0.0177
1307.64,176.21,55.99,0.0179
87.65,166.28,154.95,0.006454
92.65,166.87,131.33,0.007614
97.65,167.41,124.72,0.008018
102.65,167.9,113.52,0.008809
107.65,168.38,111.99,0.008929
112.65,168.75,109.28,0.009151
117.65,168.97,108.56,0.009211
122.65,169.15,108.12,0.009249
127.65,169.34,107.34,0.009316
132.65,169.52,105.84,0.009448
137.65,169.7,103.86,0.009628
142.65,169.88,101.9,0.009814
147.65,170.06,99.93,0.01
152.65,170.23,96.68,0.0103
157.65,170.37,93.06,0.0107
162.65,170.51,90.07,0.0111
167.65,170.64,88.09,0.0114
172.65,170.77,87.38,0.0114
177.65,170.9,87.1,0.0115
182.65,171.04,86.92,0.0115
187.65,171.17,86.8,0.0115
192.65,171.24,86.71,0.0115
197.65,171.25,86.62,0.0115
202.65,171.25,86.52,0.0116
207.65,171.25,86.4,0.0116
212.65,171.25,86.24,0.0116
217.65,171.25,86.02,0.0116
222.65,171.25,85.64,0.0117
227.65,171.25,85.04,0.0118
232.65,171.25,84.56,0.0118
237.65,171.25,84.29,0.0119
242.65,171.25,84.14,0.0119
247.65,171.25,84.06,0.0119
252.65,171.25,84.03,0.0119
257.65,171.25,84.04,0.0119
262.65,171.25,84.1,0.0119
267.65,171.25,84.24,0.0119
272.65,171.25,84.68,0.0118
277.65,171.25,86.44,0.0116
282.65,171.25,90.71,0.011
287.65,171.25,96.45,0.0104
292.65,171.25,100.76,0.009925
297.65,171.23,102.08,0.009796
302.65,171.18,103.44,0.009667
307.65,171.11,104.56,0.009564
312.65,171.04,105.72,0.009459
317.65,170.96,106.65,0.009376
322.65,170.89,107.34,0.009316
327.65,170.82,108.18,0.009244
332.65,170.75,109.69,0.009117
337.65,170.68,111.06,0.009004
342.65,170.6,112.04,0.008925
347.65,170.53,114.18,0.008758
352.65,170.46,114.79,0.008712
357.65,170.39,114.83,0.008709
362.65,170.32,114.8,0.008711
367.65,170.22,114.69,0.008719
372.65,170.08,114.43,0.008739
377.65,169.91,113.86,0.008783
382.65,169.75,111.38,0.008978
387.65,169.59,106.28,0.009409
392.65,169.43,100.76,0.009925
397.65,169.28,98.76,0.0101
402.65,169.16,98.66,0.0101
407.65,169.05,98.74,0.0101
412.65,168.95,100.93,0.009908
417.65,168.85,110.04,0.009088
422.65,168.7,118.48,0.00844
427.65,168.46,120.49,0.008299
432.65,168.18,120.66,0.008288
437.65,167.91,120.7,0.008285
442.65,167.63,120.64,0.008289
447.65,167.35,120.01,0.008333
452.65,167.09,116.08,0.008615
457.65,166.85,107.92,0.009266
462.65,166.6,99.91,0.01
467.65,166.36,94.53,0.0106
472.65,166.12,91.45,0.0109
477.65,165.87,90.14,0.0111
482.65,165.62,89.38,0.0112
487.65,165.35,89.24,0.0112
492.65,165.08,89.2,0.0112
497.65,164.81,89.23,0.0112
502.65,164.54,89.35,0.0112
507.65,164.27,89.67,0.0112
512.65,164,91.47,0.0109
517.65,163.73,97.83,0.0102
522.65,163.47,109.39,0.009142
527.65,163.2,115.09,0.008689
532.65,162.93,119.45,0.008372
537.65,162.71,119.52,0.008367
542.65,162.53,119.45,0.008372
547.65,162.37,119.2,0.008389
552.65,162.39,106.4,0.009398
557.65,162.59,89.88,0.0111
562.65,162.79,88.84,0.0113
567.65,163,88.75,0.0113
572.65,163.19,88.82,0.0113
577.65,163.39,97.18,0.0103
582.65,163.59,110.01,0.00909
587.65,163.78,116.65,0.008573
592.65,163.98,117.42,0.008516
597.65,164.18,117.62,0.008502
602.65,164.43,117.68,0.008498
607.65,164.88,117.61,0.008503
612.65,165.47,110.49,0.009051
617.65,166.06,91.54,0.0109
622.65,166.65,79.15,0.0126
627.65,167.22,76.12,0.0131
632.65,167.56,76.05,0.0131
637.65,167.7,76.12,0.0131
642.65,167.84,76.96,0.013
647.65,167.98,80.25,0.0125
652.65,168.12,85.3,0.0117
657.65,168.26,90.07,0.0111
662.65,168.4,92.85,0.0108
667.65,168.54,93.68,0.0107
672.65,168.69,93.75,0.0107
677.65,168.83,93.73,0.0107
682.65,168.97,93.62,0.0107
687.65,169.11,93.4,0.0107
692.65,169.25,92.6,0.0108
697.65,169.39,88.66,0.0113
702.65,169.53,81.44,0.0123
707.65,169.61,75.02,0.0133
712.65,169.63,72.23,0.0138
717.65,169.64,71.77,0.0139
722.65,169.66,71.74,0.0139
727.65,169.68,71.78,0.0139
732.65,169.69,71.87,0.0139
737.65,169.71,72.04,0.0139
742.65,169.72,72.31,0.0138
747.65,169.74,72.82,0.0137
752.65,169.76,74.66,0.0134
757.65,169.77,80.91,0.0124
762.65,169.79,92.71,0.0108
767.65,169.81,105.72,0.009459
772.65,169.82,110.19,0.009075
777.65,169.84,110.35,0.009062
782.65,169.86,110.4,0.009058
787.65,169.87,110.37,0.00906
792.65,169.89,110.19,0.009075
797.65,169.91,109.18,0.009159
802.65,169.92,107.7,0.009285
807.65,169.94,106.6,0.009381
812.65,169.95,105.62,0.009468
817.65,169.97,104.83,0.009539
822.65,169.98,104.17,0.0096
827.65,170,103.53,0.009659
832.65,170.01,102.72,0.009735
837.65,170.03,100.1,0.00999
842.65,170.04,91.91,0.0109
847.65,170.06,82.52,0.0121
852.65,170.07,78.89,0.0127
857.65,170.09,78.63,0.0127
862.65,170.1,78.6,0.0127
867.65,170.12,78.65,0.0127
872.65,170.13,79.1,0.0126
877.65,170.15,83.08,0.012
882.65,170.16,92.67,0.0108
887.65,170.18,106.95,0.00935
892.65,170.19,121.98,0.008198
897.65,170.21,131.66,0.007595
902.65,170.23,134.22,0.00745
907.65,170.25,135.27,0.007393
912.65,170.27,136.88,0.007306
917.65,170.3,140.45,0.00712
922.65,170.32,142.57,0.007014
927.65,170.34,144.75,0.006908
932.65,170.37,147.59,0.006776
937.65,170.39,147.2,0.006793
942.65,170.41,118.2,0.00846
947.65,170.44,83,0.012
952.65,170.46,65.63,0.0152
957.65,170.48,61.81,0.0162
962.65,170.51,60.28,0.0166
967.65,170.59,59.92,0.0167
972.65,170.7,59.61,0.0168
977.65,170.82,61.05,0.0164
982.65,170.93,69.38,0.0144
987.65,171.04,80.27,0.0125
992.65,171.14,92.71,0.0108
997.65,171.2,102.31,0.009774
1002.65,171.26,106.41,0.009398
1007.65,171.32,107.06,0.009341
1012.65,171.38,107.19,0.009329
1017.65,171.44,107.21,0.009327
1022.65,171.5,107.14,0.009334
1027.65,171.56,106.93,0.009352
1032.65,171.62,106.18,0.009418
1037.65,171.68,105.21,0.009505
1042.65,171.74,103.54,0.009658
1047.65,171.8,98.18,0.0102
1052.65,171.87,91.79,0.0109
1057.65,171.93,88.77,0.0113
1062.65,171.99,87.95,0.0114
1067.65,172.05,87.82,0.0114
1072.65,172.11,87.78,0.0114
1077.65,172.18,87.83,0.0114
1082.65,172.25,88.02,0.0114
1087.65,172.31,89.47,0.0112
1092.65,172.35,91.84,0.0109
1097.65,172.37,92.77,0.0108
1102.65,172.38,93.52,0.0107
1107.65,172.4,94.31,0.0106
1112.65,172.41,95.42,0.0105
1117.65,172.43,97.19,0.0103
1122.65,172.44,99.51,0.01
1127.65,172.46,102.9,0.009718
1132.65,172.47,108.9,0.009183
1137.65,172.49,115.74,0.00864
1142.65,172.51,120.57,0.008294
1147.65,172.52,122.93,0.008135
1152.65,172.54,123.76,0.00808
1157.65,172.55,124.02,0.008063
1162.65,172.57,124.19,0.008052
1167.65,172.58,124.33,0.008043
1172.65,172.6,124.43,0.008037
1177.65,172.61,124.5,0.008032
1182.65,172.63,124.52,0.008031
1187.65,172.65,124.49,0.008033
1192.65,172.68,124.15,0.008055
1197.65,172.73,121.67,0.008219
1202.65,172.78,115.95,0.008624
1207.65,172.82,110.08,0.009084
1212.65,172.87,106.82,0.009362
1217.65,172.92,106.24,0.009413
1222.65,172.96,106.24,0.009413
1227.65,173.01,106.71,0.009371
1232.65,173.06,111.23,0.00899
1237.65,173.11,115.66,0.008646
1242.65,173.15,116.99,0.008548
1247.65,173.2,116.99,0.008548
1252.65,173.25,116.94,0.008551
1257.65,173.29,116.79,0.008562
1262.65,173.34,116.5,0.008584
1267.65,173.39,116.09,0.008614
1272.65,173.44,115.21,0.00868
1277.65,173.48,112.94,0.008854
1282.65,173.53,106.96,0.009349
1287.65,173.57,92.64,0.0108
1292.65,173.61,70.92,0.0141
1297.65,173.64,57.08,0.0175
1302.65,173.67,55.63,0.018
87.66,163.78,130.6,0.007657
92.66,164.37,129.54,0.00772
97.66,164.91,124.92,0.008005
102.66,165.4,113.52,0.008809
107.66,165.88,112.64,0.008878
112.66,166.25,109.33,0.009147
117.66,166.47,108.59,0.009209
122.66,166.65,108.13,0.009248
127.66,166.84,107.35,0.009315
132.66,167.02,105.85,0.009447
137.66,167.2,103.89,0.009626
142.66,167.38,101.9,0.009814
147.66,167.56,99.83,0.01
152.66,167.73,96.63,0.0103
157.66,167.87,93.02,0.0108
162.66,168.01,90.05,0.0111
167.66,168.14,88.13,0.0113
172.66,168.27,87.47,0.0114
177.66,168.4,87.18,0.0115
182.66,168.54,87,0.0115
187.66,168.67,86.87,0.0115
192.66,168.74,86.77,0.0115
197.66,168.75,86.67,0.0115
202.66,168.75,86.57,0.0116
207.66,168.75,86.45,0.0116
212.66,168.75,86.3,0.0116
217.66,168.75,86.08,0.0116
222.66,168.75,85.73,0.0117
227.66,168.75,85.17,0.0117
232.66,168.75,84.68,0.0118
237.66,168.75,84.4,0.0118
242.66,168.75,84.25,0.0119
247.66,168.75,84.17,0.0119
252.66,168.75,84.15,0.0119
257.66,168.75,84.16,0.0119
262.66,168.75,84.24,0.0119
267.66,168.75,84.38,0.0119
272.66,168.75,84.82,0.0118
277.66,168.75,86.54,0.0116
282.66,168.75,90.77,0.011
287.66,168.75,96.47,0.0104
292.66,168.75,100.75,0.009926
297.66,168.73,102.04,0.0098
302.66,168.68,103.49,0.009663
307.66,168.61,104.58,0.009562
312.66,168.54,105.69,0.009462
317.66,168.46,106.66,0.009376
322.66,168.39,107.37,0.009314
327.66,168.32,108.23,0.00924
332.66,168.25,109.64,0.009121
337.66,168.18,111.02,0.009007
342.66,168.1,112.04,0.008925
347.66,168.03,114.05,0.008768
352.66,167.96,114.5,0.008734
357.66,167.89,114.54,0.008731
362.66,167.82,114.53,0.008731
367.66,167.72,114.46,0.008737
372.66,167.58,114.29,0.00875
377.66,167.41,113.79,0.008788
382.66,167.25,111.14,0.008998
387.66,167.09,105.56,0.009473
392.66,166.93,100.27,0.009973
397.66,166.78,98.8,0.0101
402.66,166.66,98.69,0.0101
407.66,166.55,98.76,0.0101
412.66,166.45,100.97,0.009904
417.66,166.35,110,0.009091
422.66,166.2,118.13,0.008465
427.66,165.96,119.39,0.008376
432.66,165.68,119.54,0.008365
437.66,165.41,119.58,0.008363
442.66,165.13,119.53,0.008366
447.66,164.85,119.26,0.008385
452.66,164.59,115.89,0.008629
457.66,164.35,107.87,0.00927
462.66,164.1,99.91,0.01
467.66,163.86,94.54,0.0106
472.66,163.62,91.44,0.0109
477.66,163.37,90.08,0.0111
482.66,163.12,89.31,0.0112
487.66,162.85,89.14,0.0112
492.66,162.58,89.1,0.0112
497.66,162.31,89.13,0.0112
502.66,162.04,89.24,0.0112
507.66,161.77,89.6,0.0112
512.66,161.5,91.42,0.0109
517.66,161.23,97.6,0.0102
522.66,160.97,101.13,0.009888
527.66,160.7,105.29,0.009498
532.66,160.43,106.41,0.009398
537.66,160.21,106.41,0.009398
542.66,160.03,106.36,0.009402
547.66,159.87,106.25,0.009412
552.66,159.89,103.02,0.009707
557.66,160.09,89.86,0.0111
562.66,160.29,88.84,0.0113
567.66,160.5,88.75,0.0113
572.66,160.69,88.82,0.0113
577.66,160.89,93.96,0.0106
582.66,161.09,101.64,0.009839
587.66,161.28,105.53,0.009476
592.66,161.48,106.06,0.009429
597.66,161.68,106.21,0.009415
602.66,161.93,106.26,0.009411
607.66,162.38,106.22,0.009414
612.66,162.97,105.24,0.009502
617.66,163.56,91.38,0.0109
622.66,164.15,79.15,0.0126
627.66,164.72,76.13,0.0131
632.66,165.06,76.06,0.0131
637.66,165.2,76.13,0.0131
642.66,165.34,76.94,0.013
647.66,165.48,80.23,0.0125
652.66,165.62,85.29,0.0117
657.66,165.76,90.09,0.0111
662.66,165.9,92.9,0.0108
667.66,166.04,93.76,0.0107
672.66,166.19,93.83,0.0107
677.66,166.33,93.81,0.0107
682.66,166.47,93.71,0.0107
687.66,166.61,93.48,0.0107
692.66,166.75,92.66,0.0108
697.66,166.89,88.72,0.0113
702.66,167.03,81.56,0.0123
707.66,167.11,75.21,0.0133
712.66,167.13,72.33,0.0138
717.66,167.14,71.85,0.0139
722.66,167.16,71.81,0.0139
727.66,167.18,71.84,0.0139
732.66,167.19,71.93,0.0139
737.66,167.21,72.09,0.0139
742.66,167.22,72.35,0.0138
747.66,167.24,72.86,0.0137
752.66,167.26,74.76,0.0134
757.66,167.27,80.97,0.0124
762.66,167.29,92.72,0.0108
767.66,167.31,105.66,0.009464
772.66,167.32,110.02,0.009089
777.66,167.34,110.17,0.009077
782.66,167.36,110.22,0.009073
787.66,167.37,110.19,0.009075
792.66,167.39,110.03,0.009088
797.66,167.41,109.09,0.009167
802.66,167.42,107.67,0.009288
807.66,167.44,106.57,0.009384
812.66,167.45,105.6,0.00947
817.66,167.47,104.82,0.00954
822.66,167.48,104.16,0.009601
827.66,167.5,103.53,0.009659
832.66,167.51,102.66,0.009741
837.66,167.53,99.92,0.01
842.66,167.54,91.8,0.0109
847.66,167.56,82.52,0.0121
852.66,167.57,78.95,0.0127
857.66,167.59,78.7,0.0127
862.66,167.6,78.66,0.0127
867.66,167.62,78.71,0.0127
872.66,167.63,79.16,0.0126
877.66,167.65,83.11,0.012
882.66,167.66,92.69,0.0108
887.66,167.68,106.99,0.009347
892.66,167.69,122.04,0.008194
897.66,167.71,131.68,0.007594
902.66,167.73,134.26,0.007448
907.66,167.75,135.29,0.007392
912.66,167.77,136.88,0.007306
917.66,167.8,140.38,0.007124
922.66,167.82,142.53,0.007016
927.66,167.84,144.57,0.006917
932.66,167.87,147.6,0.006775
937.66,167.89,147.9,0.006761
942.66,167.91,118.01,0.008474
947.66,167.94,82.84,0.0121
952.66,167.96,65.92,0.0152
957.66,167.98,61.55,0.0162
962.66,168.01,60.44,0.0165
967.66,168.09,60.25,0.0166
972.66,168.2,60.26,0.0166
977.66,168.32,62.06,0.0161
982.66,168.43,70.41,0.0142
987.66,168.54,81.21,0.0123
992.66,168.64,92.94,0.0108
997.66,168.7,101.88,0.009815
1002.66,168.76,103.83,0.009631
1007.66,168.82,103.98,0.009617
1012.66,168.88,104.05,0.009611
1017.66,168.94,104.03,0.009613
1022.66,169,103.93,0.009622
1027.66,169.06,103.76,0.009638
1032.66,169.12,103.52,0.00966
1037.66,169.18,103.16,0.009694
1042.66,169.24,101.69,0.009834
1047.66,169.3,97.3,0.0103
1052.66,169.37,91.6,0.0109
1057.66,169.43,88.65,0.0113
1062.66,169.49,87.9,0.0114
1067.66,169.55,87.76,0.0114
1072.66,169.61,87.73,0.0114
1077.66,169.68,87.78,0.0114
1082.66,169.75,87.99,0.0114
1087.66,169.81,89.37,0.0112
1092.66,169.85,91.52,0.0109
1097.66,169.87,92.73,0.0108
1102.66,169.88,93.54,0.0107
1107.66,169.9,94.36,0.0106
1112.66,169.91,95.49,0.0105
1117.66,169.93,97.27,0.0103
1122.66,169.94,99.6,0.01
1127.66,169.96,103.01,0.009708
1132.66,169.97,108.87,0.009185
1137.66,169.99,115.66,0.008646
1142.66,170.01,120.47,0.008301
1147.66,170.02,122.8,0.008143
1152.66,170.04,123.64,0.008088
1157.66,170.05,123.89,0.008072
1162.66,170.07,124.06,0.008061
1167.66,170.08,124.2,0.008052
1172.66,170.1,124.31,0.008044
1177.66,170.11,124.37,0.008041
1182.66,170.13,124.39,0.008039
1187.66,170.15,124.37,0.008041
1192.66,170.18,124.02,0.008063
1197.66,170.23,121.56,0.008226
1202.66,170.28,115.94,0.008625
1207.66,170.32,110.17,0.009077
1212.66,170.37,106.94,0.009351
1217.66,170.42,106.29,0.009408
1222.66,170.46,106.25,0.009412
1227.66,170.51,106.59,0.009382
1232.66,170.56,109.51,0.009132
1237.66,170.61,110.03,0.009088
1242.66,170.65,109.95,0.009095
1247.66,170.7,109.83,0.009105
1252.66,170.75,109.63,0.009122
1257.66,170.79,109.36,0.009144
1262.66,170.84,109.01,0.009173
1267.66,170.89,108.57,0.009211
1272.66,170.94,108.03,0.009257
1277.66,170.98,107.36,0.009314
1282.66,171.03,99.48,0.0101
1287.66,171.07,83.06,0.012
1292.66,171.11,66.46,0.015
1297.66,171.14,56.87,0.0176
1302.66,171.17,55.6,0.018
97.67,162.41,125,0.008
105.17,163.14,112.88,0.008859
112.67,163.75,109.28,0.009151
117.67,163.97,108.55,0.009212
122.67,164.15,108.05,0.009255
127.67,164.34,107.3,0.00932
132.67,164.52,105.8,0.009452
137.67,164.7,103.86,0.009628
142.67,164.88,101.85,0.009818
147.67,165.06,99.69,0.01
152.67,165.23,96.52,0.0104
157.67,165.37,92.94,0.0108
162.67,165.51,89.98,0.0111
167.67,165.64,88.12,0.0113
172.67,165.77,87.49,0.0114
177.67,165.9,87.2,0.0115
182.67,166.04,87.01,0.0115
187.67,166.17,86.87,0.0115
192.67,166.24,86.76,0.0115
197.67,166.25,86.66,0.0115
202.67,166.25,86.55,0.0116
207.67,166.25,86.43,0.0116
212.67,166.25,86.28,0.0116
217.67,166.25,86.07,0.0116
222.67,166.25,85.74,0.0117
227.67,166.25,85.2,0.0117
232.67,166.25,84.71,0.0118
237.67,166.25,84.42,0.0118
242.67,166.25,84.28,0.0119
247.67,166.25,84.2,0.0119
252.67,166.25,84.18,0.0119
257.67,166.25,84.2,0.0119
262.67,166.25,84.27,0.0119
267.67,166.25,84.43,0.0118
272.67,166.25,84.86,0.0118
277.67,166.25,86.56,0.0116
282.67,166.25,90.77,0.011
287.67,166.25,96.44,0.0104
292.67,166.25,100.68,0.009932
297.67,166.23,101.94,0.00981
302.67,166.18,103.5,0.009662
307.67,166.11,104.58,0.009562
312.67,166.04,105.62,0.009468
317.67,165.96,106.64,0.009377
322.67,165.89,107.36,0.009314
327.67,165.82,108.23,0.00924
332.67,165.75,109.56,0.009127
337.67,165.68,110.85,0.009021
342.67,165.6,111.85,0.008941
347.67,165.53,112.76,0.008868
352.67,165.46,113.11,0.008841
357.67,165.39,113.26,0.008829
362.67,165.32,113.31,0.008825
367.67,165.22,113.31,0.008825
372.67,165.08,113.15,0.008838
377.67,164.91,112.19,0.008913
382.67,164.75,108.13,0.009248
387.67,164.59,101.91,0.009813
392.67,164.43,98.6,0.0101
397.67,164.28,98.15,0.0102
402.67,164.16,98.08,0.0102
407.67,164.05,98.33,0.0102
412.67,163.95,100.91,0.00991
417.67,163.85,108.87,0.009185
422.67,163.7,112.83,0.008863
427.67,163.46,113.08,0.008843
432.67,163.18,113.17,0.008836
437.67,162.91,113.21,0.008833
442.67,162.63,113.18,0.008835
447.67,162.35,113.09,0.008843
452.67,162.09,112.16,0.008916
457.67,161.85,106.95,0.00935
462.67,161.6,99.73,0.01
467.67,161.36,94.45,0.0106
472.67,161.12,91.34,0.0109
477.67,160.87,89.86,0.0111
482.67,160.62,89.02,0.0112
487.67,160.35,88.83,0.0113
492.67,160.08,88.77,0.0113
497.67,159.81,88.8,0.0113
502.67,159.54,88.92,0.0112
507.67,159.27,89.28,0.0112
512.67,159,90.67,0.011
517.67,158.73,92.46,0.0108
522.67,158.47,93.46,0.0107
527.67,158.2,94.34,0.0106
532.67,157.93,94.43,0.0106
537.67,157.71,94.43,0.0106
542.67,157.53,94.4,0.0106
547.67,157.37,94.33,0.0106
552.67,157.39,93.66,0.0107
557.67,157.59,88.39,0.0113
562.67,157.79,87.82,0.0114
567.67,158,87.57,0.0114
572.67,158.19,87.57,0.0114
577.67,158.39,88.36,0.0113
582.67,158.59,90.47,0.0111
587.67,158.78,91.82,0.0109
592.67,158.98,92.11,0.0109
597.67,159.18,92.2,0.0108
602.67,159.43,92.24,0.0108
607.67,159.88,92.22,0.0108
612.67,160.47,92.13,0.0109
617.67,161.06,88.54,0.0113
622.67,161.65,79.09,0.0126
627.67,162.22,76.1,0.0131
632.67,162.56,76.03,0.0132
637.67,162.7,76.09,0.0131
642.67,162.84,76.89,0.013
647.67,162.98,80.16,0.0125
652.67,163.12,85.23,0.0117
657.67,163.26,90.05,0.0111
662.67,163.4,92.88,0.0108
667.67,163.54,93.74,0.0107
672.67,163.69,93.82,0.0107
677.67,163.83,93.8,0.0107
682.67,163.97,93.7,0.0107
687.67,164.11,93.48,0.0107
692.67,164.25,92.65,0.0108
697.67,164.39,88.7,0.0113
702.67,164.53,81.59,0.0123
707.67,164.61,75.25,0.0133
712.67,164.63,72.35,0.0138
717.67,164.64,71.85,0.0139
722.67,164.66,71.82,0.0139
727.67,164.68,71.84,0.0139
732.67,164.69,71.92,0.0139
737.67,164.71,72.07,0.0139
742.67,164.72,72.33,0.0138
747.67,164.74,72.84,0.0137
752.67,164.76,74.77,0.0134
757.67,164.77,80.96,0.0124
762.67,164.79,92.68,0.0108
767.67,164.81,105.46,0.009482
772.67,164.82,108.9,0.009183
777.67,164.84,109.02,0.009173
782.67,164.86,109.05,0.00917
787.67,164.87,109.02,0.009173
792.67,164.89,108.89,0.009184
797.67,164.91,108.45,0.009221
802.67,164.92,107.48,0.009304
807.67,164.94,106.44,0.009395
812.67,164.95,105.5,0.009479
817.67,164.97,104.74,0.009547
822.67,164.98,104.1,0.009606
827.67,165,103.43,0.009668
832.67,165.01,102.09,0.009795
837.67,165.03,98.49,0.0102
842.67,165.04,90.68,0.011
847.67,165.06,82.34,0.0121
852.67,165.07,78.93,0.0127
857.67,165.09,78.68,0.0127
862.67,165.1,78.64,0.0127
867.67,165.12,78.69,0.0127
872.67,165.13,79.13,0.0126
877.67,165.15,83.06,0.012
882.67,165.16,92.65,0.0108
887.67,165.18,106.98,0.009348
892.67,165.19,122.06,0.008193
897.67,165.21,131.67,0.007595
902.67,165.23,134.27,0.007448
907.67,165.25,135.29,0.007392
912.67,165.27,136.87,0.007306
917.67,165.3,140.34,0.007126
922.67,165.32,142.38,0.007023
927.67,165.34,144.15,0.006937
932.67,165.37,146.81,0.006812
937.67,165.39,146.63,0.00682
942.67,165.41,118.08,0.008469
947.67,165.44,82.75,0.0121
952.67,165.46,65.86,0.0152
957.67,165.48,61.38,0.0163
962.67,165.51,60.43,0.0165
967.67,165.59,60.29,0.0166
972.67,165.7,60.34,0.0166
977.67,165.82,63.08,0.0159
982.67,165.93,70.67,0.0142
987.67,166.04,81.89,0.0122
992.67,166.14,91.4,0.0109
997.67,166.2,94.53,0.0106
1002.67,166.26,94.64,0.0106
1007.67,166.32,94.69,0.0106
1012.67,166.38,94.64,0.0106
1017.67,166.44,94.52,0.0106
1022.67,166.5,94.37,0.0106
1027.67,166.56,94.18,0.0106
1032.67,166.62,93.99,0.0106
1037.67,166.68,93.78,0.0107
1042.67,166.74,93.21,0.0107
1047.67,166.81,91.28,0.011
1052.67,166.87,88.2,0.0113
1057.67,166.93,86.25,0.0116
1062.67,166.99,85.76,0.0117
1067.67,167.05,85.61,0.0117
1072.67,167.11,85.6,0.0117
1077.67,167.18,85.69,0.0117
1082.67,167.25,86.03,0.0116
1087.67,167.31,87.33,0.0115
1092.67,167.35,89.36,0.0112
1097.67,167.37,91.24,0.011
1102.67,167.38,92.71,0.0108
1107.67,167.4,94.02,0.0106
1112.67,167.41,95.48,0.0105
1117.67,167.43,97.34,0.0103
1122.67,167.44,99.66,0.01
1127.67,167.46,103.07,0.009702
1132.67,167.47,108.82,0.009189
1137.67,167.49,115.56,0.008654
1142.67,167.51,120.32,0.008311
1147.67,167.52,122.62,0.008155
1152.67,167.54,123.44,0.008101
1157.67,167.55,123.7,0.008084
1162.67,167.57,123.86,0.008074
1167.67,167.58,124,0.008065
1172.67,167.6,124.11,0.008057
1177.67,167.61,124.18,0.008053
1182.67,167.63,124.2,0.008052
1187.67,167.65,124.18,0.008053
1192.67,167.68,123.83,0.008076
1197.67,167.73,121.43,0.008235
1202.67,167.78,115.93,0.008626
1207.67,167.82,110.27,0.009069
1212.67,167.87,107.09,0.009338
1217.67,167.92,106.26,0.009411
1222.67,167.96,105.28,0.009498
