X,Elevation,Resistivity,Conductivity
436.32,185.24,57.79,0.0173
438.82,185.25,55.74,0.0179
441.32,185.25,54.51,0.0183
443.82,185.26,53.92,0.0185
446.32,185.26,53.66,0.0186
448.82,185.27,53.54,0.0187
451.32,185.27,53.5,0.0187
453.82,185.28,53.51,0.0187
456.32,185.28,53.57,0.0187
458.82,185.29,53.72,0.0186
461.32,185.29,54.06,0.0185
463.82,185.3,55.06,0.0182
466.32,185.3,57.27,0.0175
468.82,185.31,61.04,0.0164
471.32,185.31,66.32,0.0151
473.82,185.31,72.7,0.0138
476.32,185.32,79.78,0.0125
478.82,185.32,86.99,0.0115
481.32,185.33,93.86,0.0107
483.82,185.33,99.96,0.01
486.32,185.34,105.03,0.009521
488.82,185.34,108.88,0.009184
491.32,185.35,111.49,0.008969
493.82,185.35,113.06,0.008845
496.32,185.36,113.84,0.008784
498.82,185.36,114.2,0.008757
501.32,185.37,114.37,0.008744
503.82,185.37,114.47,0.008736
506.32,185.38,114.49,0.008734
508.82,185.38,114.41,0.00874
511.32,185.38,114.24,0.008754
513.82,185.39,113.93,0.008777
516.32,185.39,113.41,0.008818
518.82,185.4,112.63,0.008879
521.32,185.4,111.52,0.008967
523.82,185.41,110.08,0.009084
526.32,185.41,108.38,0.009227
528.82,185.42,106.51,0.009389
531.32,185.42,104.64,0.009557
533.82,185.43,102.88,0.00972
536.32,185.43,101.36,0.009866
538.82,185.44,100.12,0.009988
541.32,185.44,99.21,0.0101
543.82,185.44,98.56,0.0101
546.32,185.45,98.16,0.0102
548.82,185.45,97.93,0.0102
551.32,185.46,97.82,0.0102
553.82,185.46,97.79,0.0102
556.32,185.47,97.82,0.0102
558.82,185.47,97.88,0.0102
561.32,185.48,97.99,0.0102
563.82,185.48,98.15,0.0102
566.32,185.49,98.35,0.0102
568.82,185.49,98.59,0.0101
571.32,185.5,98.86,0.0101
573.82,185.5,99.14,0.0101
576.32,185.51,99.44,0.0101
578.82,185.51,99.75,0.01
581.32,185.51,100.06,0.009994
583.82,185.52,100.36,0.009964
586.32,185.52,100.67,0.009933
588.82,185.53,100.96,0.009905
591.32,185.53,101.24,0.009878
593.82,185.54,101.46,0.009856
596.32,185.54,101.65,0.009838
598.82,185.55,101.79,0.009824
601.32,185.55,101.9,0.009814
101.32,182.12,88.09,0.0114
103.82,182.13,90.34,0.0111
106.32,182.13,91.94,0.0109
108.82,182.14,92.99,0.0108
111.32,182.14,93.61,0.0107
113.82,182.15,94.04,0.0106
116.32,182.15,94.24,0.0106
118.82,182.15,94.33,0.0106
121.32,182.16,94.32,0.0106
123.82,182.16,94.25,0.0106
126.32,182.17,94.14,0.0106
128.82,182.17,93.93,0.0106
131.32,182.18,93.61,0.0107
133.82,182.18,92.81,0.0108
136.32,182.19,90.96,0.011
138.82,182.19,87.46,0.0114
141.32,182.2,82.13,0.0122
143.82,182.2,75.45,0.0133
146.32,182.21,68.14,0.0147
148.82,182.21,60.99,0.0164
151.32,182.21,54.32,0.0184
153.82,182.22,48.3,0.0207
156.32,182.22,43.19,0.0232
158.82,182.23,39.25,0.0255
161.32,182.23,36.55,0.0274
163.82,182.24,35.09,0.0285
166.32,182.24,34.54,0.0289
168.82,182.25,34.39,0.0291
171.32,182.25,34.32,0.0291
173.82,182.26,34.29,0.0292
176.32,182.26,34.3,0.0292
178.82,182.27,34.35,0.0291
181.32,182.27,34.46,0.029
183.82,182.28,34.72,0.0288
186.32,182.28,35.5,0.0282
188.82,182.28,37.52,0.0266
191.32,182.29,40.99,0.0244
193.82,182.29,45.5,0.022
196.32,182.3,50.73,0.0197
198.82,182.3,56.39,0.0177
201.32,182.31,61.97,0.0161
203.82,182.31,66.88,0.015
206.32,182.32,70.68,0.0141
208.82,182.32,73.19,0.0137
211.32,182.33,74.56,0.0134
213.82,182.33,75.14,0.0133
216.32,182.34,75.33,0.0133
218.82,182.34,75.38,0.0133
221.32,182.34,75.38,0.0133
223.82,182.35,75.31,0.0133
226.32,182.35,75.17,0.0133
228.82,182.36,74.95,0.0133
231.32,182.36,74.62,0.0134
233.82,182.37,74.17,0.0135
236.32,182.37,73.57,0.0136
238.82,182.38,72.82,0.0137
241.32,182.38,71.93,0.0139
243.82,182.39,70.94,0.0141
246.32,182.39,69.87,0.0143
248.82,182.4,68.79,0.0145
251.32,182.4,67.77,0.0148
253.82,182.41,66.88,0.015
256.32,182.41,66.15,0.0151
258.82,182.41,65.6,0.0152
261.32,182.42,65.21,0.0153
263.82,182.42,64.96,0.0154
266.32,182.43,64.8,0.0154
268.82,182.43,64.7,0.0155
271.32,182.44,64.64,0.0155
273.82,182.44,64.63,0.0155
276.32,182.45,64.65,0.0155
278.82,182.45,64.73,0.0154
281.32,182.46,64.86,0.0154
283.82,182.46,65.04,0.0154
286.32,182.47,65.31,0.0153
288.82,182.47,65.69,0.0152
291.32,182.48,66.2,0.0151
293.82,182.48,66.85,0.015
296.32,182.48,67.64,0.0148
298.82,182.49,68.51,0.0146
301.32,182.49,69.4,0.0144
303.82,182.5,70.22,0.0142
306.32,182.5,70.9,0.0141
308.82,182.51,71.42,0.014
311.32,182.51,71.79,0.0139
313.82,182.52,72.04,0.0139
316.32,182.52,72.2,0.0138
318.82,182.53,72.3,0.0138
321.32,182.53,72.34,0.0138
323.82,182.54,72.32,0.0138
326.32,182.54,72.22,0.0138
328.82,182.54,71.91,0.0139
331.32,182.55,71.06,0.0141
333.82,182.55,69.29,0.0144
336.32,182.56,66.37,0.0151
338.82,182.56,62.35,0.016
341.32,182.57,57.61,0.0174
343.82,182.57,52.74,0.019
346.32,182.58,48.43,0.0206
348.82,182.58,45.28,0.0221
351.32,182.59,43.58,0.0229
353.82,182.59,42.88,0.0233
356.32,182.6,42.63,0.0235
358.82,182.6,42.53,0.0235
361.32,182.61,42.5,0.0235
363.82,182.61,42.52,0.0235
366.32,182.61,42.59,0.0235
368.82,182.62,42.75,0.0234
371.32,182.62,43.27,0.0231
373.82,182.63,44.76,0.0223
376.32,182.63,47.8,0.0209
378.82,182.64,52.31,0.0191
381.32,182.64,57.72,0.0173
383.82,182.65,63.32,0.0158
386.32,182.65,68.29,0.0146
388.82,182.66,72.08,0.0139
391.32,182.66,74.51,0.0134
393.82,182.67,75.77,0.0132
396.32,182.67,76.28,0.0131
398.82,182.68,76.45,0.0131
401.32,182.68,76.51,0.0131
403.82,182.68,76.51,0.0131
406.32,182.69,76.45,0.0131
408.82,182.69,76.33,0.0131
411.32,182.7,76.14,0.0131
413.82,182.7,75.86,0.0132
416.32,182.71,75.46,0.0133
418.82,182.71,74.82,0.0134
421.32,182.72,73.79,0.0136
423.82,182.72,72.21,0.0138
426.32,182.73,70.01,0.0143
428.82,182.73,67.26,0.0149
431.32,182.74,64.17,0.0156
433.82,182.74,61.17,0.0163
436.32,182.74,58.72,0.017
438.82,182.75,57.03,0.0175
441.32,182.75,56.05,0.0178
443.82,182.76,55.54,0.018
446.32,182.76,55.29,0.0181
448.82,182.77,55.17,0.0181
451.32,182.77,55.12,0.0181
453.82,182.78,55.12,0.0181
456.32,182.78,55.17,0.0181
458.82,182.79,55.29,0.0181
461.32,182.79,55.56,0.018
463.82,182.8,56.31,0.0178
466.32,182.8,58.09,0.0172
468.82,182.81,61.44,0.0163
471.32,182.81,66.45,0.015
473.82,182.81,72.71,0.0138
476.32,182.82,79.71,0.0125
478.82,182.82,86.92,0.0115
481.32,182.83,93.83,0.0107
483.82,182.83,100.01,0.009999
486.32,182.84,105.16,0.009509
488.82,182.84,109.07,0.009168
491.32,182.85,111.74,0.008949
493.82,182.85,113.37,0.008821
496.32,182.86,114.21,0.008756
498.82,182.86,114.58,0.008728
501.32,182.87,114.75,0.008715
503.82,182.87,114.85,0.008707
506.32,182.88,114.88,0.008705
508.82,182.88,114.82,0.008709
511.32,182.88,114.68,0.00872
513.82,182.89,114.41,0.00874
516.32,182.89,113.99,0.008773
518.82,182.9,113.35,0.008822
521.32,182.9,112.48,0.00889
523.82,182.91,111.35,0.008981
526.32,182.91,109.98,0.009093
528.82,182.92,108.44,0.009222
531.32,182.92,106.84,0.00936
533.82,182.93,105.3,0.009497
536.32,182.93,103.89,0.009626
538.82,182.94,102.7,0.009737
541.32,182.94,101.76,0.009827
543.82,182.94,101.08,0.009893
546.32,182.95,100.61,0.009939
548.82,182.95,100.32,0.009968
551.32,182.96,100.15,0.009985
553.82,182.96,100.06,0.009994
556.32,182.97,100.04,0.009996
558.82,182.97,100.05,0.009995
561.32,182.98,100.1,0.00999
563.82,182.98,100.18,0.009982
566.32,182.99,100.3,0.00997
568.82,182.99,100.45,0.009955
571.32,183,100.63,0.009937
573.82,183,100.83,0.009918
576.32,183.01,101.05,0.009896
578.82,183.01,101.27,0.009875
581.32,183.01,101.49,0.009853
583.82,183.02,101.71,0.009832
586.32,183.02,101.93,0.009811
588.82,183.03,102.13,0.009791
591.32,183.03,102.28,0.009777
593.82,183.04,102.41,0.009765
596.32,183.04,102.51,0.009755
598.82,183.05,102.57,0.009749
108.83,179.64,92.95,0.0108
111.33,179.64,93.09,0.0107
113.83,179.65,93.18,0.0107
116.33,179.65,93.22,0.0107
118.83,179.65,93.21,0.0107
121.33,179.66,93.12,0.0107
123.83,179.66,93,0.0108
126.33,179.67,92.8,0.0108
128.83,179.67,92.5,0.0108
131.33,179.68,91.92,0.0109
133.83,179.68,90.7,0.011
136.33,179.69,88.35,0.0113
138.83,179.69,84.58,0.0118
141.33,179.7,79.46,0.0126
143.83,179.7,73.33,0.0136
146.33,179.71,66.85,0.015
148.83,179.71,60.4,0.0166
151.33,179.71,54.12,0.0185
153.83,179.72,48.25,0.0207
156.33,179.72,43.24,0.0231
158.83,179.73,39.5,0.0253
161.33,179.73,37.2,0.0269
163.83,179.74,36.08,0.0277
166.33,179.74,35.68,0.028
168.83,179.75,35.55,0.0281
171.33,179.75,35.49,0.0282
173.83,179.76,35.46,0.0282
176.33,179.76,35.47,0.0282
178.83,179.77,35.52,0.0282
181.33,179.77,35.63,0.0281
183.83,179.78,35.87,0.0279
186.33,179.78,36.44,0.0274
188.83,179.78,37.94,0.0264
191.33,179.79,40.95,0.0244
193.83,179.79,45.28,0.0221
196.33,179.8,50.29,0.0199
198.83,179.8,55.62,0.018
201.33,179.81,60.88,0.0164
203.83,179.81,65.66,0.0152
206.33,179.82,69.64,0.0144
208.83,179.82,72.54,0.0138
211.33,179.83,74.32,0.0135
213.83,179.83,75.18,0.0133
216.33,179.84,75.48,0.0132
218.83,179.84,75.56,0.0132
221.33,179.84,75.58,0.0132
223.83,179.85,75.55,0.0132
226.33,179.85,75.47,0.0133
228.83,179.86,75.32,0.0133
231.33,179.86,75.11,0.0133
233.83,179.87,74.81,0.0134
236.33,179.87,74.42,0.0134
238.83,179.88,73.92,0.0135
241.33,179.88,73.32,0.0136
243.83,179.89,72.65,0.0138
246.33,179.89,71.94,0.0139
248.83,179.9,71.24,0.014
251.33,179.9,70.57,0.0142
253.83,179.91,69.99,0.0143
256.33,179.91,69.5,0.0144
258.83,179.91,69.1,0.0145
261.33,179.92,68.8,0.0145
263.83,179.92,68.58,0.0146
266.33,179.93,68.42,0.0146
268.83,179.93,68.31,0.0146
271.33,179.94,68.25,0.0147
273.83,179.94,68.22,0.0147
276.33,179.95,68.23,0.0147
278.83,179.95,68.28,0.0146
281.33,179.96,68.38,0.0146
283.83,179.96,68.52,0.0146
286.33,179.97,68.71,0.0146
288.83,179.97,68.96,0.0145
291.33,179.98,69.27,0.0144
293.83,179.98,69.64,0.0144
296.33,179.98,70.07,0.0143
298.83,179.99,70.53,0.0142
301.33,179.99,70.99,0.0141
303.83,180,71.43,0.014
306.33,180,71.8,0.0139
308.83,180.01,72.11,0.0139
311.33,180.01,72.34,0.0138
313.83,180.02,72.51,0.0138
316.33,180.02,72.63,0.0138
318.83,180.03,72.68,0.0138
321.33,180.03,72.69,0.0138
323.83,180.04,72.64,0.0138
326.33,180.04,72.49,0.0138
328.83,180.04,72.02,0.0139
331.33,180.05,70.96,0.0141
333.83,180.05,68.99,0.0145
336.33,180.06,65.94,0.0152
338.83,180.06,61.94,0.0161
341.33,180.07,57.31,0.0174
343.83,180.07,52.66,0.019
346.33,180.08,48.85,0.0205
348.83,180.08,46.37,0.0216
351.33,180.09,45.12,0.0222
353.83,180.09,44.59,0.0224
356.33,180.1,44.37,0.0225
358.83,180.1,44.28,0.0226
361.33,180.11,44.25,0.0226
363.83,180.11,44.26,0.0226
366.33,180.11,44.33,0.0226
368.83,180.12,44.47,0.0225
371.33,180.12,44.85,0.0223
373.83,180.13,45.92,0.0218
376.33,180.13,48.24,0.0207
378.83,180.14,52.15,0.0192
381.33,180.14,57.27,0.0175
383.83,180.15,62.65,0.016
386.33,180.15,67.52,0.0148
388.83,180.16,71.35,0.014
391.33,180.16,73.94,0.0135
393.83,180.17,75.39,0.0133
396.33,180.17,76.03,0.0132
398.83,180.18,76.26,0.0131
401.33,180.18,76.34,0.0131
403.83,180.18,76.36,0.0131
406.33,180.19,76.32,0.0131
408.83,180.19,76.21,0.0131
411.33,180.2,76.05,0.0131
413.83,180.2,75.79,0.0132
416.33,180.21,75.4,0.0133
418.83,180.21,74.8,0.0134
421.33,180.22,73.84,0.0135
423.83,180.22,72.4,0.0138
426.33,180.23,70.41,0.0142
428.83,180.23,68.01,0.0147
431.33,180.24,65.52,0.0153
433.83,180.24,63.27,0.0158
436.33,180.24,61.53,0.0163
438.83,180.25,60.34,0.0166
441.33,180.25,59.6,0.0168
443.83,180.26,59.17,0.0169
446.33,180.26,58.93,0.017
448.83,180.27,58.79,0.017
451.33,180.27,58.72,0.017
453.83,180.28,58.71,0.017
456.33,180.28,58.75,0.017
458.83,180.29,58.85,0.017
461.33,180.29,59.06,0.0169
463.83,180.3,59.61,0.0168
466.33,180.3,60.89,0.0164
468.83,180.31,63.4,0.0158
471.33,180.31,67.54,0.0148
473.83,180.31,73.21,0.0137
476.33,180.32,79.96,0.0125
478.83,180.32,87.1,0.0115
481.33,180.33,94.02,0.0106
483.83,180.33,100.21,0.009979
486.33,180.34,105.37,0.00949
488.83,180.34,109.3,0.009149
491.33,180.35,112.01,0.008928
493.83,180.35,113.7,0.008795
496.33,180.36,114.6,0.008726
498.83,180.36,115,0.008696
501.33,180.37,115.17,0.008683
503.83,180.37,115.27,0.008675
506.33,180.38,115.32,0.008672
508.83,180.38,115.28,0.008675
511.33,180.38,115.16,0.008684
513.83,180.39,114.94,0.0087
516.33,180.39,114.61,0.008725
518.83,180.4,114.13,0.008762
521.33,180.4,113.51,0.00881
523.83,180.41,112.71,0.008872
526.33,180.41,111.76,0.008948
528.83,180.42,110.68,0.009035
531.33,180.42,109.52,0.009131
533.83,180.43,108.33,0.009231
536.33,180.43,107.18,0.00933
538.83,180.44,106.13,0.009422
541.33,180.44,105.23,0.009503
543.83,180.44,104.49,0.00957
546.33,180.45,103.91,0.009624
548.83,180.45,103.46,0.009666
551.33,180.46,103.14,0.009696
553.83,180.46,102.9,0.009718
556.33,180.47,102.74,0.009733
558.83,180.47,102.64,0.009743
561.33,180.48,102.57,0.009749
563.83,180.48,102.54,0.009752
566.33,180.49,102.54,0.009752
568.83,180.49,102.57,0.009749
571.33,180.5,102.62,0.009745
573.83,180.5,102.69,0.009738
576.33,180.51,102.77,0.00973
578.83,180.51,102.86,0.009722
581.33,180.51,102.96,0.009713
583.83,180.52,103.07,0.009702
586.33,180.52,103.17,0.009693
588.83,180.53,103.25,0.009685
591.33,180.53,103.32,0.009679
593.83,180.54,103.37,0.009674
596.33,180.54,103.4,0.009671
111.33,177.14,92.71,0.0108
113.83,177.15,92.62,0.0108
116.33,177.15,92.51,0.0108
118.83,177.15,92.38,0.0108
121.33,177.16,92.21,0.0108
123.83,177.16,91.93,0.0109
126.33,177.17,91.56,0.0109
128.83,177.17,90.98,0.011
131.33,177.18,89.92,0.0111
133.83,177.18,88.13,0.0113
136.33,177.19,85.37,0.0117
138.83,177.19,81.57,0.0123
141.33,177.2,76.88,0.013
143.83,177.2,71.6,0.014
146.33,177.21,66.01,0.0151
148.83,177.21,60.13,0.0166
151.33,177.21,54.11,0.0185
153.83,177.22,48.42,0.0207
156.33,177.22,43.69,0.0229
158.83,177.23,40.45,0.0247
161.33,177.23,38.62,0.0259
163.83,177.24,37.8,0.0265
166.33,177.24,37.51,0.0267
168.83,177.25,37.4,0.0267
171.33,177.25,37.34,0.0268
173.83,177.26,37.32,0.0268
176.33,177.26,37.33,0.0268
178.83,177.27,37.38,0.0268
181.33,177.27,37.47,0.0267
183.83,177.28,37.68,0.0265
186.33,177.28,38.11,0.0262
188.83,177.28,39.11,0.0256
191.33,177.29,41.37,0.0242
193.83,177.29,45.29,0.0221
196.33,177.3,50.14,0.0199
198.83,177.3,55.31,0.0181
201.33,177.31,60.43,0.0165
203.83,177.31,65.15,0.0153
206.33,177.32,69.19,0.0145
208.83,177.32,72.28,0.0138
211.33,177.33,74.33,0.0135
213.83,177.33,75.47,0.0132
216.33,177.34,75.98,0.0132
218.83,177.34,76.15,0.0131
221.33,177.34,76.19,0.0131
223.83,177.35,76.2,0.0131
226.33,177.35,76.17,0.0131
228.83,177.36,76.09,0.0131
231.33,177.36,75.96,0.0132
233.83,177.37,75.79,0.0132
236.33,177.37,75.56,0.0132
238.83,177.38,75.28,0.0133
241.33,177.38,74.95,0.0133
243.83,177.39,74.58,0.0134
246.33,177.39,74.2,0.0135
248.83,177.4,73.81,0.0135
251.33,177.4,73.43,0.0136
253.83,177.41,73.08,0.0137
256.33,177.41,72.77,0.0137
258.83,177.41,72.5,0.0138
261.33,177.42,72.28,0.0138
263.83,177.42,72.09,0.0139
266.33,177.43,71.95,0.0139
268.83,177.43,71.84,0.0139
271.33,177.44,71.77,0.0139
273.83,177.44,71.72,0.0139
276.33,177.45,71.71,0.0139
278.83,177.45,71.72,0.0139
281.33,177.46,71.77,0.0139
283.83,177.46,71.85,0.0139
286.33,177.47,71.96,0.0139
288.83,177.47,72.1,0.0139
291.33,177.48,72.26,0.0138
293.83,177.48,72.44,0.0138
296.33,177.48,72.63,0.0138
298.83,177.49,72.83,0.0137
301.33,177.49,73.03,0.0137
303.83,177.5,73.21,0.0137
306.33,177.5,73.36,0.0136
308.83,177.51,73.49,0.0136
311.33,177.51,73.58,0.0136
313.83,177.52,73.64,0.0136
316.33,177.52,73.67,0.0136
318.83,177.53,73.65,0.0136
321.33,177.53,73.59,0.0136
323.83,177.54,73.44,0.0136
326.33,177.54,73.09,0.0137
328.83,177.54,72.38,0.0138
331.33,177.55,71.06,0.0141
333.83,177.55,68.88,0.0145
336.33,177.56,65.74,0.0152
338.83,177.56,61.75,0.0162
341.33,177.57,57.42,0.0174
343.83,177.57,53.52,0.0187
346.33,177.58,50.65,0.0197
348.83,177.58,48.9,0.0204
351.33,177.59,48.01,0.0208
353.83,177.59,47.61,0.021
356.33,177.6,47.42,0.0211
358.83,177.6,47.33,0.0211
361.33,177.61,47.3,0.0211
363.83,177.61,47.32,0.0211
366.33,177.61,47.38,0.0211
368.83,177.62,47.51,0.021
371.33,177.62,47.79,0.0209
373.83,177.63,48.51,0.0206
376.33,177.63,50.12,0.02
378.83,177.64,53,0.0189
381.33,177.64,57.25,0.0175
383.83,177.65,62.27,0.0161
386.33,177.65,67.04,0.0149
388.83,177.66,70.89,0.0141
391.33,177.66,73.6,0.0136
393.83,177.67,75.21,0.0133
396.33,177.67,75.98,0.0132
398.83,177.68,76.27,0.0131
401.33,177.68,76.37,0.0131
403.83,177.68,76.39,0.0131
406.33,177.69,76.36,0.0131
408.83,177.69,76.26,0.0131
411.33,177.7,76.1,0.0131
413.83,177.7,75.84,0.0132
416.33,177.71,75.45,0.0133
418.83,177.71,74.88,0.0134
421.33,177.72,74.06,0.0135
423.83,177.72,72.97,0.0137
426.33,177.73,71.62,0.014
428.83,177.73,70.13,0.0143
431.33,177.74,68.65,0.0146
433.83,177.74,67.35,0.0148
436.33,177.74,66.32,0.0151
438.83,177.75,65.56,0.0153
441.33,177.75,65.02,0.0154
443.83,177.76,64.66,0.0155
446.33,177.76,64.43,0.0155
448.83,177.77,64.28,0.0156
451.33,177.77,64.19,0.0156
453.83,177.78,64.17,0.0156
456.33,177.78,64.19,0.0156
458.83,177.79,64.26,0.0156
461.33,177.79,64.44,0.0155
463.83,177.8,64.86,0.0154
466.33,177.8,65.82,0.0152
468.83,177.81,67.69,0.0148
471.33,177.81,70.81,0.0141
473.83,177.81,75.33,0.0133
476.33,177.82,81.18,0.0123
478.83,177.82,87.79,0.0114
481.33,177.83,94.48,0.0106
483.83,177.83,100.58,0.009942
486.33,177.84,105.71,0.00946
488.83,177.84,109.64,0.009121
491.33,177.85,112.37,0.008899
493.83,177.85,114.1,0.008764
496.33,177.86,115.06,0.008691
498.83,177.86,115.51,0.008657
501.33,177.87,115.7,0.008643
503.83,177.87,115.8,0.008636
506.33,177.88,115.85,0.008632
508.83,177.88,115.84,0.008633
511.33,177.88,115.75,0.008639
513.83,177.89,115.59,0.008651
516.33,177.89,115.33,0.008671
518.83,177.9,114.98,0.008697
521.33,177.9,114.52,0.008732
523.83,177.91,113.97,0.008774
526.33,177.91,113.31,0.008825
528.83,177.92,112.57,0.008883
531.33,177.92,111.75,0.008949
533.83,177.93,110.87,0.00902
536.33,177.93,109.96,0.009094
538.83,177.94,109.08,0.009168
541.33,177.94,108.25,0.009238
543.83,177.94,107.5,0.009302
546.33,177.95,106.87,0.009357
548.83,177.95,106.33,0.009405
551.33,177.96,105.89,0.009444
553.83,177.96,105.53,0.009476
556.33,177.97,105.26,0.0095
558.83,177.97,105.04,0.00952
561.33,177.98,104.87,0.009536
563.83,177.98,104.74,0.009547
566.33,177.99,104.65,0.009556
568.83,177.99,104.58,0.009562
571.33,178,104.53,0.009567
573.83,178,104.5,0.009569
576.33,178.01,104.49,0.00957
578.83,178.01,104.49,0.00957
581.33,178.01,104.5,0.009569
583.83,178.02,104.52,0.009568
586.33,178.02,104.54,0.009566
588.83,178.03,104.56,0.009564
591.33,178.03,104.59,0.009561
593.83,178.04,104.62,0.009558
596.33,178.04,104.66,0.009555
116.34,174.65,91.1,0.011
118.84,174.65,90.82,0.011
121.34,174.66,90.47,0.0111
123.84,174.66,90.06,0.0111
126.34,174.67,89.53,0.0112
128.84,174.67,88.38,0.0113
131.34,174.68,86.91,0.0115
133.84,174.68,84.72,0.0118
136.34,174.69,81.98,0.0122
138.84,174.69,78.6,0.0127
141.34,174.7,74.65,0.0134
143.84,174.7,70.31,0.0142
146.34,174.71,65.51,0.0153
148.84,174.71,60.06,0.0166
151.34,174.71,54.36,0.0184
153.84,174.72,49.09,0.0204
156.34,174.72,45.05,0.0222
158.84,174.73,42.41,0.0236
161.34,174.73,41.02,0.0244
163.84,174.74,40.42,0.0247
166.34,174.74,40.18,0.0249
168.84,174.75,40.08,0.0249
171.34,174.75,40.03,0.025
173.84,174.76,40.01,0.025
176.34,174.76,40.02,0.025
178.84,174.77,40.07,0.025
181.34,174.77,40.16,0.0249
183.84,174.78,40.34,0.0248
186.34,174.78,40.68,0.0246
188.84,174.78,41.42,0.0241
191.34,174.79,43.03,0.0232
193.84,174.79,45.9,0.0218
196.34,174.8,50.21,0.0199
198.84,174.8,55.25,0.0181
201.34,174.81,60.25,0.0166
203.84,174.81,64.92,0.0154
206.34,174.82,69,0.0145
208.84,174.82,72.25,0.0138
211.34,174.83,74.56,0.0134
213.84,174.83,76.03,0.0132
216.34,174.84,76.85,0.013
218.84,174.84,77.24,0.0129
221.34,174.84,77.4,0.0129
223.84,174.85,77.47,0.0129
226.34,174.85,77.5,0.0129
228.84,174.86,77.5,0.0129
231.34,174.86,77.46,0.0129
233.84,174.87,77.4,0.0129
236.34,174.87,77.31,0.0129
238.84,174.88,77.19,0.013
241.34,174.88,77.05,0.013
243.84,174.89,76.88,0.013
246.34,174.89,76.71,0.013
248.84,174.9,76.52,0.0131
251.34,174.9,76.32,0.0131
253.84,174.91,76.13,0.0131
256.34,174.91,75.95,0.0132
258.84,174.91,75.78,0.0132
261.34,174.92,75.62,0.0132
263.84,174.92,75.48,0.0132
266.34,174.93,75.37,0.0133
268.84,174.93,75.27,0.0133
271.34,174.94,75.19,0.0133
273.84,174.94,75.14,0.0133
276.34,174.95,75.11,0.0133
278.84,174.95,75.09,0.0133
281.34,174.96,75.1,0.0133
283.84,174.96,75.13,0.0133
286.34,174.97,75.17,0.0133
288.84,174.97,75.23,0.0133
291.34,174.98,75.29,0.0133
293.84,174.98,75.37,0.0133
296.34,174.98,75.44,0.0133
298.84,174.99,75.51,0.0132
301.34,174.99,75.58,0.0132
303.84,175,75.63,0.0132
306.34,175,75.66,0.0132
308.84,175.01,75.67,0.0132
311.34,175.01,75.66,0.0132
313.84,175.02,75.62,0.0132
316.34,175.02,75.54,0.0132
318.84,175.03,75.41,0.0133
321.34,175.03,75.19,0.0133
323.84,175.04,74.81,0.0134
326.34,175.04,74.14,0.0135
328.84,175.04,73.04,0.0137
331.34,175.05,71.38,0.014
333.84,175.05,68.99,0.0145
336.34,175.06,65.89,0.0152
338.84,175.06,62.35,0.016
341.34,175.07,58.93,0.017
343.84,175.07,56.12,0.0178
346.34,175.08,54.15,0.0185
348.84,175.08,52.96,0.0189
351.34,175.09,52.32,0.0191
353.84,175.09,52,0.0192
356.34,175.1,51.83,0.0193
358.84,175.1,51.75,0.0193
361.34,175.11,51.71,0.0193
363.84,175.11,51.73,0.0193
366.34,175.11,51.79,0.0193
368.84,175.12,51.91,0.0193
371.34,175.12,52.13,0.0192
373.84,175.13,52.63,0.019
376.34,175.13,53.69,0.0186
378.84,175.14,55.65,0.018
381.34,175.14,58.68,0.017
383.84,175.15,62.61,0.016
386.34,175.15,66.82,0.015
388.84,175.16,70.58,0.0142
391.34,175.16,73.4,0.0136
393.84,175.17,75.19,0.0133
396.34,175.17,76.16,0.0131
398.84,175.18,76.6,0.0131
401.34,175.18,76.76,0.013
403.84,175.18,76.8,0.013
406.34,175.19,76.77,0.013
408.84,175.19,76.69,0.013
411.34,175.2,76.56,0.0131
413.84,175.2,76.35,0.0131
416.34,175.21,76.08,0.0131
418.84,175.21,75.71,0.0132
421.34,175.22,75.26,0.0133
423.84,175.22,74.72,0.0134
426.34,175.23,74.12,0.0135
428.84,175.23,73.48,0.0136
431.34,175.24,72.85,0.0137
433.84,175.24,72.27,0.0138
436.34,175.24,71.77,0.0139
438.84,175.25,71.36,0.014
441.34,175.25,71.03,0.0141
443.84,175.26,70.78,0.0141
446.34,175.26,70.6,0.0142
448.84,175.27,70.48,0.0142
451.34,175.27,70.41,0.0142
453.84,175.28,70.39,0.0142
456.34,175.28,70.42,0.0142
458.84,175.29,70.51,0.0142
461.34,175.29,70.71,0.0141
463.84,175.3,71.15,0.0141
466.34,175.3,72.01,0.0139
468.84,175.31,73.54,0.0136
471.34,175.31,76,0.0132
473.84,175.31,79.56,0.0126
476.34,175.32,84.22,0.0119
478.84,175.32,89.78,0.0111
481.34,175.33,95.7,0.0104
483.84,175.33,101.38,0.009864
486.34,175.34,106.29,0.009408
488.84,175.34,110.13,0.00908
491.34,175.35,112.86,0.008861
493.84,175.35,114.61,0.008725
496.34,175.36,115.62,0.008649
498.84,175.36,116.11,0.008613
501.34,175.37,116.33,0.008596
503.84,175.37,116.44,0.008588
506.34,175.38,116.5,0.008584
508.84,175.38,116.52,0.008582
511.34,175.38,116.46,0.008587
513.84,175.39,116.35,0.008595
516.34,175.39,116.16,0.008609
518.84,175.4,115.89,0.008629
521.34,175.4,115.53,0.008656
523.84,175.41,115.11,0.008687
526.34,175.41,114.61,0.008725
528.84,175.42,114.05,0.008768
531.34,175.42,113.43,0.008816
533.84,175.43,112.76,0.008868
536.34,175.43,112.04,0.008925
