X,Elevation,Resistivity,Conductivity
453.74,223.85,99.28,0.0101
456.24,223.85,98.56,0.0101
458.74,223.85,97.54,0.0103
461.24,223.85,96.23,0.0104
463.74,223.85,94.11,0.0106
466.24,223.85,90.86,0.011
468.74,223.84,87.99,0.0114
471.24,223.84,86.54,0.0116
473.74,223.84,85.8,0.0117
476.24,223.84,84.98,0.0118
478.74,223.84,83.29,0.012
481.24,223.83,79.74,0.0125
483.74,223.83,74.14,0.0135
486.24,223.83,68.5,0.0146
488.74,223.83,64.21,0.0156
491.24,223.82,60.97,0.0164
493.74,223.82,57.09,0.0175
496.24,223.82,52.65,0.019
498.74,223.82,52.08,0.0192
501.24,223.82,52.08,0.0192
503.74,223.81,54.14,0.0185
506.24,223.81,57.5,0.0174
508.74,223.81,58.67,0.017
511.24,223.81,59.01,0.0169
513.74,223.8,59.05,0.0169
516.24,223.8,59.04,0.0169
518.74,223.8,59.08,0.0169
521.24,223.8,59.48,0.0168
523.74,223.79,62.2,0.0161
526.24,223.79,68.13,0.0147
528.74,223.79,72.31,0.0138
531.24,223.79,73.86,0.0135
533.74,223.79,74.28,0.0135
536.24,223.78,74.54,0.0134
538.74,223.78,74.76,0.0134
541.24,223.78,75.02,0.0133
543.74,223.78,75.7,0.0132
546.24,223.77,77.9,0.0128
548.74,223.77,83.17,0.012
551.24,223.77,92.1,0.0109
553.74,223.76,99.89,0.01
556.24,223.76,101.81,0.009822
558.74,223.76,101.87,0.009816
561.24,223.76,101.42,0.00986
563.74,223.75,95.21,0.0105
566.24,223.75,83.65,0.012
568.74,223.75,72.27,0.0138
571.24,223.75,65.31,0.0153
573.74,223.74,62.67,0.016
576.24,223.74,61.71,0.0162
578.74,223.74,61.14,0.0164
581.24,223.73,60.42,0.0166
583.74,223.73,58.98,0.017
586.24,223.73,56.72,0.0176
588.74,223.72,54.19,0.0185
591.24,223.72,51.24,0.0195
593.74,223.72,48.75,0.0205
596.24,223.72,47.11,0.0212
598.74,223.71,46.83,0.0214
601.24,223.71,47.83,0.0209
603.74,223.71,69.55,0.0144
606.24,223.71,79.22,0.0126
608.74,223.7,79.39,0.0126
611.24,223.7,79.23,0.0126
613.74,223.7,77.33,0.0129
616.24,223.7,69.43,0.0144
618.74,223.7,60.98,0.0164
621.24,223.69,57.29,0.0175
623.74,223.69,57.02,0.0175
626.24,223.69,57.15,0.0175
628.74,223.69,57.44,0.0174
631.24,223.69,59.93,0.0167
633.74,223.68,67.64,0.0148
636.24,223.68,72.79,0.0137
638.74,223.68,73.25,0.0137
641.24,223.68,73.02,0.0137
643.74,223.67,72.48,0.0138
646.24,223.67,71.93,0.0139
648.74,223.67,71.51,0.014
651.24,223.67,71.26,0.014
653.74,223.67,71.16,0.0141
656.24,223.66,71.17,0.0141
658.74,223.66,71.21,0.014
661.24,223.66,71.24,0.014
663.74,223.66,71.24,0.014
666.24,223.65,71.15,0.0141
668.74,223.65,70.81,0.0141
671.24,223.65,69.95,0.0143
673.74,223.65,69.21,0.0144
676.24,223.65,68.96,0.0145
678.74,223.64,68.89,0.0145
681.24,223.64,69.01,0.0145
683.74,223.64,70.18,0.0142
686.24,223.64,73.43,0.0136
688.74,223.63,77.9,0.0128
691.24,223.63,82.88,0.0121
693.74,223.63,87.83,0.0114
696.24,223.63,92.86,0.0108
698.74,223.63,98.61,0.0101
701.24,223.62,102.75,0.009732
703.74,223.62,103.39,0.009672
706.24,223.62,103.33,0.009678
708.74,223.62,102.82,0.009726
711.24,223.61,99.47,0.0101
713.74,223.61,92.4,0.0108
716.24,223.61,85.08,0.0118
718.74,223.61,78.94,0.0127
721.24,223.6,76.16,0.0131
723.74,223.6,75.94,0.0132
726.24,223.6,75.98,0.0132
728.74,223.6,76.49,0.0131
731.24,223.6,77.9,0.0128
733.74,223.59,78.65,0.0127
736.24,223.59,78.8,0.0127
738.74,223.59,78.76,0.0127
741.24,223.59,78.43,0.0128
743.74,223.58,76.54,0.0131
746.24,223.58,73.43,0.0136
748.74,223.58,70.58,0.0142
751.24,223.58,68.73,0.0145
753.74,223.57,68.27,0.0146
756.24,223.57,68.29,0.0146
758.74,223.57,68.64,0.0146
761.24,223.57,69.37,0.0144
763.74,223.56,70.27,0.0142
766.24,223.56,71.15,0.0141
768.74,223.56,72.1,0.0139
771.24,223.56,73.21,0.0137
773.74,223.56,74.03,0.0135
776.24,223.55,74.32,0.0135
778.74,223.55,74.22,0.0135
781.24,223.55,69.66,0.0144
783.74,223.55,63.69,0.0157
786.24,223.54,59.37,0.0168
788.74,223.54,56.84,0.0176
791.24,223.54,56.69,0.0176
793.74,223.54,59.72,0.0167
796.24,223.53,95.86,0.0104
798.74,223.53,178.63,0.005598
801.24,223.53,203.53,0.004913
803.74,223.53,203.93,0.004904
806.24,223.52,202.56,0.004937
808.74,223.52,179.09,0.005584
811.24,223.52,135.57,0.007376
813.74,223.52,98.22,0.0102
816.24,223.51,75.71,0.0132
818.74,223.51,65.68,0.0152
821.24,223.51,63.5,0.0157
823.74,223.51,63.53,0.0157
826.24,223.5,63.6,0.0157
828.74,223.5,63.63,0.0157
831.24,223.5,63.48,0.0158
833.74,223.5,62.7,0.0159
836.24,223.49,61.87,0.0162
838.74,223.49,61.63,0.0162
841.24,223.49,61.61,0.0162
843.74,223.49,61.67,0.0162
846.24,223.48,61.72,0.0162
848.74,223.48,61.67,0.0162
851.24,223.48,60.83,0.0164
853.74,223.48,59.55,0.0168
856.24,223.47,59.35,0.0169
858.74,223.47,59.35,0.0168
861.24,223.47,59.74,0.0167
863.74,223.47,61.59,0.0162
866.24,223.46,64.92,0.0154
868.74,223.46,66.35,0.0151
871.24,223.46,66.53,0.015
873.74,223.45,66.53,0.015
876.24,223.45,65.82,0.0152
878.74,223.45,63.95,0.0156
881.24,223.45,62.9,0.0159
883.74,223.44,62.43,0.016
886.24,223.44,62.21,0.0161
888.74,223.44,62.11,0.0161
891.24,223.44,61.95,0.0161
893.74,223.43,61.62,0.0162
896.24,223.43,60.92,0.0164
898.74,223.43,59.67,0.0168
901.24,223.43,57.44,0.0174
903.74,223.44,53.68,0.0186
906.24,223.44,50.06,0.02
908.74,223.45,48.95,0.0204
911.24,223.45,48.95,0.0204
913.74,223.46,49.26,0.0203
916.24,223.47,51.97,0.0192
918.74,223.47,55.39,0.0181
921.24,223.48,56.25,0.0178
923.74,223.48,56.31,0.0178
926.24,223.49,56.33,0.0178
928.74,223.49,56.46,0.0177
931.24,223.5,56.74,0.0176
933.74,223.5,57.1,0.0175
936.24,223.51,57.36,0.0174
938.74,223.51,57.43,0.0174
941.24,223.51,57.12,0.0175
943.74,223.52,54.9,0.0182
946.24,223.52,52.13,0.0192
948.74,223.53,51.53,0.0194
951.24,223.53,51.51,0.0194
953.74,223.53,52.26,0.0191
956.24,223.54,55.7,0.018
958.74,223.54,57.05,0.0175
961.24,223.54,57.01,0.0175
963.74,223.55,56.34,0.0177
966.24,223.55,55.26,0.0181
968.74,223.55,54.76,0.0183
971.24,223.55,54.71,0.0183
973.74,223.56,54.92,0.0182
976.24,223.56,55.01,0.0182
978.74,223.56,54.85,0.0182
981.24,223.56,54.31,0.0184
983.74,223.57,53.56,0.0187
986.24,223.57,53.1,0.0188
988.74,223.57,52.88,0.0189
991.24,223.57,52.87,0.0189
993.74,223.57,53.03,0.0189
996.24,223.57,53.18,0.0188
998.74,223.57,53.21,0.0188
1001.24,223.57,52.68,0.019
1003.74,223.57,51.21,0.0195
1006.24,223.57,50.61,0.0198
1008.74,223.56,50.55,0.0198
1011.24,223.56,50.95,0.0196
1013.74,223.56,54.04,0.0185
1016.24,223.56,58.8,0.017
1018.74,223.56,59.93,0.0167
1021.24,223.56,60.01,0.0167
1023.74,223.55,59.71,0.0167
1026.24,223.55,58.89,0.017
1028.74,223.55,58.71,0.017
1031.24,223.55,58.84,0.017
1033.74,223.55,59.2,0.0169
1036.24,223.55,60.19,0.0166
1038.74,223.54,61.93,0.0161
1041.24,223.54,63.16,0.0158
1043.74,223.54,63.52,0.0157
1046.24,223.54,63.39,0.0158
1048.74,223.54,63.08,0.0159
1051.24,223.54,62.76,0.0159
1053.74,223.53,62.81,0.0159
1056.24,223.53,63.41,0.0158
1058.74,223.53,63.56,0.0157
1061.24,223.53,63.46,0.0158
1063.74,223.53,63.05,0.0159
1066.24,223.52,62.02,0.0161
1068.74,223.52,60.11,0.0166
1071.24,223.52,55.9,0.0179
1073.74,223.52,50.63,0.0197
1076.24,223.52,47.78,0.0209
1078.74,223.52,47.46,0.0211
1081.24,223.51,47.47,0.0211
1083.74,223.51,47.67,0.021
1086.24,223.51,48.72,0.0205
1088.74,223.51,50.26,0.0199
1091.24,223.51,51.88,0.0193
1093.74,223.5,53.98,0.0185
1096.24,223.5,57.15,0.0175
1098.74,223.5,60.81,0.0164
1101.24,223.5,62.99,0.0159
1103.74,223.5,63.42,0.0158
1106.24,223.5,63.54,0.0157
1108.74,223.5,63.49,0.0158
1111.24,223.5,63.12,0.0158
1113.74,223.49,61.71,0.0162
1116.24,223.49,59.74,0.0167
1118.74,223.49,56.33,0.0178
1121.24,223.49,50.52,0.0198
1123.74,223.49,44.76,0.0223
1126.24,223.49,42.68,0.0234
1128.74,223.49,42.45,0.0236
1131.24,223.49,42.47,0.0235
1133.74,223.49,43.49,0.023
1136.24,223.48,48.27,0.0207
1138.74,223.48,51.83,0.0193
1141.24,223.48,52.15,0.0192
1143.74,223.48,52.05,0.0192
1146.24,223.48,51.62,0.0194
1148.74,223.48,50.27,0.0199
1151.24,223.48,49.16,0.0203
1153.74,223.48,48.79,0.0205
1156.24,223.48,48.74,0.0205
1158.74,223.47,49.14,0.0203
1161.24,223.47,51.32,0.0195
1163.74,223.47,54.24,0.0184
1166.24,223.47,55.32,0.0181
1168.74,223.47,55.43,0.018
1171.24,223.47,55.26,0.0181
1173.74,223.47,53.34,0.0187
1176.24,223.47,51.28,0.0195
1178.74,223.47,51.22,0.0195
1181.24,223.47,51.54,0.0194
1183.74,223.46,52.25,0.0191
1186.24,223.46,52.67,0.019
1188.74,223.46,52.79,0.0189
1191.24,223.46,52.77,0.019
1193.74,223.46,52.69,0.019
1196.24,223.46,52.6,0.019
1198.74,223.46,52.56,0.019
1201.24,223.46,52.69,0.019
1203.74,223.46,53.53,0.0187
1206.24,223.45,55.29,0.0181
1208.74,223.45,55.92,0.0179
1211.24,223.45,55.94,0.0179
1213.74,223.45,55.82,0.0179
1216.24,223.45,55.54,0.018
1218.74,223.45,54.48,0.0184
1221.24,223.45,51.27,0.0195
1223.74,223.45,47.15,0.0212
1226.24,223.45,45.71,0.0219
1228.74,223.44,45.71,0.0219
1231.24,223.44,45.87,0.0218
1233.74,223.44,46.74,0.0214
1236.24,223.44,52.16,0.0192
1238.74,223.44,62.06,0.0161
1241.24,223.44,68.67,0.0146
1243.74,223.44,71.08,0.0141
1246.24,223.44,71.69,0.0139
1248.74,223.44,71.84,0.0139
1251.24,223.43,71.94,0.0139
1253.74,223.43,72.23,0.0138
1256.24,223.43,73.11,0.0137
1258.74,223.43,75.56,0.0132
1261.24,223.43,80.61,0.0124
1263.74,223.43,84.03,0.0119
1266.24,223.43,84.97,0.0118
1268.74,223.43,85.04,0.0118
1271.24,223.43,80.83,0.0124
1273.74,223.43,63.12,0.0158
1276.24,223.42,53.08,0.0188
1278.74,223.42,52.27,0.0191
1281.24,223.42,52.28,0.0191
1283.74,223.42,52.38,0.0191
1286.24,223.42,52.67,0.019
1288.74,223.42,53.73,0.0186
1291.24,223.42,55.85,0.0179
1293.74,223.42,57.17,0.0175
1296.24,223.42,57.36,0.0174
1298.74,223.41,57.33,0.0174
1301.24,223.41,57.22,0.0175
1303.74,223.41,57.03,0.0175
1306.24,223.4,56.7,0.0176
1308.74,223.4,55.94,0.0179
1311.24,223.39,54.68,0.0183
1313.74,223.39,53.1,0.0188
1316.24,223.38,51.82,0.0193
1318.74,223.38,51.53,0.0194
1321.24,223.37,51.52,0.0194
1323.74,223.37,51.63,0.0194
1326.24,223.36,52.01,0.0192
1328.74,223.36,53.37,0.0187
1331.24,223.35,56.02,0.0179
1333.74,223.35,59.42,0.0168
1336.24,223.34,61.45,0.0163
1338.74,223.34,61.83,0.0162
1341.24,223.33,61.9,0.0162
1343.74,223.32,61.78,0.0162
1346.24,223.32,59.9,0.0167
1348.74,223.31,53.44,0.0187
1351.24,223.31,43.38,0.0231
1353.74,223.3,35.13,0.0285
1356.24,223.29,32.15,0.0311
1358.74,223.29,31.96,0.0313
1361.24,223.28,31.95,0.0313
1363.74,223.27,33.09,0.0302
1366.24,223.27,39.81,0.0251
1368.74,223.26,53.69,0.0186
1371.24,223.25,70.11,0.0143
1373.74,223.24,83.58,0.012
1376.24,223.24,89.46,0.0112
1378.74,223.23,90.22,0.0111
1381.24,223.22,90.36,0.0111
1383.74,223.21,90.29,0.0111
1386.24,223.21,87.92,0.0114
1388.74,223.2,77.8,0.0129
1391.24,223.19,61.79,0.0162
1393.74,223.18,48.39,0.0207
1396.24,223.17,42.19,0.0237
1398.74,223.17,41.42,0.0241
1401.24,223.17,41.42,0.0241
1403.74,223.17,41.67,0.024
1406.24,223.17,43.7,0.0229
1408.74,223.18,48.8,0.0205
1411.24,223.18,56.22,0.0178
1413.74,223.18,64.12,0.0156
1416.24,223.18,71.53,0.014
1418.74,223.18,78.25,0.0128
1421.24,223.18,83.9,0.0119
1423.74,223.18,87.21,0.0115
1426.24,223.18,88.26,0.0113
1428.74,223.18,88.58,0.0113
1431.24,223.18,88.63,0.0113
1433.74,223.18,88.11,0.0113
1436.24,223.18,82.15,0.0122
1438.74,223.19,64.84,0.0154
1441.24,223.19,49.37,0.0203
1443.74,223.19,45.53,0.022
1446.24,223.19,45.44,0.022
1448.74,223.19,45.56,0.0219
1451.24,223.19,45.96,0.0218
1453.74,223.19,47.58,0.021
1456.24,223.19,51.36,0.0195
1458.74,223.19,53.4,0.0187
1461.24,223.19,53.64,0.0186
1463.74,223.19,53.68,0.0186
1466.24,223.19,53.97,0.0185
1468.74,223.19,55.61,0.018
1471.24,223.19,57.38,0.0174
1473.74,223.2,57.9,0.0173
1476.24,223.2,58.04,0.0172
1478.74,223.2,58.09,0.0172
1481.24,223.2,58.12,0.0172
1483.74,223.2,58.19,0.0172
1486.24,223.2,58.38,0.0171
1488.74,223.2,58.71,0.017
1491.24,223.2,59.12,0.0169
1493.74,223.2,59.44,0.0168
1496.24,223.2,59.6,0.0168
1498.74,223.2,59.58,0.0168
1501.24,223.2,59.34,0.0169
1503.74,223.2,58.72,0.017
1506.24,223.2,57.87,0.0173
1508.74,223.2,57.2,0.0175
1511.24,223.2,56.75,0.0176
1513.74,223.19,56.51,0.0177
1516.24,223.19,56.4,0.0177
1518.74,223.19,56.3,0.0178
1521.24,223.19,56.2,0.0178
1523.74,223.19,56.08,0.0178
1526.24,223.19,55.95,0.0179
1528.74,223.19,55.73,0.0179
1531.24,223.19,55.26,0.0181
1533.74,223.19,54.65,0.0183
1536.24,223.19,54.2,0.0185
1538.74,223.19,53.87,0.0186
1541.24,223.18,53.56,0.0187
1543.74,223.18,53.22,0.0188
1546.24,223.18,52.89,0.0189
1548.74,223.18,52.62,0.019
1551.24,223.18,52.49,0.019
1553.74,223.18,52.5,0.019
1556.24,223.18,52.65,0.019
1558.74,223.18,53.32,0.0188
1561.24,223.18,54.99,0.0182
1563.74,223.18,56.23,0.0178
1566.24,223.17,57.82,0.0173
1568.74,223.17,58.61,0.0171
1571.24,223.17,59.01,0.0169
1573.74,223.17,59.25,0.0169
1576.24,223.17,59.47,0.0168
1578.74,223.17,59.72,0.0167
26.24,221.28,69.78,0.0143
28.74,221.28,72.31,0.0138
31.24,221.28,72.53,0.0138
33.74,221.28,70.97,0.0141
36.24,221.29,68.59,0.0146
38.74,221.29,64.54,0.0155
41.24,221.29,62.39,0.016
43.74,221.29,61.96,0.0161
46.24,221.3,61.88,0.0162
48.74,221.3,61.96,0.0161
51.24,221.3,62.1,0.0161
53.74,221.3,62.28,0.0161
56.24,221.31,62.51,0.016
58.74,221.31,62.81,0.0159
61.24,221.31,63.13,0.0158
63.74,221.31,63.35,0.0158
66.24,221.31,63.42,0.0158
68.74,221.32,63.41,0.0158
71.24,221.32,63.35,0.0158
73.74,221.32,63.32,0.0158
76.24,221.32,63.35,0.0158
78.74,221.32,63.43,0.0158
81.24,221.33,63.56,0.0157
83.74,221.33,63.71,0.0157
86.24,221.33,63.8,0.0157
88.74,221.33,63.81,0.0157
91.24,221.33,63.73,0.0157
93.74,221.34,63.62,0.0157
96.24,221.34,63.56,0.0157
98.74,221.34,63.62,0.0157
101.24,221.34,63.96,0.0156
103.74,221.34,64.87,0.0154
106.24,221.34,66.21,0.0151
108.74,221.35,67.09,0.0149
111.24,221.35,67.41,0.0148
113.74,221.35,67.46,0.0148
116.24,221.35,67.44,0.0148
118.74,221.35,67.43,0.0148
121.24,221.35,67.51,0.0148
123.74,221.35,67.81,0.0147
126.24,221.36,68.51,0.0146
128.74,221.36,69.55,0.0144
131.24,221.36,70.46,0.0142
133.74,221.36,70.9,0.0141
136.24,221.36,71.03,0.0141
138.74,221.36,70.95,0.0141
141.24,221.36,70.37,0.0142
143.74,221.36,67.36,0.0148
146.24,221.37,62.75,0.0159
148.74,221.37,60.47,0.0165
151.24,221.37,59.88,0.0167
153.74,221.37,59.73,0.0167
156.24,221.37,59.66,0.0168
158.74,221.37,59.62,0.0168
161.24,221.37,59.56,0.0168
163.74,221.37,59.45,0.0168
166.24,221.37,59.29,0.0169
168.74,221.37,59.09,0.0169
171.24,221.37,58.95,0.017
173.74,221.38,58.93,0.017
176.24,221.38,59.04,0.0169
178.74,221.38,59.74,0.0167
181.24,221.38,62.1,0.0161
183.74,221.38,65.82,0.0152
186.24,221.38,67.74,0.0148
188.74,221.38,68,0.0147
191.24,221.38,67.96,0.0147
193.74,221.38,67.72,0.0148
196.24,221.38,66.77,0.015
198.74,221.38,65.11,0.0154
201.24,221.38,64.39,0.0155
203.74,221.39,64.24,0.0156
206.24,221.39,64.26,0.0156
208.74,221.39,64.35,0.0155
211.24,221.39,64.45,0.0155
213.74,221.4,64.5,0.0155
216.24,221.4,64.43,0.0155
218.74,221.4,64.02,0.0156
221.24,221.4,62.93,0.0159
223.74,221.4,61.27,0.0163
226.24,221.41,59.89,0.0167
228.74,221.41,59.1,0.0169
231.24,221.41,58.71,0.017
233.74,221.41,58.62,0.0171
236.24,221.41,58.68,0.017
238.74,221.41,58.82,0.017
241.24,221.41,58.96,0.017
243.74,221.41,59,0.0169
246.24,221.41,58.95,0.017
248.74,221.41,58.77,0.017
251.24,221.41,58.32,0.0171
253.74,221.41,57.78,0.0173
256.24,221.41,57.48,0.0174
258.74,221.41,57.33,0.0174
261.24,221.41,57.24,0.0175
263.74,221.41,57.21,0.0175
266.24,221.41,57.26,0.0175
268.74,221.41,57.49,0.0174
271.24,221.41,58.07,0.0172
273.74,221.41,59.35,0.0169
276.24,221.41,61.68,0.0162
278.74,221.41,64.85,0.0154
281.24,221.4,68.09,0.0147
283.74,221.4,70.65,0.0142
286.24,221.4,71.78,0.0139
288.74,221.4,72.11,0.0139
291.24,221.4,72.16,0.0139
293.74,221.4,71.46,0.014
296.24,221.39,68.01,0.0147
298.74,221.39,62.34,0.016
301.24,221.39,58.44,0.0171
303.74,221.39,56.65,0.0177
306.24,221.39,56.08,0.0178
308.74,221.39,56.08,0.0178
311.24,221.39,56.28,0.0178
313.74,221.38,58.04,0.0172
316.24,221.38,63.15,0.0158
318.74,221.38,69.65,0.0144
321.24,221.38,73.7,0.0136
323.74,221.38,75.01,0.0133
326.24,221.38,75.13,0.0133
328.74,221.38,74.98,0.0133
331.24,221.38,74.81,0.0134
333.74,221.37,74.64,0.0134
336.24,221.37,74.47,0.0134
338.74,221.37,74.33,0.0135
341.24,221.37,74.18,0.0135
343.74,221.37,73.97,0.0135
346.24,221.37,73.57,0.0136
348.74,221.37,72.56,0.0138
351.24,221.37,71.11,0.0141
353.74,221.36,70.48,0.0142
356.24,221.36,70.47,0.0142
358.74,221.36,70.69,0.0141
361.24,221.36,71.11,0.0141
363.74,221.36,71.71,0.0139
366.24,221.36,72.37,0.0138
368.74,221.36,73.01,0.0137
371.24,221.36,73.68,0.0136
373.74,221.35,74.49,0.0134
376.24,221.35,75.58,0.0132
378.74,221.35,76.97,0.013
381.24,221.35,78.52,0.0127
383.74,221.35,79.97,0.0125
386.24,221.35,81.29,0.0123
388.74,221.35,82.39,0.0121
391.24,221.35,83.22,0.012
393.74,221.34,83.79,0.0119
396.24,221.34,84.18,0.0119
398.74,221.34,84.5,0.0118
401.24,221.34,84.81,0.0118
403.74,221.34,85.07,0.0118
406.24,221.34,85.29,0.0117
408.74,221.34,85.46,0.0117
411.24,221.34,85.58,0.0117
413.74,221.34,85.71,0.0117
416.24,221.34,85.9,0.0116
418.74,221.34,86.24,0.0116
421.24,221.34,86.93,0.0115
423.74,221.33,88.23,0.0113
426.24,221.33,90.3,0.0111
428.74,221.33,92.89,0.0108
431.24,221.33,95.88,0.0104
433.74,221.33,99.48,0.0101
436.24,221.33,103.88,0.009626
438.74,221.33,109.07,0.009168
441.24,221.33,114.71,0.008718
443.74,221.33,120.38,0.008307
446.24,221.32,125.71,0.007955
448.74,221.32,129.99,0.007693
451.24,221.32,132.63,0.00754
453.74,221.32,133.57,0.007487
456.24,221.32,133.55,0.007488
458.74,221.32,133.3,0.007502
461.24,221.32,132.84,0.007528
463.74,221.32,132.05,0.007573
466.24,221.31,130.61,0.007656
468.74,221.31,128.2,0.0078
471.24,221.31,125.06,0.007996
473.74,221.31,121.15,0.008254
476.24,221.31,115.79,0.008636
478.74,221.31,108,0.009259
481.24,221.31,97.35,0.0103
483.74,221.3,85.4,0.0117
486.24,221.3,74.91,0.0133
488.74,221.3,66.99,0.0149
491.24,221.3,61.15,0.0164
493.74,221.3,57.29,0.0175
496.24,221.29,55.69,0.018
498.74,221.29,55.47,0.018
501.24,221.29,55.5,0.018
503.74,221.29,55.97,0.0179
506.24,221.29,57.03,0.0175
508.74,221.29,58.41,0.0171
511.24,221.28,59.78,0.0167
513.74,221.28,60.93,0.0164
516.24,221.28,61.93,0.0161
518.74,221.28,62.94,0.0159
521.24,221.28,64.08,0.0156
523.74,221.28,65.89,0.0152
526.24,221.27,68.71,0.0146
528.74,221.27,71.49,0.014
531.24,221.27,72.96,0.0137
533.74,221.27,73.69,0.0136
536.24,221.27,74.14,0.0135
538.74,221.26,74.51,0.0134
541.24,221.26,74.92,0.0133
543.74,221.26,75.73,0.0132
546.24,221.26,77.6,0.0129
548.74,221.26,81.89,0.0122
551.24,221.25,88.44,0.0113
553.74,221.25,93.48,0.0107
556.24,221.25,94.89,0.0105
558.74,221.25,94.98,0.0105
561.24,221.24,94.77,0.0106
563.74,221.24,92.75,0.0108
566.24,221.24,84.88,0.0118
568.74,221.24,76.27,0.0131
571.24,221.24,68.86,0.0145
573.74,221.23,64.51,0.0155
576.24,221.23,62.27,0.0161
578.74,221.23,60.72,0.0165
581.24,221.23,59.16,0.0169
583.74,221.22,56.98,0.0176
586.24,221.22,54.2,0.0185
588.74,221.22,51.53,0.0194
591.24,221.22,49.7,0.0201
593.74,221.22,48.84,0.0205
596.24,221.21,48.47,0.0206
598.74,221.21,48.3,0.0207
601.24,221.21,52.28,0.0191
603.74,221.21,71.28,0.014
606.24,221.21,81.71,0.0122
608.74,221.2,82.06,0.0122
611.24,221.2,81.88,0.0122
613.74,221.2,80.63,0.0124
616.24,221.2,72.56,0.0138
618.74,221.2,61.52,0.0163
621.24,221.19,56.69,0.0176
623.74,221.19,56.3,0.0178
626.24,221.19,56.47,0.0177
628.74,221.19,56.81,0.0176
631.24,221.19,57.83,0.0173
633.74,221.19,60.63,0.0165
636.24,221.18,63.88,0.0157
638.74,221.18,66.11,0.0151
641.24,221.18,67.04,0.0149
643.74,221.18,67.39,0.0148
646.24,221.18,67.57,0.0148
648.74,221.17,67.79,0.0148
651.24,221.17,68.09,0.0147
653.74,221.17,68.49,0.0146
656.24,221.17,68.92,0.0145
658.74,221.17,69.26,0.0144
661.24,221.16,69.5,0.0144
663.74,221.16,69.63,0.0144
666.24,221.16,69.65,0.0144
668.74,221.16,69.56,0.0144
671.24,221.16,69.27,0.0144
673.74,221.16,68.84,0.0145
676.24,221.15,68.5,0.0146
678.74,221.15,68.32,0.0146
681.24,221.15,68.26,0.0147
683.74,221.15,68.34,0.0146
686.24,221.15,68.68,0.0146
688.74,221.14,69.46,0.0144
691.24,221.14,70.58,0.0142
693.74,221.14,71.76,0.0139
696.24,221.14,72.75,0.0137
698.74,221.14,73.4,0.0136
701.24,221.13,73.71,0.0136
703.74,221.13,73.82,0.0135
706.24,221.13,73.79,0.0136
708.74,221.13,73.54,0.0136
711.24,221.13,72.54,0.0138
713.74,221.12,70.49,0.0142
716.24,221.12,67.87,0.0147
718.74,221.12,65.7,0.0152
721.24,221.12,64.68,0.0155
723.74,221.12,64.28,0.0156
726.24,221.12,64.07,0.0156
728.74,221.11,64.01,0.0156
731.24,221.11,64.01,0.0156
733.74,221.11,64.18,0.0156
736.24,221.11,64.42,0.0155
738.74,221.11,64.67,0.0155
741.24,221.1,64.95,0.0154
743.74,221.1,65.29,0.0153
746.24,221.1,65.68,0.0152
748.74,221.1,66.11,0.0151
751.24,221.1,66.58,0.015
753.74,221.09,67.12,0.0149
756.24,221.09,67.75,0.0148
758.74,221.09,68.46,0.0146
761.24,221.09,69.24,0.0144
763.74,221.09,70,0.0143
766.24,221.08,70.64,0.0142
768.74,221.08,71.01,0.0141
771.24,221.08,71.24,0.014
773.74,221.08,71.31,0.014
776.24,221.07,70.16,0.0143
778.74,221.07,66.34,0.0151
781.24,221.07,61.48,0.0163
783.74,221.07,57.83,0.0173
786.24,221.07,53.17,0.0188
788.74,221.06,52.16,0.0192
791.24,221.06,52.13,0.0192
793.74,221.06,54.03,0.0185
796.24,221.06,70.09,0.0143
798.74,221.06,102.66,0.009741
801.24,221.05,121.69,0.008218
803.74,221.05,123.34,0.008108
806.24,221.05,123.25,0.008114
808.74,221.05,121.85,0.008207
811.24,221.05,109.26,0.009152
813.74,221.04,87.43,0.0114
816.24,221.04,71.06,0.0141
818.74,221.04,63.85,0.0157
821.24,221.04,62.23,0.0161
823.74,221.04,62.11,0.0161
826.24,221.03,62.11,0.0161
828.74,221.03,62.1,0.0161
831.24,221.03,62.06,0.0161
833.74,221.03,61.9,0.0162
836.24,221.02,61.77,0.0162
838.74,221.02,61.77,0.0162
841.24,221.02,61.83,0.0162
843.74,221.02,61.93,0.0161
846.24,221.02,62.03,0.0161
848.74,221.01,62.03,0.0161
851.24,221.01,61.65,0.0162
853.74,221.01,61.12,0.0164
856.24,221.01,60.96,0.0164
858.74,221,60.99,0.0164
861.24,221,61.15,0.0164
863.74,221,61.55,0.0162
866.24,221,62.06,0.0161
868.74,221,62.34,0.016
871.24,220.99,62.42,0.016
873.74,220.99,62.37,0.016
876.24,220.99,62.2,0.0161
878.74,220.99,61.84,0.0162
881.24,220.99,61.32,0.0163
883.74,220.98,60.71,0.0165
886.24,220.98,60.07,0.0166
888.74,220.98,59.39,0.0168
891.24,220.98,58.61,0.0171
893.74,220.97,57.62,0.0174
896.24,220.97,56.34,0.0177
898.74,220.97,54.76,0.0183
901.24,220.97,52.9,0.0189
903.74,220.97,50.9,0.0196
906.24,220.98,49.48,0.0202
908.74,220.98,49.2,0.0203
911.24,220.99,49.25,0.0203
913.74,220.99,49.66,0.0201
916.24,220.99,51.6,0.0194
918.74,221,54.28,0.0184
921.24,221,55.46,0.018
923.74,221,55.78,0.0179
926.24,221.01,55.92,0.0179
928.74,221.01,56.04,0.0178
931.24,221.01,56.17,0.0178
