X,Elevation,Resistivity,Conductivity
282.52,186.15,94.48,0.0106
287.52,186.15,94.44,0.0106
292.52,186.15,94.35,0.0106
297.52,186.16,94.18,0.0106
302.52,186.18,93.09,0.0107
307.52,186.19,90.41,0.0111
312.52,186.21,88.53,0.0113
317.52,186.22,86.88,0.0115
322.52,186.24,86.67,0.0115
327.52,186.25,86.65,0.0115
332.52,186.27,86.71,0.0115
337.52,186.28,86.92,0.0115
342.52,186.3,87.15,0.0115
347.52,186.31,87.15,0.0115
352.52,186.33,87.05,0.0115
357.52,186.34,86.78,0.0115
362.52,186.36,85.83,0.0117
367.52,186.37,85.25,0.0117
372.52,186.39,85.19,0.0117
377.52,186.4,85.23,0.0117
382.52,186.42,85.39,0.0117
387.52,186.43,86.23,0.0116
392.52,186.45,87.91,0.0114
397.52,186.45,88.56,0.0113
402.52,186.45,88.73,0.0113
407.52,186.45,88.79,0.0113
412.52,186.45,88.79,0.0113
417.52,186.45,88.7,0.0113
422.52,186.45,88.25,0.0113
427.52,186.45,87.62,0.0114
432.52,186.45,86.92,0.0115
437.52,186.45,85.43,0.0117
442.52,186.45,83.47,0.012
447.52,186.45,81.9,0.0122
452.52,186.45,81.04,0.0123
457.52,186.45,80.49,0.0124
462.52,186.45,80.19,0.0125
467.52,186.45,80.08,0.0125
472.52,186.45,80.06,0.0125
477.52,186.45,80.09,0.0125
482.52,186.45,80.21,0.0125
487.52,186.44,80.7,0.0124
492.52,186.42,82.39,0.0121
497.52,186.39,84.72,0.0118
502.52,186.36,88.09,0.0114
507.52,186.34,90.71,0.011
512.52,186.31,92.6,0.0108
517.52,186.29,92.92,0.0108
522.52,186.26,92.98,0.0108
527.52,186.23,92.92,0.0108
535.02,186.19,92.5,0.0108
545.02,186.14,88.82,0.0113
555.02,186.09,84.74,0.0118
52.52,183.22,83.6,0.012
60.02,183.24,83.8,0.0119
67.52,183.27,83.94,0.0119
72.52,183.28,83.95,0.0119
77.52,183.3,83.92,0.0119
82.52,183.32,83.83,0.0119
87.52,183.33,83.59,0.012
92.52,183.35,83.3,0.012
97.52,183.36,82.34,0.0121
102.52,183.38,81.17,0.0123
107.52,183.39,80.67,0.0124
112.52,183.41,80.54,0.0124
117.52,183.42,80.59,0.0124
122.52,183.44,80.72,0.0124
127.52,183.45,81.72,0.0122
132.52,183.47,82.55,0.0121
137.52,183.48,82.77,0.0121
142.52,183.5,82.9,0.0121
147.52,183.51,82.98,0.0121
152.52,183.53,83.06,0.012
157.52,183.54,83.11,0.012
162.52,183.56,83.17,0.012
167.52,183.57,83.24,0.012
172.52,183.59,83.32,0.012
177.52,183.6,83.48,0.012
182.52,183.62,84.6,0.0118
187.52,183.63,87.95,0.0114
192.52,183.64,92.36,0.0108
197.52,183.65,96.31,0.0104
202.52,183.65,98.93,0.0101
207.52,183.65,99.64,0.01
212.52,183.65,99.69,0.01
217.52,183.65,99.61,0.01
222.52,183.65,98.2,0.0102
227.52,183.65,94.75,0.0106
232.52,183.65,91.45,0.0109
237.52,183.65,89.55,0.0112
242.52,183.65,88.98,0.0112
247.52,183.65,88.74,0.0113
252.52,183.65,88.55,0.0113
257.52,183.65,88.44,0.0113
262.52,183.65,88.38,0.0113
267.52,183.65,88.34,0.0113
272.52,183.65,88.34,0.0113
277.52,183.65,88.35,0.0113
282.52,183.65,88.36,0.0113
287.52,183.65,88.36,0.0113
292.52,183.65,88.32,0.0113
297.52,183.66,88.24,0.0113
302.52,183.68,88.02,0.0114
307.52,183.69,87.71,0.0114
312.52,183.71,87.47,0.0114
317.52,183.72,86.6,0.0115
322.52,183.74,86.36,0.0116
327.52,183.75,86.24,0.0116
332.52,183.77,86.11,0.0116
337.52,183.78,85.82,0.0117
342.52,183.8,85.65,0.0117
347.52,183.81,85.45,0.0117
352.52,183.83,85.24,0.0117
357.52,183.84,84.86,0.0118
362.52,183.86,84.17,0.0119
367.52,183.87,83.74,0.0119
372.52,183.89,83.63,0.012
377.52,183.9,83.63,0.012
382.52,183.92,83.7,0.0119
387.52,183.93,84.05,0.0119
392.52,183.95,85.05,0.0118
397.52,183.95,86.05,0.0116
402.52,183.95,86.71,0.0115
407.52,183.95,86.93,0.0115
412.52,183.95,87.01,0.0115
417.52,183.95,86.98,0.0115
422.52,183.95,86.85,0.0115
427.52,183.95,86.3,0.0116
432.52,183.95,85.29,0.0117
437.52,183.95,83.57,0.012
442.52,183.95,81.73,0.0122
447.52,183.95,80.33,0.0124
452.52,183.95,79.53,0.0126
457.52,183.95,79.12,0.0126
462.52,183.95,78.95,0.0127
467.52,183.95,78.88,0.0127
472.52,183.95,78.89,0.0127
477.52,183.95,78.96,0.0127
482.52,183.95,79.25,0.0126
487.52,183.94,80.28,0.0125
492.52,183.92,82.22,0.0122
497.52,183.89,84.75,0.0118
502.52,183.86,88.23,0.0113
507.52,183.84,90.7,0.011
512.52,183.81,92.7,0.0108
517.52,183.79,93.14,0.0107
522.52,183.76,93.26,0.0107
527.52,183.73,93.28,0.0107
532.52,183.71,93.25,0.0107
540.02,183.67,93.08,0.0107
547.52,183.63,92.13,0.0109
60.02,180.74,83.95,0.0119
70.02,180.78,84.02,0.0119
80.02,180.81,84.01,0.0119
87.52,180.83,83.93,0.0119
92.52,180.85,83.73,0.0119
97.52,180.86,82.43,0.0121
102.52,180.88,81.13,0.0123
107.52,180.89,80.56,0.0124
112.52,180.91,80.3,0.0125
117.52,180.92,80.17,0.0125
122.52,180.94,80.15,0.0125
127.52,180.95,80.12,0.0125
132.52,180.97,80.08,0.0125
137.52,180.98,80.03,0.0125
142.52,181,79.99,0.0125
147.52,181.01,79.95,0.0125
152.52,181.03,79.95,0.0125
157.52,181.04,79.96,0.0125
162.52,181.06,80.01,0.0125
167.52,181.07,80.07,0.0125
172.52,181.09,80.17,0.0125
177.52,181.1,80.34,0.0124
182.52,181.12,81.13,0.0123
187.52,181.13,83.5,0.012
192.52,181.14,87.3,0.0115
197.52,181.15,91.26,0.011
202.52,181.15,93.97,0.0106
207.52,181.15,94.76,0.0106
212.52,181.15,94.83,0.0105
217.52,181.15,94.77,0.0106
222.52,181.15,93.93,0.0106
227.52,181.15,91.04,0.011
232.52,181.15,87.53,0.0114
237.52,181.15,85.06,0.0118
242.52,181.15,83.99,0.0119
247.52,181.15,83.73,0.0119
252.52,181.15,83.6,0.012
257.52,181.15,83.55,0.012
262.52,181.15,83.55,0.012
267.52,181.15,83.6,0.012
272.52,181.15,83.7,0.0119
277.52,181.15,83.87,0.0119
282.52,181.15,84.2,0.0119
287.52,181.15,84.61,0.0118
292.52,181.15,84.87,0.0118
297.52,181.16,85.06,0.0118
302.52,181.18,85.23,0.0117
307.52,181.19,85.7,0.0117
312.52,181.21,85.73,0.0117
317.52,181.22,85.64,0.0117
322.52,181.24,85.52,0.0117
327.52,181.25,85.4,0.0117
332.52,181.27,85.28,0.0117
337.52,181.28,85.11,0.0117
342.52,181.3,84.26,0.0119
347.52,181.31,83.93,0.0119
352.52,181.33,83.62,0.012
357.52,181.34,82.97,0.0121
362.52,181.36,82.18,0.0122
367.52,181.37,81.67,0.0122
372.52,181.39,81.51,0.0123
377.52,181.4,81.47,0.0123
382.52,181.42,81.5,0.0123
387.52,181.43,81.68,0.0122
392.52,181.45,82.33,0.0121
397.52,181.45,83.33,0.012
402.52,181.45,84.24,0.0119
407.52,181.45,84.7,0.0118
412.52,181.45,84.82,0.0118
417.52,181.45,84.86,0.0118
422.52,181.45,84.82,0.0118
427.52,181.45,84.62,0.0118
432.52,181.45,83.8,0.0119
437.52,181.45,82.28,0.0122
442.52,181.45,80.62,0.0124
447.52,181.45,79.32,0.0126
452.52,181.45,78.57,0.0127
457.52,181.45,78.26,0.0128
462.52,181.45,78.14,0.0128
467.52,181.45,78.1,0.0128
472.52,181.45,78.13,0.0128
477.52,181.45,78.26,0.0128
482.52,181.45,78.78,0.0127
487.52,181.44,80.04,0.0125
492.52,181.42,82.03,0.0122
497.52,181.39,84.73,0.0118
502.52,181.36,88.34,0.0113
507.52,181.34,90.59,0.011
512.52,181.31,92.72,0.0108
517.52,181.29,93.22,0.0107
522.52,181.26,93.35,0.0107
527.52,181.23,93.39,0.0107
535.02,181.19,93.37,0.0107
542.52,181.16,93.28,0.0107
67.52,178.27,84.04,0.0119
75.02,178.29,84.05,0.0119
82.52,178.32,84.03,0.0119
87.52,178.33,83.94,0.0119
92.52,178.35,83.75,0.0119
97.52,178.36,82.38,0.0121
102.52,178.38,81.05,0.0123
107.52,178.39,80.35,0.0124
112.52,178.41,79.81,0.0125
117.52,178.42,79.68,0.0126
122.52,178.44,79.45,0.0126
127.52,178.45,79.04,0.0127
132.52,178.47,78.76,0.0127
137.52,178.48,78.64,0.0127
142.52,178.5,78.41,0.0128
147.52,178.51,78.18,0.0128
152.52,178.53,78.06,0.0128
157.52,178.54,78.02,0.0128
162.52,178.56,78,0.0128
167.52,178.57,78.03,0.0128
172.52,178.59,78.1,0.0128
177.52,178.6,78.23,0.0128
182.52,178.62,78.8,0.0127
187.52,178.63,80.5,0.0124
192.52,178.64,83.47,0.012
197.52,178.65,86.81,0.0115
202.52,178.65,89.15,0.0112
207.52,178.65,89.87,0.0111
212.52,178.65,89.94,0.0111
217.52,178.65,89.89,0.0111
222.52,178.65,89.33,0.0112
227.52,178.65,87.2,0.0115
232.52,178.65,84.24,0.0119
237.52,178.65,81.89,0.0122
242.52,178.65,80.7,0.0124
247.52,178.65,80.34,0.0124
252.52,178.65,80.24,0.0125
257.52,178.65,80.22,0.0125
262.52,178.65,80.25,0.0125
267.52,178.65,80.33,0.0124
272.52,178.65,80.47,0.0124
277.52,178.65,80.7,0.0124
282.52,178.65,81.25,0.0123
287.52,178.65,82.03,0.0122
292.52,178.65,82.7,0.0121
297.52,178.66,82.98,0.0121
302.52,178.68,83.76,0.0119
307.52,178.69,83.95,0.0119
312.52,178.71,84.03,0.0119
317.52,178.72,84.09,0.0119
322.52,178.74,84.1,0.0119
327.52,178.75,84.06,0.0119
332.52,178.77,83.97,0.0119
337.52,178.78,83.84,0.0119
342.52,178.8,83.5,0.012
347.52,178.81,83.06,0.012
352.52,178.83,82.39,0.0121
357.52,178.84,81.53,0.0123
362.52,178.86,80.65,0.0124
367.52,178.87,80.05,0.0125
372.52,178.89,79.81,0.0125
377.52,178.9,79.74,0.0125
382.52,178.92,79.75,0.0125
387.52,178.93,79.85,0.0125
392.52,178.95,80.25,0.0125
397.52,178.95,81.07,0.0123
402.52,178.95,81.97,0.0122
407.52,178.95,82.53,0.0121
412.52,178.95,82.71,0.0121
417.52,178.95,82.77,0.0121
422.52,178.95,82.76,0.0121
427.52,178.95,82.69,0.0121
432.52,178.95,82.27,0.0122
437.52,178.95,81.18,0.0123
442.52,178.95,79.82,0.0125
447.52,178.95,78.7,0.0127
452.52,178.95,78.06,0.0128
457.52,178.95,77.81,0.0129
462.52,178.95,77.73,0.0129
467.52,178.95,77.71,0.0129
472.52,178.95,77.75,0.0129
477.52,178.95,77.92,0.0128
482.52,178.95,78.49,0.0127
487.52,178.94,79.82,0.0125
492.52,178.92,81.82,0.0122
497.52,178.89,84.67,0.0118
502.52,178.86,88.41,0.0113
507.52,178.84,90.34,0.0111
512.52,178.81,92.69,0.0108
517.52,178.79,93.21,0.0107
522.52,178.76,93.38,0.0107
527.52,178.73,93.44,0.0107
532.52,178.71,93.45,0.0107
537.52,178.68,93.42,0.0107
72.52,175.78,83.97,0.0119
77.52,175.8,83.99,0.0119
82.52,175.82,83.98,0.0119
87.52,175.83,83.87,0.0119
92.52,175.85,83.7,0.0119
97.52,175.86,82.15,0.0122
102.52,175.88,80.86,0.0124
107.52,175.89,80.05,0.0125
112.52,175.91,79.23,0.0126
117.52,175.92,78.49,0.0127
122.52,175.94,78.19,0.0128
127.52,175.95,78.04,0.0128
132.52,175.97,77.89,0.0128
137.52,175.98,77.58,0.0129
142.52,176,77.23,0.0129
147.52,176.01,76.97,0.013
152.52,176.03,76.84,0.013
157.52,176.04,76.78,0.013
162.52,176.06,76.76,0.013
167.52,176.07,76.77,0.013
172.52,176.09,76.83,0.013
177.52,176.1,76.95,0.013
182.52,176.12,77.36,0.0129
187.52,176.13,78.58,0.0127
192.52,176.14,80.77,0.0124
197.52,176.15,83.3,0.012
202.52,176.15,85.11,0.0117
207.52,176.15,85.7,0.0117
212.52,176.15,85.77,0.0117
217.52,176.15,85.73,0.0117
222.52,176.15,85.37,0.0117
227.52,176.15,83.93,0.0119
232.52,176.15,81.76,0.0122
237.52,176.15,79.87,0.0125
242.52,176.15,78.81,0.0127
247.52,176.15,78.44,0.0127
252.52,176.15,78.34,0.0128
257.52,176.15,78.32,0.0128
262.52,176.15,78.36,0.0128
267.52,176.15,78.43,0.0128
272.52,176.15,78.56,0.0127
277.52,176.15,78.79,0.0127
282.52,176.15,79.38,0.0126
287.52,176.15,80.26,0.0125
292.52,176.15,81.18,0.0123
297.52,176.16,81.85,0.0122
302.52,176.18,82.2,0.0122
307.52,176.19,82.33,0.0121
312.52,176.21,82.42,0.0121
317.52,176.22,82.48,0.0121
322.52,176.24,82.53,0.0121
327.52,176.25,82.53,0.0121
332.52,176.27,82.5,0.0121
337.52,176.28,82.44,0.0121
342.52,176.3,82.35,0.0121
347.52,176.31,82.21,0.0122
352.52,176.33,81.73,0.0122
357.52,176.34,80.86,0.0124
362.52,176.36,79.97,0.0125
367.52,176.37,79.31,0.0126
372.52,176.39,78.97,0.0127
377.52,176.4,78.83,0.0127
382.52,176.42,78.77,0.0127
387.52,176.43,78.79,0.0127
392.52,176.45,78.94,0.0127
397.52,176.45,79.44,0.0126
402.52,176.45,80.13,0.0125
407.52,176.45,80.63,0.0124
412.52,176.45,80.83,0.0124
417.52,176.45,80.89,0.0124
422.52,176.45,80.9,0.0124
427.52,176.45,80.85,0.0124
432.52,176.45,80.69,0.0124
437.52,176.45,80.07,0.0125
442.52,176.45,79.08,0.0126
447.52,176.45,78.17,0.0128
452.52,176.45,77.67,0.0129
457.52,176.45,77.48,0.0129
462.52,176.45,77.42,0.0129
467.52,176.45,77.41,0.0129
472.52,176.45,77.46,0.0129
477.52,176.45,77.65,0.0129
482.52,176.45,78.21,0.0128
487.52,176.44,79.64,0.0126
492.52,176.42,81.6,0.0123
497.52,176.39,84.59,0.0118
502.52,176.36,88.46,0.0113
507.52,176.34,89.93,0.0111
512.52,176.31,92.63,0.0108
517.52,176.29,93.11,0.0107
522.52,176.26,93.37,0.0107
527.52,176.23,93.42,0.0107
532.52,176.21,93.43,0.0107
537.52,176.18,93.41,0.0107
82.53,173.32,83.82,0.0119
90.03,173.34,83.58,0.012
97.53,173.36,81.86,0.0122
102.53,173.38,80.58,0.0124
107.53,173.39,79.72,0.0125
112.53,173.41,78.79,0.0127
117.53,173.42,77.91,0.0128
122.53,173.44,77.32,0.0129
127.53,173.45,76.95,0.013
132.53,173.47,76.66,0.013
137.53,173.48,76.41,0.0131
142.53,173.5,76.21,0.0131
147.53,173.51,76.09,0.0131
152.53,173.53,76.03,0.0132
157.53,173.54,76,0.0132
162.53,173.56,76,0.0132
167.53,173.57,76.04,0.0132
172.53,173.59,76.1,0.0131
177.53,173.6,76.21,0.0131
182.53,173.62,76.53,0.0131
187.53,173.63,77.39,0.0129
192.53,173.64,78.94,0.0127
197.53,173.65,80.75,0.0124
202.53,173.65,82.06,0.0122
207.53,173.65,82.5,0.0121
212.53,173.65,82.57,0.0121
217.53,173.65,82.55,0.0121
222.53,173.65,82.33,0.0121
227.53,173.65,81.44,0.0123
232.53,173.65,80,0.0125
237.53,173.65,78.66,0.0127
242.53,173.65,77.87,0.0128
247.53,173.65,77.57,0.0129
252.53,173.65,77.47,0.0129
257.53,173.65,77.43,0.0129
262.53,173.65,77.45,0.0129
267.53,173.65,77.49,0.0129
272.53,173.65,77.6,0.0129
277.53,173.65,77.83,0.0128
282.53,173.65,78.42,0.0128
287.53,173.65,79.32,0.0126
292.53,173.65,80.27,0.0125
297.53,173.66,80.68,0.0124
302.53,173.68,80.8,0.0124
307.53,173.69,80.9,0.0124
312.53,173.71,80.98,0.0123
317.53,173.72,81.03,0.0123
322.53,173.74,81.07,0.0123
327.53,173.75,81.08,0.0123
332.53,173.77,81.07,0.0123
337.53,173.78,81.02,0.0123
342.53,173.8,80.94,0.0124
347.53,173.81,80.83,0.0124
352.53,173.83,80.64,0.0124
357.53,173.84,80.13,0.0125
362.53,173.86,79.41,0.0126
367.53,173.87,78.8,0.0127
372.53,173.89,78.45,0.0127
377.53,173.9,78.28,0.0128
382.53,173.92,78.18,0.0128
387.53,173.93,78.14,0.0128
392.53,173.95,78.16,0.0128
397.53,173.95,78.33,0.0128
402.53,173.95,78.73,0.0127
407.53,173.95,79.07,0.0126
412.53,173.95,79.22,0.0126
417.53,173.95,79.28,0.0126
422.53,173.95,79.29,0.0126
427.53,173.95,79.26,0.0126
432.53,173.95,79.18,0.0126
437.53,173.95,78.91,0.0127
442.53,173.95,78.31,0.0128
447.53,173.95,77.65,0.0129
452.53,173.95,77.27,0.0129
457.53,173.95,77.14,0.013
462.53,173.95,77.09,0.013
467.53,173.95,77.1,0.013
472.53,173.95,77.17,0.013
477.53,173.95,77.39,0.0129
482.53,173.95,77.94,0.0128
487.53,173.94,79.52,0.0126
492.53,173.92,81.36,0.0123
497.53,173.89,84.49,0.0118
505.03,173.85,88.47,0.0113
515.03,173.8,92.54,0.0108
525.03,173.75,93.33,0.0107
87.53,170.83,80.94,0.0124
92.53,170.85,80.62,0.0124
97.53,170.86,80.55,0.0124
102.53,170.88,80.09,0.0125
107.53,170.89,79.39,0.0126
112.53,170.91,78.29,0.0128
117.53,170.92,77.3,0.0129
122.53,170.94,76.62,0.0131
127.53,170.95,76.19,0.0131
132.53,170.97,75.91,0.0132
137.53,170.98,75.72,0.0132
142.53,171,75.61,0.0132
147.53,171.01,75.56,0.0132
152.53,171.03,75.55,0.0132
157.53,171.04,75.55,0.0132
162.53,171.06,75.58,0.0132
167.53,171.07,75.62,0.0132
172.53,171.09,75.69,0.0132
177.53,171.1,75.8,0.0132
182.53,171.12,76.04,0.0132
187.53,171.13,76.67,0.013
192.53,171.14,77.76,0.0129
197.53,171.15,79.01,0.0127
202.53,171.15,79.91,0.0125
207.53,171.15,80.23,0.0125
212.53,171.15,80.31,0.0125
217.53,171.15,80.29,0.0125
222.53,171.15,80.18,0.0125
227.53,171.15,79.67,0.0126
232.53,171.15,78.81,0.0127
237.53,171.15,77.96,0.0128
242.53,171.15,77.45,0.0129
247.53,171.15,77.24,0.0129
252.53,171.15,77.12,0.013
257.53,171.15,77.04,0.013
262.53,171.15,77.05,0.013
267.53,171.15,77.09,0.013
272.53,171.15,77.18,0.013
277.53,171.15,77.43,0.0129
282.53,171.15,78,0.0128
287.53,171.15,78.76,0.0127
292.53,171.15,79.27,0.0126
297.53,171.16,79.42,0.0126
302.53,171.18,79.54,0.0126
307.53,171.19,79.63,0.0126
312.53,171.21,79.69,0.0125
317.53,171.22,79.73,0.0125
322.53,171.24,79.75,0.0125
327.53,171.25,79.75,0.0125
332.53,171.27,79.73,0.0125
337.53,171.28,79.67,0.0126
342.53,171.3,79.59,0.0126
347.53,171.31,79.49,0.0126
352.53,171.33,79.34,0.0126
357.53,171.34,79.04,0.0127
362.53,171.36,78.53,0.0127
367.53,171.37,78.06,0.0128
372.53,171.39,77.77,0.0129
377.53,171.4,77.61,0.0129
382.53,171.42,77.52,0.0129
387.53,171.43,77.47,0.0129
392.53,171.45,77.46,0.0129
397.53,171.45,77.49,0.0129
402.53,171.45,77.65,0.0129
407.53,171.45,77.82,0.0129
412.53,171.45,77.91,0.0128
417.53,171.45,77.96,0.0128
422.53,171.45,77.97,0.0128
427.53,171.45,77.95,0.0128
432.53,171.45,77.9,0.0128
437.53,171.45,77.79,0.0129
442.53,171.45,77.52,0.0129
447.53,171.45,77.14,0.013
452.53,171.45,76.88,0.013
457.53,171.45,76.79,0.013
462.53,171.45,76.76,0.013
467.53,171.45,76.79,0.013
472.53,171.45,76.88,0.013
477.53,171.45,77.19,0.013
482.53,171.45,77.66,0.0129
487.53,171.44,79.42,0.0126
492.53,171.42,81.13,0.0123
497.53,171.39,84.41,0.0118
502.53,171.36,85.92,0.0116
510.03,171.32,89.9,0.0111
517.53,171.29,91.13,0.011
87.53,168.33,79.4,0.0126
92.53,168.35,79.45,0.0126
97.53,168.36,79.44,0.0126
102.53,168.38,79.2,0.0126
107.53,168.39,78.78,0.0127
112.53,168.41,77.52,0.0129
117.53,168.42,76.6,0.0131
122.53,168.44,76.02,0.0132
127.53,168.45,75.65,0.0132
132.53,168.47,75.44,0.0133
137.53,168.48,75.33,0.0133
142.53,168.5,75.27,0.0133
147.53,168.51,75.26,0.0133
152.53,168.53,75.26,0.0133
157.53,168.54,75.28,0.0133
162.53,168.56,75.31,0.0133
167.53,168.57,75.37,0.0133
172.53,168.59,75.44,0.0133
177.53,168.6,75.54,0.0132
182.53,168.62,75.76,0.0132
187.53,168.63,76.24,0.0131
192.53,168.64,77.03,0.013
197.53,168.65,77.89,0.0128
202.53,168.65,78.51,0.0127
207.53,168.65,78.73,0.0127
212.53,168.65,78.81,0.0127
217.53,168.65,78.81,0.0127
222.53,168.65,78.76,0.0127
227.53,168.65,78.51,0.0127
232.53,168.65,78.03,0.0128
237.53,168.65,77.54,0.0129
242.53,168.65,77.22,0.013
247.53,168.65,77.05,0.013
252.53,168.65,76.92,0.013
257.53,168.65,76.82,0.013
262.53,168.65,76.81,0.013
267.53,168.65,76.84,0.013
272.53,168.65,76.93,0.013
277.53,168.65,77.12,0.013
282.53,168.65,77.54,0.0129
287.53,168.65,77.99,0.0128
292.53,168.65,78.22,0.0128
297.53,168.66,78.34,0.0128
302.53,168.68,78.44,0.0127
307.53,168.69,78.52,0.0127
312.53,168.71,78.57,0.0127
317.53,168.72,78.6,0.0127
322.53,168.74,78.62,0.0127
327.53,168.75,78.61,0.0127
332.53,168.77,78.57,0.0127
337.53,168.78,78.52,0.0127
342.53,168.8,78.44,0.0127
347.53,168.81,78.33,0.0128
352.53,168.83,78.19,0.0128
357.53,168.84,77.96,0.0128
362.53,168.86,77.62,0.0129
367.53,168.87,77.28,0.0129
372.53,168.89,77.07,0.013
377.53,168.9,76.93,0.013
382.53,168.92,76.84,0.013
387.53,168.93,76.79,0.013
392.53,168.95,76.77,0.013
397.53,168.95,76.77,0.013
402.53,168.95,76.81,0.013
407.53,168.95,76.87,0.013
412.53,168.95,76.91,0.013
417.53,168.95,76.94,0.013
422.53,168.95,76.95,0.013
427.53,168.95,76.94,0.013
432.53,168.95,76.91,0.013
437.53,168.95,76.86,0.013
442.53,168.95,76.77,0.013
447.53,168.95,76.62,0.0131
452.53,168.95,76.49,0.0131
457.53,168.95,76.44,0.0131
462.53,168.95,76.44,0.0131
467.53,168.95,76.48,0.0131
472.53,168.95,76.6,0.0131
477.53,168.95,77.05,0.013
482.53,168.95,77.32,0.0129
487.53,168.94,79.35,0.0126
492.53,168.92,80.81,0.0124
497.53,168.89,84.38,0.0119
502.53,168.86,85.02,0.0118
507.53,168.84,85.6,0.0117
512.53,168.81,87.2,0.0115
97.53,165.86,78.78,0.0127
105.03,165.89,78.34,0.0128
112.53,165.91,76.57,0.0131
117.53,165.92,75.89,0.0132
122.53,165.94,75.53,0.0132
127.53,165.95,75.26,0.0133
132.53,165.97,75.13,0.0133
137.53,165.98,75.07,0.0133
142.53,166,75.05,0.0133
147.53,166.01,75.05,0.0133
152.53,166.03,75.06,0.0133
157.53,166.04,75.09,0.0133
162.53,166.06,75.13,0.0133
167.53,166.07,75.18,0.0133
172.53,166.09,75.26,0.0133
177.53,166.1,75.37,0.0133
182.53,166.12,75.57,0.0132
187.53,166.13,75.99,0.0132
192.53,166.14,76.6,0.0131
197.53,166.15,77.22,0.013
202.53,166.15,77.65,0.0129
207.53,166.15,77.81,0.0129
212.53,166.15,77.89,0.0128
217.53,166.15,77.91,0.0128
222.53,166.15,77.89,0.0128
227.53,166.15,77.79,0.0129
232.53,166.15,77.55,0.0129
237.53,166.15,77.27,0.0129
242.53,166.15,77.06,0.013
247.53,166.15,76.91,0.013
252.53,166.15,76.76,0.013
257.53,166.15,76.64,0.013
262.53,166.15,76.61,0.0131
267.53,166.15,76.62,0.0131
272.53,166.15,76.68,0.013
277.53,166.15,76.79,0.013
282.53,166.15,77.03,0.013
287.53,166.15,77.27,0.0129
292.53,166.15,77.39,0.0129
297.53,166.16,77.49,0.0129
302.53,166.18,77.57,0.0129
307.53,166.19,77.63,0.0129
312.53,166.21,77.68,0.0129
317.53,166.22,77.7,0.0129
322.53,166.24,77.71,0.0129
327.53,166.25,77.7,0.0129
332.53,166.27,77.66,0.0129
337.53,166.28,77.61,0.0129
342.53,166.3,77.53,0.0129
347.53,166.31,77.43,0.0129
352.53,166.33,77.29,0.0129
357.53,166.34,77.1,0.013
362.53,166.36,76.85,0.013
367.53,166.37,76.62,0.0131
372.53,166.39,76.46,0.0131
377.53,166.4,76.34,0.0131
382.53,166.42,76.26,0.0131
387.53,166.43,76.21,0.0131
392.53,166.45,76.17,0.0131
397.53,166.45,76.16,0.0131
402.53,166.45,76.16,0.0131
407.53,166.45,76.18,0.0131
412.53,166.45,76.19,0.0131
417.53,166.45,76.21,0.0131
422.53,166.45,76.22,0.0131
427.53,166.45,76.22,0.0131
432.53,166.45,76.21,0.0131
437.53,166.45,76.19,0.0131
442.53,166.45,76.17,0.0131
447.53,166.45,76.15,0.0131
452.53,166.45,76.12,0.0131
457.53,166.45,76.11,0.0131
462.53,166.45,76.13,0.0131
467.53,166.45,76.18,0.0131
472.53,166.45,76.28,0.0131
480.03,166.45,76.97,0.013
490.03,166.43,79.3,0.0126
500.03,166.38,84.39,0.0118
102.53,163.38,75.11,0.0133
107.53,163.39,75.1,0.0133
112.53,163.41,75.11,0.0133
117.53,163.42,75.09,0.0133
122.53,163.44,75.03,0.0133
127.53,163.45,74.94,0.0133
132.53,163.47,74.89,0.0134
137.53,163.48,74.88,0.0134
142.53,163.5,74.88,0.0134
147.53,163.51,74.89,0.0134
152.53,163.53,74.91,0.0133
157.53,163.54,74.94,0.0133
162.53,163.56,74.98,0.0133
167.53,163.57,75.05,0.0133
172.53,163.59,75.13,0.0133
177.53,163.6,75.24,0.0133
182.53,163.62,75.45,0.0133
187.53,163.63,75.84,0.0132
192.53,163.64,76.36,0.0131
197.53,163.65,76.85,0.013
202.53,163.65,77.16,0.013
207.53,163.65,77.3,0.0129
212.53,163.65,77.38,0.0129
217.53,163.65,77.41,0.0129
222.53,163.65,77.41,0.0129
227.53,163.65,77.37,0.0129
232.53,163.65,77.27,0.0129
237.53,163.65,77.11,0.013
242.53,163.65,76.95,0.013
247.53,163.65,76.8,0.013
252.53,163.65,76.64,0.013
257.53,163.65,76.5,0.0131
262.53,163.65,76.43,0.0131
267.53,163.65,76.42,0.0131
272.53,163.65,76.44,0.0131
277.53,163.65,76.5,0.0131
282.53,163.65,76.61,0.0131
287.53,163.65,76.72,0.013
292.53,163.65,76.81,0.013
297.53,163.66,76.88,0.013
302.53,163.68,76.95,0.013
307.53,163.69,77,0.013
312.53,163.71,77.03,0.013
317.53,163.72,77.05,0.013
322.53,163.74,77.05,0.013
327.53,163.75,77.04,0.013
332.53,163.77,77,0.013
337.53,163.78,76.95,0.013
342.53,163.8,76.88,0.013
347.53,163.81,76.78,0.013
352.53,163.83,76.65,0.013
357.53,163.84,76.49,0.0131
362.53,163.86,76.29,0.0131
367.53,163.87,76.13,0.0131
372.53,163.89,76,0.0132
377.53,163.9,75.9,0.0132
382.53,163.92,75.83,0.0132
387.53,163.93,75.78,0.0132
392.53,163.95,75.75,0.0132
397.53,163.95,75.73,0.0132
402.53,163.95,75.72,0.0132
