X,Elevation,Resistivity,Conductivity
138.72,209.27,53.92,0.0185
141.22,209.27,53.56,0.0187
143.72,209.27,52.66,0.019
146.22,209.26,51.02,0.0196
148.72,209.26,49.15,0.0203
151.22,209.25,47.59,0.021
153.72,209.25,46.56,0.0215
156.22,209.25,45.71,0.0219
158.72,209.24,45.25,0.0221
161.22,209.24,45.08,0.0222
163.72,209.23,45.04,0.0222
166.22,209.23,45.44,0.022
168.72,209.23,47.56,0.021
171.22,209.22,52.46,0.0191
173.72,209.22,59.74,0.0167
176.22,209.22,67.92,0.0147
178.72,209.21,74.47,0.0134
181.22,209.21,78.02,0.0128
183.72,209.2,79.18,0.0126
186.22,209.2,79.32,0.0126
188.72,209.2,79.26,0.0126
191.22,209.19,79.04,0.0127
193.72,209.19,78.55,0.0127
196.22,209.18,77.36,0.0129
198.72,209.18,74.46,0.0134
201.22,209.18,69.04,0.0145
203.72,209.17,61.55,0.0162
206.22,209.17,51.5,0.0194
208.72,209.16,41.61,0.024
211.22,209.16,34.18,0.0293
213.72,209.16,29.73,0.0336
216.22,209.15,27.83,0.0359
218.72,209.15,27.47,0.0364
221.22,209.15,27.49,0.0364
223.72,209.14,27.85,0.0359
226.22,209.14,30.35,0.033
228.72,209.13,35.96,0.0278
231.22,209.13,44,0.0227
233.72,209.13,53.33,0.0188
236.22,209.12,61.3,0.0163
238.72,209.12,66.54,0.015
241.22,209.11,68.82,0.0145
243.72,209.11,69.72,0.0143
246.22,209.11,70.81,0.0141
248.72,209.1,71.41,0.014
251.22,209.1,71.99,0.0139
253.72,209.1,72.13,0.0139
256.22,209.09,71.96,0.0139
258.72,209.09,71.2,0.014
261.22,209.08,69.46,0.0144
263.72,209.08,66.42,0.0151
266.22,209.08,62.31,0.016
268.72,209.07,58.2,0.0172
271.22,209.07,55.06,0.0182
273.72,209.06,53.13,0.0188
276.22,209.06,52.07,0.0192
278.72,209.06,51.56,0.0194
281.22,209.05,51.36,0.0195
283.72,209.05,51.29,0.0195
286.22,209.04,51.28,0.0195
288.72,209.04,51.29,0.0195
291.22,209.04,51.33,0.0195
293.72,209.03,51.37,0.0195
296.22,209.03,51.43,0.0194
298.72,209.03,51.5,0.0194
301.22,209.02,51.58,0.0194
303.72,209.02,51.67,0.0194
306.22,209.01,51.75,0.0193
308.72,209.01,51.82,0.0193
311.22,209.01,51.87,0.0193
313.72,209,51.9,0.0193
316.22,209,51.93,0.0193
318.72,208.99,51.96,0.0192
321.22,208.99,52.03,0.0192
323.72,208.98,52.18,0.0192
326.22,208.98,52.55,0.019
328.72,208.98,53.38,0.0187
331.22,208.97,55.05,0.0182
333.72,208.97,57.58,0.0174
336.22,208.96,61.18,0.0163
338.72,208.96,65.96,0.0152
341.22,208.96,71.87,0.0139
343.72,208.95,78.96,0.0127
346.22,208.95,86.93,0.0115
348.72,208.94,94.77,0.0106
351.22,208.94,102.72,0.009735
353.72,208.93,106.82,0.009362
356.22,208.93,115.67,0.008645
358.72,208.93,125.44,0.007972
361.22,208.92,127.3,0.007855
363.72,208.92,131.55,0.007602
366.22,208.91,131.6,0.007599
368.72,208.91,115.85,0.008632
371.22,208.9,77.56,0.0129
373.72,208.9,41.83,0.0239
376.22,208.89,26.54,0.0377
378.72,208.89,24.11,0.0415
381.22,208.88,24.1,0.0415
383.72,208.88,25.42,0.0393
386.22,208.88,36.99,0.027
388.72,208.87,66.99,0.0149
391.22,208.87,106.52,0.009388
393.72,208.86,127.4,0.007849
396.22,208.86,131.38,0.007612
398.72,208.85,129.74,0.007708
401.22,208.85,126.48,0.007906
403.72,208.84,125.03,0.007998
406.22,208.84,121.67,0.008219
408.72,208.83,119.86,0.008343
411.22,208.83,114.75,0.008715
413.72,208.83,104.4,0.009579
416.22,208.82,91.71,0.0109
418.72,208.82,80.6,0.0124
421.22,208.81,72.13,0.0139
423.72,208.81,66.02,0.0151
426.22,208.81,61.49,0.0163
428.72,208.8,57.94,0.0173
431.22,208.8,55.01,0.0182
433.72,208.79,52.87,0.0189
436.22,208.79,51.03,0.0196
438.72,208.79,49.56,0.0202
441.22,208.78,48.55,0.0206
443.72,208.78,48.01,0.0208
446.22,208.77,47.81,0.0209
448.72,208.77,47.79,0.0209
451.22,208.77,47.91,0.0209
453.72,208.76,48.19,0.0207
456.22,208.76,48.66,0.0205
458.72,208.75,49.17,0.0203
461.22,208.75,49.58,0.0202
463.72,208.75,49.95,0.02
466.22,208.74,50.3,0.0199
468.72,208.74,50.66,0.0197
471.22,208.73,51.08,0.0196
473.72,208.73,51.6,0.0194
476.22,208.73,52.24,0.0191
478.72,208.72,53.12,0.0188
481.22,208.72,54.37,0.0184
483.72,208.71,56.1,0.0178
486.22,208.71,58.03,0.0172
488.72,208.71,59.86,0.0167
491.22,208.7,61.29,0.0163
493.72,208.7,62.25,0.0161
496.22,208.69,62.97,0.0159
498.72,208.69,63.81,0.0157
501.22,208.68,64.9,0.0154
503.72,208.68,66.47,0.015
506.22,208.68,68.58,0.0146
508.72,208.67,70.75,0.0141
511.22,208.67,72.39,0.0138
513.72,208.67,77.69,0.0129
516.22,208.66,87.76,0.0114
518.72,208.66,100.54,0.009946
521.22,208.66,110.57,0.009044
523.72,208.65,114.36,0.008744
526.22,208.65,124.97,0.008002
528.72,208.64,127.2,0.007862
531.22,208.64,119.56,0.008364
533.72,208.64,97.54,0.0103
536.22,208.63,84.08,0.0119
538.72,208.63,82.29,0.0122
541.22,208.63,82.14,0.0122
543.72,208.62,83.43,0.012
546.22,208.62,91.28,0.011
548.72,208.61,100.02,0.009998
551.22,208.61,101.71,0.009832
553.72,208.61,98.58,0.0101
556.22,208.6,94.96,0.0105
558.72,208.6,88.99,0.0112
561.22,208.6,80.92,0.0124
563.72,208.59,76.94,0.013
566.22,208.59,70.29,0.0142
568.72,208.58,63.8,0.0157
571.22,208.58,59.94,0.0167
573.72,208.58,58.15,0.0172
576.22,208.57,57.39,0.0174
578.72,208.57,57.04,0.0175
581.22,208.57,56.79,0.0176
583.72,208.56,56.55,0.0177
586.22,208.56,56.24,0.0178
588.72,208.56,55.8,0.0179
591.22,208.55,55.19,0.0181
593.72,208.55,54.41,0.0184
596.22,208.54,53.51,0.0187
598.72,208.54,52.64,0.019
601.22,208.54,51.94,0.0193
603.72,208.53,51.44,0.0194
606.22,208.53,51.12,0.0196
608.72,208.53,50.91,0.0196
611.22,208.53,50.74,0.0197
613.72,208.52,50.56,0.0198
616.22,208.52,50.37,0.0199
618.72,208.52,50.17,0.0199
621.22,208.52,49.98,0.02
623.72,208.51,49.81,0.0201
626.22,208.51,49.69,0.0201
628.72,208.51,49.62,0.0202
631.22,208.5,49.6,0.0202
633.72,208.5,49.6,0.0202
636.22,208.5,49.63,0.0202
638.72,208.49,49.64,0.0201
641.22,208.49,49.63,0.0201
643.72,208.49,49.63,0.0202
646.22,208.48,49.64,0.0201
648.72,208.48,49.69,0.0201
651.22,208.48,49.85,0.0201
653.72,208.47,50.4,0.0198
656.22,208.47,51.92,0.0193
658.72,208.47,55.3,0.0181
661.22,208.46,60.92,0.0164
663.72,208.46,67.66,0.0148
666.22,208.45,71.89,0.0139
668.72,208.45,74.96,0.0133
671.22,208.45,79.15,0.0126
673.72,208.44,81.69,0.0122
676.22,208.44,82.17,0.0122
678.72,208.44,82.27,0.0122
681.22,208.43,80.83,0.0124
683.72,208.43,73.97,0.0135
686.22,208.42,60.91,0.0164
688.72,208.42,43.95,0.0228
691.22,208.42,31.25,0.032
693.72,208.41,25.39,0.0394
696.22,208.41,23.92,0.0418
698.72,208.41,23.42,0.0427
701.22,208.4,23.31,0.0429
703.72,208.4,23.36,0.0428
706.22,208.39,23.86,0.0419
708.72,208.39,26.74,0.0374
711.22,208.39,33.39,0.0299
713.72,208.38,42.93,0.0233
716.22,208.38,51.89,0.0193
718.72,208.37,58.5,0.0171
721.22,208.37,63.14,0.0158
723.72,208.37,65.92,0.0152
726.22,208.36,68.01,0.0147
728.72,208.36,69.14,0.0145
731.22,208.35,69.42,0.0144
733.72,208.35,69.26,0.0144
736.22,208.35,67.32,0.0149
738.72,208.34,64.45,0.0155
741.22,208.34,60.31,0.0166
743.72,208.34,58.62,0.0171
746.22,208.33,57.72,0.0173
748.72,208.33,57.13,0.0175
751.22,208.32,56.79,0.0176
43.72,206.92,229.78,0.004352
46.22,206.92,86.31,0.0116
48.72,206.91,28.18,0.0355
51.22,206.91,17.06,0.0586
53.72,206.9,14.94,0.0669
56.22,206.9,14.69,0.0681
58.72,206.9,14.65,0.0682
61.22,206.89,14.85,0.0674
63.72,206.89,16.83,0.0594
66.22,206.88,23.92,0.0418
68.72,206.88,37.01,0.027
71.22,206.88,60.37,0.0166
73.72,206.87,84.85,0.0118
76.22,206.87,97.2,0.0103
78.72,206.87,99.21,0.0101
81.22,206.86,99.17,0.0101
83.72,206.86,98.83,0.0101
86.22,206.85,97.96,0.0102
88.72,206.85,90.26,0.0111
91.22,206.85,78.87,0.0127
93.72,206.84,68.45,0.0146
96.22,206.84,58.52,0.0171
98.72,206.83,52.15,0.0192
101.22,206.83,49.12,0.0204
103.72,206.83,48.09,0.0208
106.22,206.82,47.95,0.0209
108.72,206.82,48.09,0.0208
111.22,206.81,48.29,0.0207
113.72,206.81,48.71,0.0205
116.22,206.81,49.3,0.0203
118.72,206.8,50.01,0.02
121.22,206.8,50.7,0.0197
123.72,206.8,51.22,0.0195
126.22,206.79,51.6,0.0194
128.72,206.79,51.87,0.0193
131.22,206.78,52.04,0.0192
133.72,206.78,52.11,0.0192
136.22,206.78,52.06,0.0192
138.72,206.77,51.81,0.0193
141.22,206.77,51.29,0.0195
143.72,206.76,50.57,0.0198
146.22,206.76,49.7,0.0201
148.72,206.76,48.72,0.0205
151.22,206.75,47.7,0.021
153.72,206.75,46.8,0.0214
156.22,206.75,46.28,0.0216
158.72,206.74,46.01,0.0217
161.22,206.74,45.86,0.0218
163.72,206.73,45.94,0.0218
166.22,206.73,46.97,0.0213
168.72,206.73,50.38,0.0199
171.22,206.72,57.27,0.0175
173.72,206.72,67.64,0.0148
176.22,206.71,80.2,0.0125
178.72,206.71,91.05,0.011
181.22,206.71,97.62,0.0102
183.72,206.7,100.04,0.009996
186.22,206.7,100.46,0.009954
188.72,206.7,100.55,0.009945
191.22,206.69,100.4,0.00996
193.72,206.69,99.38,0.0101
196.22,206.68,95.21,0.0105
198.72,206.68,85.75,0.0117
201.22,206.68,74.08,0.0135
203.72,206.67,62.72,0.0159
206.22,206.67,51.1,0.0196
208.72,206.66,41.16,0.0243
211.22,206.66,34.04,0.0294
213.72,206.66,29.92,0.0334
216.22,206.65,28.28,0.0354
218.72,206.65,28.03,0.0357
221.22,206.64,28.06,0.0356
223.72,206.64,28.42,0.0352
226.22,206.64,30.76,0.0325
228.72,206.63,36.24,0.0276
231.22,206.63,44.42,0.0225
233.72,206.63,53.93,0.0185
236.22,206.62,62.3,0.0161
238.72,206.62,68.04,0.0147
241.22,206.61,71.22,0.014
243.72,206.61,72.72,0.0138
246.22,206.61,73.17,0.0137
248.72,206.6,73.38,0.0136
251.22,206.6,73.43,0.0136
253.72,206.59,73.32,0.0136
256.22,206.59,72.96,0.0137
258.72,206.59,71.91,0.0139
261.22,206.58,69.74,0.0143
263.72,206.58,66.42,0.0151
266.22,206.58,62.39,0.016
268.72,206.57,58.37,0.0171
271.22,206.57,55.13,0.0181
273.72,206.56,52.99,0.0189
276.22,206.56,51.7,0.0193
278.72,206.56,50.99,0.0196
281.22,206.55,50.62,0.0198
283.72,206.55,50.43,0.0198
286.22,206.54,50.34,0.0199
288.72,206.54,50.3,0.0199
291.22,206.54,50.29,0.0199
293.72,206.53,50.31,0.0199
296.22,206.53,50.34,0.0199
298.72,206.52,50.4,0.0198
301.22,206.52,50.47,0.0198
303.72,206.52,50.56,0.0198
306.22,206.51,50.66,0.0197
308.72,206.51,50.77,0.0197
311.22,206.5,50.89,0.0196
313.72,206.5,51.01,0.0196
316.22,206.5,51.14,0.0196
318.72,206.49,51.29,0.0195
321.22,206.49,51.49,0.0194
323.72,206.49,51.86,0.0193
326.22,206.48,52.59,0.019
328.72,206.48,53.95,0.0185
331.22,206.47,56.38,0.0177
333.72,206.47,60.14,0.0166
336.22,206.46,65.2,0.0153
338.72,206.46,71.02,0.0141
341.22,206.46,77.03,0.013
343.72,206.45,82.9,0.0121
346.22,206.45,88.68,0.0113
348.72,206.44,94.23,0.0106
351.22,206.44,98.23,0.0102
353.72,206.44,104.92,0.009531
356.22,206.43,110.45,0.009054
358.72,206.43,111.24,0.00899
361.22,206.42,113.31,0.008825
363.72,206.42,113.18,0.008835
366.22,206.42,105.38,0.009489
368.72,206.41,83.91,0.0119
371.22,206.41,55.4,0.0181
373.72,206.4,34.88,0.0287
376.22,206.4,26.53,0.0377
378.72,206.39,25.29,0.0395
381.22,206.39,25.3,0.0395
383.72,206.39,26.1,0.0383
386.22,206.38,33.58,0.0298
388.72,206.38,54.84,0.0182
391.22,206.37,89.35,0.0112
393.72,206.37,118.4,0.008446
396.22,206.36,129.18,0.007741
398.72,206.36,129.86,0.007701
401.22,206.35,127.89,0.007819
403.72,206.35,123.79,0.008078
406.22,206.35,122.29,0.008177
408.72,206.34,119.03,0.008401
411.22,206.34,116.52,0.008582
413.72,206.33,109.68,0.009117
416.22,206.33,99.83,0.01
418.72,206.33,87.28,0.0115
421.22,206.32,76.2,0.0131
423.72,206.32,68.14,0.0147
426.22,206.31,62.51,0.016
428.72,206.31,58.16,0.0172
431.22,206.31,54.83,0.0182
433.72,206.3,52.36,0.0191
436.22,206.3,50.38,0.0198
438.72,206.29,48.89,0.0205
441.22,206.29,47.84,0.0209
443.72,206.29,47.19,0.0212
446.22,206.28,46.85,0.0213
448.72,206.28,46.72,0.0214
451.22,206.27,46.71,0.0214
453.72,206.27,46.77,0.0214
456.22,206.27,46.9,0.0213
458.72,206.26,47.08,0.0212
461.22,206.26,47.28,0.0212
463.72,206.25,47.51,0.021
466.22,206.25,47.78,0.0209
468.72,206.25,48.1,0.0208
471.22,206.24,48.55,0.0206
473.72,206.24,49.21,0.0203
476.22,206.23,50.18,0.0199
478.72,206.23,51.6,0.0194
481.22,206.23,53.43,0.0187
483.72,206.22,55.62,0.018
486.22,206.22,57.9,0.0173
488.72,206.21,60.01,0.0167
491.22,206.21,61.81,0.0162
493.72,206.21,63.35,0.0158
496.22,206.2,64.96,0.0154
498.72,206.2,66.82,0.015
501.22,206.19,68.87,0.0145
503.72,206.19,70.9,0.0141
506.22,206.19,72.39,0.0138
508.72,206.18,73.57,0.0136
511.22,206.18,76.95,0.013
513.72,206.18,83.06,0.012
516.22,206.17,90.82,0.011
518.72,206.17,99.56,0.01
521.22,206.16,103.87,0.009627
523.72,206.16,114.94,0.0087
526.22,206.16,126.25,0.007921
528.72,206.15,126.67,0.007895
531.22,206.15,122.3,0.008177
533.72,206.15,109.96,0.009094
536.22,206.14,102.78,0.00973
538.72,206.14,101.36,0.009866
541.22,206.13,100.94,0.009907
543.72,206.13,100.57,0.009943
546.22,206.13,99.06,0.0101
548.72,206.12,100.32,0.009968
551.22,206.12,100.02,0.009998
553.72,206.12,96.6,0.0104
556.22,206.11,90.13,0.0111
558.72,206.11,86.7,0.0115
561.22,206.1,81.76,0.0122
563.72,206.1,77.03,0.013
566.22,206.1,73.78,0.0136
568.72,206.09,72.02,0.0139
571.22,206.09,69.09,0.0145
573.72,206.09,66.28,0.0151
576.22,206.08,64.02,0.0156
578.72,206.08,62.33,0.016
581.22,206.07,61.01,0.0164
583.72,206.07,59.88,0.0167
586.22,206.07,58.79,0.017
588.72,206.06,57.62,0.0174
591.22,206.06,56.35,0.0177
593.72,206.06,55.03,0.0182
596.22,206.05,53.71,0.0186
598.72,206.05,52.55,0.019
601.22,206.04,51.65,0.0194
603.72,206.04,50.88,0.0197
606.22,206.04,50.14,0.0199
608.72,206.04,49.39,0.0202
611.22,206.03,48.74,0.0205
613.72,206.03,48.22,0.0207
616.22,206.03,47.83,0.0209
618.72,206.02,47.55,0.021
621.22,206.02,47.33,0.0211
623.72,206.02,47.15,0.0212
626.22,206.01,47.03,0.0213
628.72,206.01,46.97,0.0213
631.22,206.01,46.96,0.0213
633.72,206,47.02,0.0213
636.22,206,47.13,0.0212
638.72,206,47.34,0.0211
641.22,205.99,47.66,0.021
643.72,205.99,48.1,0.0208
646.22,205.98,48.64,0.0206
648.72,205.98,49.25,0.0203
651.22,205.98,50.26,0.0199
653.72,205.97,52.36,0.0191
656.22,205.97,56.18,0.0178
658.72,205.97,61.93,0.0161
661.22,205.96,68.93,0.0145
663.72,205.96,74.54,0.0134
666.22,205.95,76.94,0.013
668.72,205.95,79.61,0.0126
671.22,205.95,81.77,0.0122
673.72,205.94,82.59,0.0121
676.22,205.94,83.29,0.012
678.72,205.94,83.57,0.012
681.22,205.93,82.01,0.0122
683.72,205.93,74.26,0.0135
686.22,205.92,59.91,0.0167
688.72,205.92,43.44,0.023
691.22,205.92,31.12,0.0321
693.72,205.91,25.67,0.039
696.22,205.91,24.6,0.0406
698.72,205.9,23.82,0.042
701.22,205.9,23.65,0.0423
703.72,205.9,23.89,0.0419
706.22,205.89,24.36,0.041
708.72,205.89,27.65,0.0362
711.22,205.89,35.59,0.0281
713.72,205.88,45.13,0.0222
716.22,205.88,54.36,0.0184
718.72,205.87,64.38,0.0155
721.22,205.87,79.73,0.0125
723.72,205.87,89.57,0.0112
726.22,205.86,94.78,0.0106
728.72,205.86,96.44,0.0104
731.22,205.85,94.78,0.0106
733.72,205.85,94.53,0.0106
736.22,205.85,86.77,0.0115
738.72,205.84,78.66,0.0127
741.22,205.84,70.19,0.0142
743.72,205.83,64.97,0.0154
746.22,205.83,60.63,0.0165
58.71,204.4,17.93,0.0558
61.21,204.39,17.97,0.0556
63.71,204.39,19.92,0.0502
66.21,204.38,25.46,0.0393
68.71,204.38,36.78,0.0272
71.21,204.38,60.54,0.0165
73.71,204.37,86.76,0.0115
76.21,204.37,105.09,0.009516
78.71,204.37,114.21,0.008756
81.21,204.36,115.77,0.008638
83.71,204.36,115.73,0.008641
86.21,204.35,115.4,0.008666
88.71,204.35,113.78,0.008789
91.21,204.35,107.63,0.009291
93.71,204.34,95.4,0.0105
96.21,204.34,81.07,0.0123
98.71,204.33,69.5,0.0144
101.21,204.33,62.09,0.0161
103.71,204.33,56.45,0.0177
106.21,204.32,52.91,0.0189
108.71,204.32,51.29,0.0195
111.21,204.31,50.59,0.0198
113.71,204.31,50.41,0.0198
116.21,204.31,50.46,0.0198
118.71,204.3,50.6,0.0198
121.21,204.3,50.76,0.0197
123.71,204.3,50.94,0.0196
126.21,204.29,51.1,0.0196
128.71,204.29,51.22,0.0195
131.21,204.28,51.28,0.0195
133.71,204.28,51.27,0.0195
136.21,204.28,51.16,0.0195
138.71,204.27,50.9,0.0196
141.21,204.27,50.43,0.0198
143.71,204.26,49.83,0.0201
146.21,204.26,49.25,0.0203
148.71,204.26,48.7,0.0205
151.21,204.25,48.19,0.0207
153.71,204.25,47.8,0.0209
156.21,204.25,47.51,0.021
158.71,204.24,47.38,0.0211
161.21,204.24,47.44,0.0211
163.71,204.23,48.14,0.0208
166.21,204.23,50.55,0.0198
168.71,204.23,55.84,0.0179
171.21,204.22,64.72,0.0154
173.71,204.22,76.97,0.013
176.21,204.21,90.16,0.0111
178.71,204.21,100.71,0.00993
181.21,204.21,106.71,0.009371
183.71,204.2,108.77,0.009194
186.21,204.2,109.14,0.009163
188.71,204.19,109.25,0.009153
191.21,204.19,109.09,0.009167
193.71,204.19,107.49,0.009303
196.21,204.18,101.68,0.009835
198.71,204.18,90.37,0.0111
201.21,204.18,77.18,0.013
203.71,204.17,63.52,0.0157
206.21,204.17,51.09,0.0196
208.71,204.16,41.18,0.0243
211.21,204.16,34.27,0.0292
213.71,204.16,30.42,0.0329
216.21,204.15,29.05,0.0344
218.71,204.15,28.9,0.0346
221.21,204.14,28.93,0.0346
223.71,204.14,29.22,0.0342
226.21,204.14,31.23,0.032
228.71,204.13,36.3,0.0276
231.21,204.13,44.07,0.0227
233.71,204.13,53.31,0.0188
236.21,204.12,61.72,0.0162
238.71,204.12,67.96,0.0147
241.21,204.11,71.56,0.014
243.71,204.11,73.15,0.0137
246.21,204.11,73.58,0.0136
248.71,204.1,73.61,0.0136
251.21,204.1,73.48,0.0136
253.71,204.09,73.2,0.0137
256.21,204.09,72.74,0.0137
258.71,204.09,71.72,0.0139
261.21,204.08,69.53,0.0144
263.71,204.08,66.29,0.0151
266.21,204.07,62.56,0.016
268.71,204.07,58.79,0.017
271.21,204.07,55.57,0.018
273.71,204.06,53.23,0.0188
276.21,204.06,51.74,0.0193
278.71,204.06,50.85,0.0197
281.21,204.05,50.35,0.0199
283.71,204.05,50.08,0.02
286.21,204.04,49.95,0.02
288.71,204.04,49.89,0.02
291.21,204.04,49.86,0.0201
293.71,204.03,49.86,0.0201
296.21,204.03,49.88,0.02
298.71,204.02,49.92,0.02
301.21,204.02,49.98,0.02
303.71,204.02,50.06,0.02
306.21,204.01,50.15,0.0199
308.71,204.01,50.25,0.0199
311.21,204,50.38,0.0198
313.71,204,50.53,0.0198
316.21,204,50.78,0.0197
318.71,203.99,51.19,0.0195
321.21,203.99,51.85,0.0193
323.71,203.99,52.88,0.0189
326.21,203.98,54.43,0.0184
328.71,203.98,56.6,0.0177
331.21,203.97,59.58,0.0168
333.71,203.97,63.45,0.0158
336.21,203.97,68.09,0.0147
338.71,203.96,73.3,0.0136
341.21,203.96,78.65,0.0127
343.71,203.95,83.24,0.012
346.21,203.95,86.59,0.0115
348.71,203.95,88.68,0.0113
351.21,203.94,91.54,0.0109
353.71,203.94,92.89,0.0108
356.21,203.93,93.31,0.0107
358.71,203.93,93.45,0.0107
361.21,203.93,91.98,0.0109
363.71,203.92,84.81,0.0118
366.21,203.92,70.91,0.0141
368.71,203.91,53.38,0.0187
371.21,203.91,37.48,0.0267
373.71,203.9,27.49,0.0364
376.21,203.9,23.65,0.0423
378.71,203.9,23.14,0.0432
381.21,203.89,23.15,0.0432
383.71,203.89,23.55,0.0425
386.21,203.88,27.39,0.0365
388.71,203.88,39.31,0.0254
391.21,203.88,61.47,0.0163
393.71,203.87,88.9,0.0112
396.21,203.87,109.69,0.009117
398.71,203.86,119.44,0.008372
401.21,203.86,121.29,0.008245
403.71,203.85,120.67,0.008287
406.21,203.85,117.23,0.00853
408.71,203.85,115.34,0.00867
411.21,203.84,112.87,0.00886
413.71,203.84,110.18,0.009076
416.21,203.83,101.71,0.009832
418.71,203.83,91.94,0.0109
421.21,203.83,82.51,0.0121
423.71,203.82,73.1,0.0137
426.21,203.82,65.79,0.0152
428.71,203.81,60.28,0.0166
431.21,203.81,55.74,0.0179
433.71,203.81,52.44,0.0191
436.21,203.8,50.09,0.02
438.71,203.8,48.44,0.0206
441.21,203.8,47.3,0.0211
443.71,203.79,46.61,0.0215
446.21,203.79,46.23,0.0216
448.71,203.78,46.07,0.0217
451.21,203.78,46.04,0.0217
453.71,203.78,46.07,0.0217
456.21,203.77,46.16,0.0217
458.71,203.77,46.28,0.0216
461.21,203.76,46.44,0.0215
463.71,203.76,46.64,0.0214
466.21,203.76,46.88,0.0213
468.71,203.75,47.19,0.0212
471.21,203.75,47.65,0.021
473.71,203.74,48.39,0.0207
476.21,203.74,49.5,0.0202
478.71,203.74,51.05,0.0196
481.21,203.73,53.11,0.0188
483.71,203.73,55.67,0.018
486.21,203.72,58.53,0.0171
488.71,203.72,61.49,0.0163
491.21,203.72,64.29,0.0156
493.71,203.71,66.82,0.015
496.21,203.71,69.19,0.0145
498.71,203.7,71.43,0.014
501.21,203.7,73.33,0.0136
503.71,203.7,74.52,0.0134
506.21,203.69,75.16,0.0133
508.71,203.69,76.7,0.013
511.21,203.69,79.35,0.0126
513.71,203.68,83.24,0.012
516.21,203.68,86.53,0.0116
518.71,203.67,91,0.011
521.21,203.67,99.77,0.01
523.71,203.67,109.48,0.009134
526.21,203.66,113.53,0.008808
528.71,203.66,115.55,0.008654
531.21,203.65,115.2,0.008681
533.71,203.65,108.9,0.009183
536.21,203.65,102.47,0.009759
538.71,203.64,101.01,0.0099
541.21,203.64,100.53,0.009947
543.71,203.64,99.95,0.01
546.21,203.63,97.17,0.0103
548.71,203.63,93.15,0.0107
551.21,203.62,90.12,0.0111
553.71,203.62,89.49,0.0112
556.21,203.62,85.9,0.0116
558.71,203.61,81.7,0.0122
561.21,203.61,78.19,0.0128
563.71,203.61,76.36,0.0131
566.21,203.6,75.14,0.0133
568.71,203.6,74.14,0.0135
571.21,203.59,73.38,0.0136
573.71,203.59,72.51,0.0138
576.21,203.59,71.3,0.014
578.71,203.58,69.88,0.0143
581.21,203.58,68.35,0.0146
583.71,203.57,66.68,0.015
586.21,203.57,64.9,0.0154
588.71,203.57,62.95,0.0159
591.21,203.56,60.84,0.0164
593.71,203.56,58.51,0.0171
596.21,203.56,56.14,0.0178
598.71,203.55,54.08,0.0185
601.21,203.55,52.38,0.0191
603.71,203.55,50.95,0.0196
606.21,203.54,49.81,0.0201
608.71,203.54,48.88,0.0205
611.21,203.54,48.11,0.0208
613.71,203.53,47.49,0.0211
616.21,203.53,47.01,0.0213
618.71,203.52,46.69,0.0214
621.21,203.52,46.48,0.0215
623.71,203.52,46.33,0.0216
626.21,203.51,46.23,0.0216
628.71,203.51,46.18,0.0217
631.21,203.51,46.18,0.0217
633.71,203.5,46.24,0.0216
636.21,203.5,46.39,0.0216
638.71,203.5,46.68,0.0214
641.21,203.49,47.12,0.0212
643.71,203.49,47.74,0.0209
646.21,203.48,48.58,0.0206
648.71,203.48,49.94,0.02
651.21,203.48,52.14,0.0192
653.71,203.47,55.32,0.0181
656.21,203.47,59.72,0.0167
658.71,203.47,65.61,0.0152
661.21,203.46,72.09,0.0139
663.71,203.46,76.86,0.013
666.21,203.45,78.97,0.0127
668.71,203.45,80.63,0.0124
671.21,203.45,81.61,0.0123
673.71,203.44,82.62,0.0121
676.21,203.44,83.53,0.012
678.71,203.44,83.66,0.012
681.21,203.43,81.73,0.0122
683.71,203.43,73.18,0.0137
686.21,203.42,58.69,0.017
688.71,203.42,43.06,0.0232
691.21,203.42,31.75,0.0315
693.71,203.41,27.9,0.0358
696.21,203.41,26.3,0.038
698.71,203.4,25.28,0.0396
701.21,203.4,25.34,0.0395
703.71,203.4,27.27,0.0367
706.21,203.39,31.32,0.0319
708.71,203.39,35.49,0.0282
711.21,203.38,37.46,0.0267
713.71,203.38,44.1,0.0227
716.21,203.38,50.46,0.0198
718.71,203.37,63.91,0.0156
721.21,203.37,91.69,0.0109
723.71,203.37,115.86,0.008631
726.21,203.36,123.02,0.008129
728.71,203.36,116.38,0.008593
731.21,203.35,108.54,0.009213
66.21,201.88,31.39,0.0319
68.71,201.88,48.55,0.0206
71.21,201.88,74.58,0.0134
73.71,201.87,103.1,0.009699
76.21,201.87,122.5,0.008163
78.71,201.87,139.85,0.007151
81.21,201.86,146.28,0.006836
83.71,201.86,146.78,0.006813
86.21,201.85,146.66,0.006818
88.71,201.85,146,0.006849
91.21,201.85,142.37,0.007024
93.71,201.84,132.25,0.007561
96.21,201.84,117.72,0.008495
98.71,201.83,101.61,0.009842
101.21,201.83,86.67,0.0115
103.71,201.83,74.21,0.0135
106.21,201.82,65.55,0.0153
108.71,201.82,60.12,0.0166
111.21,201.81,56.45,0.0177
113.71,201.81,54.09,0.0185
116.21,201.81,52.85,0.0189
118.71,201.8,52.13,0.0192
121.21,201.8,51.68,0.0194
123.71,201.8,51.45,0.0194
126.21,201.79,51.33,0.0195
128.71,201.79,51.25,0.0195
131.21,201.78,51.16,0.0195
133.71,201.78,51,0.0196
136.21,201.78,50.76,0.0197
138.71,201.77,50.45,0.0198
