X,Elevation,Resistivity,Conductivity
741.28,203.93,61.51,0.0163
743.78,203.93,61.57,0.0162
746.28,203.93,62.73,0.0159
748.78,203.94,67.56,0.0148
751.28,203.94,71.1,0.0141
753.78,203.95,72.03,0.0139
756.28,203.95,71.96,0.0139
758.78,203.96,71.83,0.0139
761.28,203.96,71.59,0.014
763.78,203.97,71.3,0.014
766.28,203.97,71.03,0.0141
768.78,203.97,70.82,0.0141
771.28,203.98,70.68,0.0141
773.78,203.98,70.6,0.0142
776.28,203.99,70.61,0.0142
778.78,203.99,70.73,0.0141
781.28,204,71,0.0141
783.78,204,71.46,0.014
786.28,204.01,72.09,0.0139
788.78,204.01,72.78,0.0137
791.28,204.02,73.43,0.0136
793.78,204.02,74.01,0.0135
796.28,204.02,74.55,0.0134
798.78,204.03,75.1,0.0133
801.28,204.03,75.71,0.0132
803.78,204.04,76.39,0.0131
806.28,204.04,77.12,0.013
808.78,204.05,77.82,0.0129
811.28,204.05,78.38,0.0128
813.78,204.06,78.79,0.0127
816.28,204.06,78.96,0.0127
818.78,204.07,79.03,0.0127
821.28,204.07,77.36,0.0129
823.78,204.07,73.79,0.0136
826.28,204.08,72.65,0.0138
828.78,204.08,72.56,0.0138
831.28,204.09,72.62,0.0138
833.78,204.09,72.99,0.0137
836.28,204.1,75.43,0.0133
838.78,204.1,76.68,0.013
841.28,204.11,76.4,0.0131
843.78,204.11,76.16,0.0131
846.28,204.11,75.6,0.0132
848.78,204.12,74.9,0.0134
851.28,204.12,74.18,0.0135
853.78,204.13,73.57,0.0136
856.28,204.13,73.18,0.0137
858.78,204.14,72.97,0.0137
861.28,204.14,72.87,0.0137
863.78,204.15,73.01,0.0137
866.28,204.15,73.6,0.0136
868.78,204.16,74.78,0.0134
871.28,204.16,76.5,0.0131
873.78,204.16,78.55,0.0127
876.28,204.17,80.62,0.0124
878.78,204.17,82.41,0.0121
881.28,204.18,83.77,0.0119
883.78,204.18,84.79,0.0118
886.28,204.19,85.6,0.0117
888.78,204.19,86.19,0.0116
891.28,204.2,86.56,0.0116
893.78,204.2,86.77,0.0115
896.28,204.21,86.83,0.0115
898.78,204.21,86.81,0.0115
901.28,204.21,86.13,0.0116
903.78,204.22,83.75,0.0119
906.28,204.22,76.57,0.0131
908.78,204.23,62.52,0.016
911.28,204.23,49.75,0.0201
913.78,204.24,44.48,0.0225
916.28,204.24,43.95,0.0228
918.78,204.25,43.95,0.0228
921.28,204.25,44.16,0.0226
923.78,204.26,48.8,0.0205
926.28,204.26,62.83,0.0159
928.78,204.26,77.57,0.0129
931.28,204.27,82.53,0.0121
933.78,204.27,82.41,0.0121
936.28,204.28,82.16,0.0122
938.78,204.28,81.66,0.0122
941.28,204.29,80.25,0.0125
943.78,204.29,78.37,0.0128
946.28,204.3,75.79,0.0132
948.78,204.3,73.35,0.0136
951.28,204.31,72.13,0.0139
953.78,204.31,71.71,0.0139
956.28,204.31,71.63,0.014
958.78,204.32,71.66,0.014
961.28,204.32,71.79,0.0139
963.78,204.33,72.06,0.0139
966.28,204.33,72.49,0.0138
968.78,204.34,73.08,0.0137
971.28,204.34,73.82,0.0135
973.78,204.35,74.63,0.0134
976.28,204.35,75.41,0.0133
978.78,204.36,76.06,0.0131
981.28,204.36,76.5,0.0131
983.78,204.36,76.83,0.013
986.28,204.37,76.93,0.013
988.78,204.37,76.83,0.013
991.28,204.38,74.14,0.0135
993.78,204.38,66.23,0.0151
996.28,204.39,54.66,0.0183
998.78,204.39,45.78,0.0218
1001.28,204.4,42.75,0.0234
1003.78,204.4,42.49,0.0235
1006.28,204.41,42.47,0.0235
1008.78,204.41,42.68,0.0234
1011.28,204.41,46.71,0.0214
1013.78,204.42,57.22,0.0175
1016.28,204.42,68.85,0.0145
1018.78,204.43,74.59,0.0134
1021.28,204.43,75.65,0.0132
1023.78,204.44,75.68,0.0132
1026.28,204.44,75.6,0.0132
1028.78,204.45,75.47,0.0133
1031.28,204.45,75.29,0.0133
1033.78,204.45,75.09,0.0133
1036.28,204.46,74.9,0.0134
1038.78,204.46,74.75,0.0134
1041.28,204.47,74.64,0.0134
1043.78,204.47,74.58,0.0134
1046.28,204.48,74.57,0.0134
1048.78,204.48,74.6,0.0134
1051.28,204.49,74.66,0.0134
1053.78,204.49,74.74,0.0134
1056.28,204.5,74.84,0.0134
1058.78,204.5,74.96,0.0133
1061.28,204.5,75.09,0.0133
1063.78,204.51,75.24,0.0133
1066.28,204.51,75.45,0.0133
1068.78,204.52,75.76,0.0132
1071.28,204.52,76.25,0.0131
1073.78,204.53,76.99,0.013
1076.28,204.53,77.4,0.0129
1078.78,204.54,77.92,0.0128
1081.28,204.54,77.49,0.0129
1083.78,204.55,72.07,0.0139
1086.28,204.55,60.53,0.0165
1088.78,204.55,49.64,0.0201
1091.28,204.56,45.12,0.0222
1093.78,204.56,44.87,0.0223
1096.28,204.57,44.87,0.0223
1098.78,204.57,45.22,0.0221
1101.28,204.58,53.24,0.0188
1103.78,204.58,70.65,0.0142
1106.28,204.59,83.36,0.012
1108.78,204.59,84.89,0.0118
1111.28,204.6,84.74,0.0118
1113.78,204.6,84.19,0.0119
1116.28,204.6,83,0.012
1118.78,204.61,81.85,0.0122
1121.28,204.61,80.81,0.0124
1123.78,204.62,79.79,0.0125
1126.28,204.62,79.07,0.0126
1128.78,204.63,78.66,0.0127
1131.28,204.63,78.44,0.0127
1133.78,204.64,78.34,0.0128
1136.28,204.64,78.35,0.0128
1138.78,204.65,78.46,0.0127
1141.28,204.65,78.68,0.0127
1143.78,204.65,79.05,0.0127
1146.28,204.66,79.56,0.0126
1148.78,204.66,80.27,0.0125
1151.28,204.67,81.25,0.0123
1153.78,204.67,82.54,0.0121
1156.28,204.68,84,0.0119
1158.78,204.68,85.28,0.0117
1161.28,204.69,86.16,0.0116
1163.78,204.69,86.68,0.0115
1166.28,204.69,86.92,0.0115
1168.78,204.7,87.02,0.0115
1171.28,204.7,84.87,0.0118
1173.78,204.71,76.59,0.0131
1176.28,204.71,68.93,0.0145
1178.78,204.72,68.35,0.0146
1181.28,204.72,68.34,0.0146
1183.78,204.73,68.52,0.0146
1186.28,204.73,69.51,0.0144
1188.78,204.74,75.49,0.0132
1191.28,204.74,81.61,0.0123
1193.78,204.74,82.1,0.0122
1196.28,204.75,81.83,0.0122
1198.78,204.75,81.36,0.0123
1201.28,204.76,80.6,0.0124
1203.78,204.76,79.71,0.0125
1206.28,204.77,78.74,0.0127
1208.78,204.77,77.83,0.0128
1211.28,204.78,77.06,0.013
1213.78,204.78,76.43,0.0131
1216.28,204.79,75.96,0.0132
1218.78,204.79,75.6,0.0132
1221.28,204.79,75.37,0.0133
1223.78,204.8,75.24,0.0133
1226.28,204.8,75.17,0.0133
1228.78,204.81,75.52,0.0132
1231.28,204.81,77.1,0.013
1233.78,204.82,80.52,0.0124
1236.28,204.82,85.38,0.0117
1238.78,204.83,90.47,0.0111
1241.28,204.83,94.85,0.0105
1243.78,204.84,98.02,0.0102
1246.28,204.84,100.09,0.009991
1248.78,204.84,101.19,0.009882
1251.28,204.85,101.81,0.009822
1253.78,204.85,102.16,0.009789
1256.28,204.86,102.26,0.009779
1258.78,204.86,102.34,0.009771
1261.28,204.87,97.52,0.0103
1263.78,204.87,82.35,0.0121
1266.28,204.88,66.62,0.015
1268.78,204.88,62.44,0.016
1271.28,204.88,62.28,0.0161
1273.78,204.89,62.34,0.016
1276.28,204.89,62.76,0.0159
1278.78,204.9,66.92,0.0149
1281.28,204.9,75.61,0.0132
1283.78,204.91,82.21,0.0122
1286.28,204.91,84.11,0.0119
1288.78,204.92,84.36,0.0119
1291.28,204.92,84.25,0.0119
1293.78,204.93,84.08,0.0119
1296.28,204.93,83.9,0.0119
1298.78,204.93,83.68,0.012
1301.28,204.94,83.44,0.012
1303.78,204.94,83.22,0.012
1306.28,204.95,83.04,0.012
1308.78,204.95,82.89,0.0121
1311.28,204.96,82.8,0.0121
1313.78,204.96,82.78,0.0121
1316.28,204.97,82.84,0.0121
1318.78,204.97,83.05,0.012
1321.28,204.98,83.47,0.012
1323.78,204.98,84.22,0.0119
1326.28,204.98,85.39,0.0117
1328.78,204.99,87,0.0115
1331.28,204.99,88.96,0.0112
1333.78,205,91.12,0.011
1336.28,205,93.37,0.0107
1338.78,205.01,95.45,0.0105
1341.28,205.01,96.71,0.0103
1343.78,205.02,97.63,0.0102
1346.28,205.02,98.21,0.0102
1348.78,205.03,98.61,0.0101
1351.28,205.03,97.9,0.0102
1353.78,205.03,94.74,0.0106
1356.28,205.04,92.68,0.0108
1358.78,205.04,92.27,0.0108
1361.28,205.05,92.18,0.0108
1363.78,205.05,92.29,0.0108
1366.28,205.06,92.88,0.0108
1368.78,205.06,95.91,0.0104
1371.28,205.07,99.29,0.0101
1373.78,205.07,100.12,0.009988
1376.28,205.07,100.06,0.009994
1378.78,205.08,99.98,0.01
1381.28,205.08,99.79,0.01
1383.78,205.09,99.52,0.01
1386.28,205.09,99.15,0.0101
1388.78,205.1,98.58,0.0101
1391.28,205.1,97.48,0.0103
1393.78,205.11,95.1,0.0105
1396.28,205.11,90.86,0.011
1398.78,205.12,85.49,0.0117
1401.28,205.12,81.66,0.0122
1403.78,205.12,80.17,0.0125
1406.28,205.13,79.75,0.0125
1408.78,205.13,79.66,0.0126
1411.28,205.14,79.74,0.0125
1413.78,205.14,80.21,0.0125
1416.28,205.15,82.63,0.0121
1418.78,205.15,87.35,0.0114
1421.28,205.16,92.44,0.0108
1423.78,205.16,96.53,0.0104
1426.28,205.17,99.72,0.01
1428.78,205.17,102.18,0.009787
1431.28,205.17,103.16,0.009694
1433.78,205.18,103.46,0.009666
1436.28,205.18,103.52,0.00966
1438.78,205.19,103.35,0.009676
1441.28,205.19,99.44,0.0101
1443.78,205.2,86.25,0.0116
1446.28,205.2,69.98,0.0143
1448.78,205.21,61.12,0.0164
1451.28,205.21,59.73,0.0167
1453.78,205.22,59.63,0.0168
1456.28,205.22,59.69,0.0168
1458.78,205.22,60.38,0.0166
1461.28,205.23,64.24,0.0156
1463.78,205.23,70.6,0.0142
1466.28,205.24,75.52,0.0132
1468.78,205.24,77.27,0.0129
1471.28,205.25,77.22,0.013
1473.78,205.25,77.1,0.013
1476.28,205.26,76.62,0.0131
1478.78,205.26,76.04,0.0132
1481.28,205.26,75.55,0.0132
1483.78,205.27,75.18,0.0133
1486.28,205.27,74.79,0.0134
1488.78,205.28,74.27,0.0135
1491.28,205.28,73.66,0.0136
1493.78,205.29,73.22,0.0137
1496.28,205.29,73.08,0.0137
1498.78,205.3,73.08,0.0137
1501.28,205.3,73.17,0.0137
1503.78,205.31,73.74,0.0136
1506.28,205.31,75.49,0.0132
1508.78,205.31,79.22,0.0126
1511.28,205.32,85.94,0.0116
1513.78,205.32,93.96,0.0106
1516.28,205.33,100.06,0.009994
1518.78,205.33,102.92,0.009716
1521.28,205.34,104.93,0.00953
1523.78,205.34,106.42,0.009397
1526.28,205.35,107.24,0.009325
1528.78,205.35,107.76,0.00928
1531.28,205.36,110.22,0.009073
1533.78,205.36,93.59,0.0107
1536.28,205.36,63.53,0.0157
1538.78,205.37,44.3,0.0226
1541.28,205.37,36.42,0.0275
43.79,200.16,115.49,0.008659
46.29,200.17,110.55,0.009046
48.79,200.17,106.01,0.009433
51.29,200.18,102.89,0.009719
53.79,200.18,101.16,0.009885
56.29,200.19,99.5,0.01
58.79,200.19,97.78,0.0102
61.29,200.19,95.65,0.0105
63.79,200.2,94.41,0.0106
66.29,200.2,93.9,0.0107
68.79,200.21,93.17,0.0107
71.29,200.21,93.33,0.0107
73.79,200.22,95.23,0.0105
76.29,200.22,98.98,0.0101
78.79,200.23,103.98,0.009617
81.29,200.23,109.71,0.009115
83.79,200.24,114.37,0.008744
86.29,200.24,117.35,0.008522
88.79,200.24,118.84,0.008415
91.29,200.25,119.97,0.008335
93.79,200.25,120.83,0.008276
96.29,200.26,121.48,0.008232
98.79,200.26,121.74,0.008214
101.29,200.27,121.73,0.008215
103.79,200.27,121.78,0.008212
106.29,200.28,121.47,0.008232
108.79,200.28,120.41,0.008305
111.29,200.29,117.52,0.008509
113.79,200.29,113.66,0.008798
116.29,200.29,109.13,0.009163
118.79,200.3,103.81,0.009633
121.29,200.3,97.27,0.0103
123.79,200.31,89.67,0.0112
126.29,200.31,81.5,0.0123
128.79,200.32,72.94,0.0137
131.29,200.32,63.94,0.0156
133.79,200.33,55.71,0.018
136.29,200.33,48.94,0.0204
138.79,200.34,43.56,0.023
141.29,200.34,39.9,0.0251
143.79,200.34,37.98,0.0263
146.29,200.35,36.79,0.0272
148.79,200.35,35.53,0.0281
151.29,200.36,35.45,0.0282
153.79,200.36,35.45,0.0282
156.29,200.37,35.52,0.0282
158.79,200.37,35.81,0.0279
161.29,200.38,39.28,0.0255
163.79,200.38,45.82,0.0218
166.29,200.38,52.53,0.019
168.79,200.39,59.68,0.0168
171.29,200.39,64.09,0.0156
173.79,200.4,65.58,0.0152
176.29,200.4,65.7,0.0152
178.79,200.41,65.66,0.0152
181.29,200.41,65.61,0.0152
183.79,200.42,65.46,0.0153
186.29,200.42,65.23,0.0153
188.79,200.43,64.9,0.0154
191.29,200.43,64.44,0.0155
193.79,200.43,63.85,0.0157
196.29,200.44,62.78,0.0159
198.79,200.44,60.43,0.0165
201.29,200.45,56.82,0.0176
203.79,200.45,52.72,0.019
206.29,200.46,48.97,0.0204
208.79,200.46,46.14,0.0217
211.29,200.47,44.47,0.0225
213.79,200.47,43.81,0.0228
216.29,200.48,43.71,0.0229
218.79,200.48,43.67,0.0229
221.29,200.48,43.59,0.0229
223.79,200.49,43.63,0.0229
226.29,200.49,43.86,0.0228
228.79,200.5,44.5,0.0225
231.29,200.5,45.33,0.0221
233.79,200.51,46.96,0.0213
236.29,200.51,49.41,0.0202
238.79,200.52,53.43,0.0187
241.29,200.52,58.73,0.017
243.79,200.53,63.07,0.0159
246.29,200.53,65.35,0.0153
248.79,200.53,66.16,0.0151
251.29,200.54,66.43,0.0151
253.79,200.54,66.55,0.015
256.29,200.55,66.62,0.015
258.79,200.55,66.64,0.015
261.29,200.56,66.64,0.015
263.79,200.56,66.6,0.015
266.29,200.57,66.52,0.015
268.79,200.57,66.4,0.0151
271.29,200.57,66.23,0.0151
273.79,200.58,65.99,0.0152
276.29,200.58,65.69,0.0152
278.79,200.59,65.32,0.0153
281.29,200.59,64.9,0.0154
283.79,200.6,64.47,0.0155
286.29,200.6,64.07,0.0156
288.79,200.61,63.73,0.0157
291.29,200.61,63.45,0.0158
293.79,200.62,63.24,0.0158
296.29,200.62,63.08,0.0159
298.79,200.62,62.98,0.0159
301.29,200.63,62.92,0.0159
303.79,200.63,62.9,0.0159
306.29,200.64,62.94,0.0159
308.79,200.64,63.02,0.0159
311.29,200.65,63.17,0.0158
313.79,200.65,63.38,0.0158
316.29,200.66,63.67,0.0157
318.79,200.66,64.05,0.0156
321.29,200.67,64.51,0.0155
323.79,200.67,65.04,0.0154
326.29,200.67,65.67,0.0152
328.79,200.68,66.42,0.0151
331.29,200.68,67.35,0.0148
333.79,200.69,68.6,0.0146
336.29,200.69,70.35,0.0142
338.79,200.7,72.75,0.0137
341.29,200.7,75.75,0.0132
343.79,200.71,79.07,0.0126
346.29,200.71,82.41,0.0121
348.79,200.71,85.3,0.0117
351.29,200.72,87.45,0.0114
353.79,200.72,88.79,0.0113
356.29,200.73,89.63,0.0112
358.79,200.73,90.24,0.0111
361.29,200.74,90.66,0.011
363.79,200.74,90.93,0.011
366.29,200.75,91.07,0.011
368.79,200.75,91.13,0.011
371.29,200.76,91.08,0.011
373.79,200.76,90.92,0.011
376.29,200.76,90.47,0.0111
378.79,200.77,88.01,0.0114
381.29,200.77,79.2,0.0126
383.79,200.78,63.18,0.0158
386.29,200.78,47.27,0.0212
388.79,200.79,37.45,0.0267
391.29,200.79,33.32,0.03
393.79,200.8,32.63,0.0306
396.29,200.8,32.57,0.0307
398.79,200.81,32.58,0.0307
401.29,200.81,32.74,0.0305
403.79,200.81,34,0.0294
406.29,200.82,37.63,0.0266
408.79,200.82,44.53,0.0225
411.29,200.83,54.16,0.0185
413.79,200.83,64.19,0.0156
416.29,200.84,72.49,0.0138
418.79,200.84,78.11,0.0128
421.29,200.85,81.4,0.0123
423.79,200.85,83.91,0.0119
426.29,200.86,85.86,0.0116
428.79,200.86,87.21,0.0115
431.29,200.86,88.15,0.0113
433.79,200.87,88.87,0.0113
436.29,200.87,89.51,0.0112
438.79,200.88,90.11,0.0111
441.29,200.88,90.68,0.011
443.79,200.89,91.18,0.011
446.29,200.89,91.6,0.0109
448.79,200.9,91.93,0.0109
451.29,200.9,92.15,0.0109
453.79,200.91,92.23,0.0108
456.29,200.91,92.22,0.0108
458.79,200.91,91.2,0.011
461.29,200.92,84.06,0.0119
463.79,200.92,66.6,0.015
466.29,200.93,47.12,0.0212
468.79,200.93,35.85,0.0279
471.29,200.94,32.64,0.0306
473.79,200.94,32.43,0.0308
476.29,200.95,32.42,0.0308
478.79,200.95,32.47,0.0308
481.29,200.95,32.78,0.0305
483.79,200.96,34.73,0.0288
486.29,200.96,39.39,0.0254
488.79,200.97,46.03,0.0217
491.29,200.97,53.12,0.0188
493.79,200.98,59.29,0.0169
496.29,200.98,64.15,0.0156
498.79,200.99,67.91,0.0147
501.29,200.99,70.79,0.0141
503.79,201,73,0.0137
506.29,201,74.65,0.0134
508.79,201,75.83,0.0132
511.29,201.01,76.63,0.013
513.79,201.01,77.17,0.013
516.29,201.02,77.6,0.0129
518.79,201.02,77.99,0.0128
521.29,201.03,78.37,0.0128
523.79,201.03,78.73,0.0127
526.29,201.04,79.07,0.0126
528.79,201.04,79.37,0.0126
531.29,201.05,79.62,0.0126
533.79,201.05,79.81,0.0125
536.29,201.05,79.92,0.0125
538.79,201.06,79.94,0.0125
541.29,201.06,79.62,0.0126
543.79,201.07,77.67,0.0129
546.29,201.07,74.51,0.0134
548.79,201.08,67.32,0.0149
551.29,201.08,55.69,0.018
553.79,201.09,43.7,0.0229
556.29,201.09,36.44,0.0274
558.79,201.1,34.23,0.0292
561.29,201.1,34.05,0.0294
563.79,201.1,34.03,0.0294
566.29,201.11,34.09,0.0293
568.79,201.11,34.42,0.0291
571.29,201.12,36.75,0.0272
573.79,201.12,42.88,0.0233
576.29,201.13,52,0.0192
578.79,201.13,61.48,0.0163
581.29,201.14,68.45,0.0146
583.79,201.14,72.2,0.0139
586.29,201.15,73.54,0.0136
588.79,201.15,73.79,0.0136
591.29,201.15,73.85,0.0135
593.79,201.16,73.79,0.0136
596.29,201.16,73.62,0.0136
598.79,201.17,73.43,0.0136
601.29,201.17,73.25,0.0137
603.79,201.18,73.11,0.0137
606.29,201.18,73.01,0.0137
608.79,201.19,72.95,0.0137
611.29,201.19,72.93,0.0137
613.79,201.19,72.96,0.0137
616.29,201.2,73.03,0.0137
618.79,201.2,73.11,0.0137
621.29,201.21,73.21,0.0137
623.79,201.21,73.3,0.0136
626.29,201.22,73.37,0.0136
628.79,201.22,73.36,0.0136
631.29,201.23,73.22,0.0137
633.79,201.23,72.7,0.0138
636.29,201.24,70.55,0.0142
638.79,201.24,64.98,0.0154
641.29,201.24,55.25,0.0181
643.79,201.25,43.59,0.0229
646.29,201.25,34.63,0.0289
648.79,201.26,30.45,0.0328
651.29,201.26,29.62,0.0338
653.79,201.27,29.56,0.0338
656.29,201.27,29.56,0.0338
658.79,201.28,29.64,0.0337
661.29,201.28,30.49,0.0328
663.79,201.29,34.84,0.0287
666.29,201.29,44.96,0.0222
668.79,201.29,59.06,0.0169
671.29,201.3,70.79,0.0141
673.79,201.3,76.1,0.0131
676.29,201.31,76.87,0.013
678.79,201.31,76.63,0.013
681.29,201.32,76.31,0.0131
683.79,201.32,75.75,0.0132
686.29,201.33,75.13,0.0133
688.79,201.33,74.19,0.0135
691.29,201.33,73.16,0.0137
693.79,201.34,72.27,0.0138
696.29,201.34,71.61,0.014
698.79,201.35,71.2,0.014
701.29,201.35,70.99,0.0141
703.79,201.36,70.92,0.0141
706.29,201.36,70.96,0.0141
708.79,201.37,71.1,0.0141
711.29,201.37,71.33,0.014
713.79,201.38,71.6,0.014
716.29,201.38,71.83,0.0139
718.79,201.38,72,0.0139
721.29,201.39,72.07,0.0139
723.79,201.39,72.1,0.0139
726.29,201.4,71.85,0.0139
728.79,201.4,70.31,0.0142
731.29,201.41,66.81,0.015
733.79,201.41,62.4,0.016
736.29,201.42,59.72,0.0167
738.79,201.42,59.28,0.0169
741.29,201.43,59.21,0.0169
743.79,201.43,59.24,0.0169
746.29,201.43,59.44,0.0168
748.79,201.44,60.78,0.0165
751.29,201.44,63.51,0.0157
753.79,201.45,66.37,0.0151
756.29,201.45,68.35,0.0146
758.79,201.46,69.4,0.0144
761.29,201.46,69.86,0.0143
763.79,201.47,70.04,0.0143
766.29,201.47,70.13,0.0143
768.79,201.48,70.18,0.0142
771.29,201.48,70.24,0.0142
773.79,201.48,70.33,0.0142
776.29,201.49,70.47,0.0142
778.79,201.49,70.69,0.0141
781.29,201.5,71.01,0.0141
783.79,201.5,71.42,0.014
786.29,201.51,71.9,0.0139
788.79,201.51,72.39,0.0138
791.29,201.52,72.82,0.0137
793.79,201.52,73.19,0.0137
796.29,201.52,73.51,0.0136
798.79,201.53,73.79,0.0136
801.29,201.53,74.03,0.0135
803.79,201.54,74.22,0.0135
806.29,201.54,74.39,0.0134
808.79,201.55,74.55,0.0134
811.29,201.55,74.69,0.0134
813.79,201.56,74.65,0.0134
816.29,201.56,74.16,0.0135
818.79,201.57,73.18,0.0137
821.29,201.57,72.11,0.0139
823.79,201.57,71.52,0.014
826.29,201.58,71.39,0.014
828.79,201.58,71.36,0.014
831.29,201.59,71.41,0.014
833.79,201.59,71.55,0.014
836.29,201.6,72.05,0.0139
838.79,201.6,72.93,0.0137
841.29,201.61,73.54,0.0136
843.79,201.61,73.65,0.0136
846.29,201.62,73.46,0.0136
848.79,201.62,73.25,0.0137
851.29,201.62,73.05,0.0137
853.79,201.63,72.88,0.0137
856.29,201.63,72.76,0.0137
858.79,201.64,72.7,0.0138
861.29,201.64,72.87,0.0137
863.79,201.65,73.51,0.0136
866.29,201.65,74.74,0.0134
868.79,201.66,76.46,0.0131
871.29,201.66,78.49,0.0127
873.79,201.67,80.52,0.0124
876.29,201.67,82.31,0.0121
878.79,201.67,83.7,0.0119
881.29,201.68,84.74,0.0118
883.79,201.68,85.57,0.0117
886.29,201.69,86.19,0.0116
888.79,201.69,86.63,0.0115
891.29,201.7,86.9,0.0115
893.79,201.7,87.04,0.0115
896.29,201.71,87.04,0.0115
898.79,201.71,86.97,0.0115
901.29,201.71,85.69,0.0117
903.79,201.72,80.22,0.0125
906.29,201.72,68.44,0.0146
908.79,201.73,55.06,0.0182
911.29,201.73,46.86,0.0213
913.79,201.74,44.13,0.0227
916.29,201.74,43.94,0.0228
918.79,201.75,43.95,0.0228
921.29,201.75,44.11,0.0227
923.79,201.76,45.93,0.0218
926.29,201.76,51.69,0.0193
928.79,201.76,61.26,0.0163
931.29,201.77,69.66,0.0144
933.79,201.77,73.58,0.0136
936.29,201.78,74.34,0.0135
938.79,201.78,74.25,0.0135
941.29,201.79,74.13,0.0135
943.79,201.79,73.84,0.0135
946.29,201.8,73.42,0.0136
948.79,201.8,72.89,0.0137
951.29,201.81,72.44,0.0138
953.79,201.81,72.18,0.0139
956.29,201.81,72.09,0.0139
958.79,201.82,72.12,0.0139
961.29,201.82,72.24,0.0138
963.79,201.83,72.46,0.0138
966.29,201.83,72.79,0.0137
968.79,201.84,73.19,0.0137
971.29,201.84,73.64,0.0136
973.79,201.85,74.04,0.0135
976.29,201.85,74.35,0.0134
978.79,201.86,74.54,0.0134
981.29,201.86,74.6,0.0134
983.79,201.86,74.5,0.0134
986.29,201.87,73.21,0.0137
988.79,201.87,69.23,0.0144
991.29,201.88,62.04,0.0161
993.79,201.88,53.14,0.0188
996.29,201.89,45.75,0.0219
998.79,201.89,42.03,0.0238
1001.29,201.9,41.2,0.0243
1003.79,201.9,41.08,0.0243
1006.29,201.91,41.07,0.0243
1008.79,201.91,41.17,0.0243
1011.29,201.91,42.64,0.0235
1013.79,201.92,48.11,0.0208
1016.29,201.92,57.56,0.0174
1018.79,201.93,67.05,0.0149
1021.29,201.93,72.84,0.0137
1023.79,201.94,75.11,0.0133
1026.29,201.94,75.77,0.0132
1028.79,201.95,76.07,0.0131
1031.29,201.95,76.25,0.0131
1033.79,201.95,76.33,0.0131
1036.29,201.96,76.37,0.0131
1038.79,201.96,76.39,0.0131
1041.29,201.97,76.39,0.0131
1043.79,201.97,76.38,0.0131
1046.29,201.98,76.35,0.0131
1048.79,201.98,76.31,0.0131
1051.29,201.99,76.24,0.0131
1053.79,201.99,76.15,0.0131
1056.29,202,76.02,0.0132
1058.79,202,75.85,0.0132
1061.29,202,75.61,0.0132
1063.79,202.01,75.3,0.0133
1066.29,202.01,75,0.0133
1068.79,202.02,74.69,0.0134
1071.29,202.02,74.14,0.0135
1073.79,202.03,73.05,0.0137
1076.29,202.03,70.92,0.0141
1078.79,202.04,67.18,0.0149
1081.29,202.04,61.53,0.0163
1083.79,202.05,54.55,0.0183
1086.29,202.05,48.43,0.0206
1088.79,202.05,45.14,0.0222
1091.29,202.06,44.35,0.0225
1093.79,202.06,44.23,0.0226
1096.29,202.07,44.25,0.0226
1098.79,202.07,44.57,0.0224
1101.29,202.08,49.08,0.0204
1103.79,202.08,60.42,0.0166
1106.29,202.09,73.92,0.0135
1108.79,202.09,81.16,0.0123
1111.29,202.1,82.3,0.0122
1113.79,202.1,82.09,0.0122
1116.29,202.1,81.78,0.0122
1118.79,202.11,81.33,0.0123
1121.29,202.11,80.76,0.0124
1123.79,202.12,80.19,0.0125
1126.29,202.12,79.69,0.0125
1128.79,202.13,79.32,0.0126
1131.29,202.13,79.07,0.0126
1133.79,202.14,78.92,0.0127
1136.29,202.14,78.88,0.0127
1138.79,202.15,78.92,0.0127
1141.29,202.15,79.08,0.0126
1143.79,202.15,79.35,0.0126
1146.29,202.16,79.75,0.0125
1148.79,202.16,80.3,0.0125
1151.29,202.17,81.02,0.0123
1153.79,202.17,81.87,0.0122
1156.29,202.18,82.72,0.0121
1158.79,202.18,83.42,0.012
1161.29,202.19,83.87,0.0119
1163.79,202.19,84.09,0.0119
1166.29,202.19,84.21,0.0119
1168.79,202.2,83,0.012
1171.29,202.2,78.55,0.0127
1173.79,202.21,72.25,0.0138
1176.29,202.21,68.37,0.0146
1178.79,202.22,67.98,0.0147
1181.29,202.22,67.98,0.0147
1183.79,202.23,68.13,0.0147
1186.29,202.23,68.88,0.0145
1188.79,202.24,72.93,0.0137
1191.29,202.24,78.43,0.0128
1193.79,202.24,80.46,0.0124
1196.29,202.25,80.29,0.0125
1198.79,202.25,80.1,0.0125
1201.29,202.26,79.66,0.0126
1203.79,202.26,79.1,0.0126
1206.29,202.27,78.48,0.0127
1208.79,202.27,77.86,0.0128
1211.29,202.28,77.28,0.0129
1213.79,202.28,76.81,0.013
1216.29,202.29,76.46,0.0131
1218.79,202.29,76.22,0.0131
1221.29,202.29,76.08,0.0131
1223.79,202.3,75.98,0.0132
1226.29,202.3,76.15,0.0131
1228.79,202.31,77.03,0.013
1231.29,202.31,79.06,0.0126
1233.79,202.32,82.38,0.0121
1236.29,202.32,86.53,0.0116
1238.79,202.33,90.89,0.011
1241.29,202.33,94.74,0.0106
1243.79,202.34,97.56,0.0103
1246.29,202.34,99.15,0.0101
1248.79,202.34,99.91,0.01
1251.29,202.35,100.27,0.009973
1253.79,202.35,100.4,0.00996
1256.29,202.36,100.4,0.00996
1258.79,202.36,98.55,0.0101
1261.29,202.37,89.32,0.0112
1263.79,202.37,73.88,0.0135
